TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-6.96,0,0,100.842600607313,0.00317992643482408,7.22921509452161E-06,0,0.121767197674345,5.52107407498903E-11,90.0064842663705,-6362518.45840052
-6.76,0,0,100.842600332573,0.00314147413629144,3.28115399452078E-06,0,0.0669841879804196,5.55447357588355E-11,90.0064841518179,-6362518.45802966
-6.56,0,0,100.842600361444,0.00314618007344564,6.09038345543693E-07,0,0.0167950117439636,5.57642077625871E-11,90.0064852051437,-6362518.45809803
-6.36,0,0,100.842599638738,0.00313502972922639,1.66209058545832E-05,0,0.300186469064514,5.52718878355974E-11,90.0064849639311,-6362518.45816784
-6.16,0,0,100.842601150274,0.00317168950669801,2.13246745617167E-05,0,0.383000605459746,5.53500467238429E-11,90.0064850896597,-6362518.45804556
-5.96,0,0,100.842600380071,0.00318167563874296,1.36366683665464E-05,0,0.239966657496414,5.54243515116724E-11,90.0064850486815,-6362518.458576
-5.76,0,0,100.842600630596,0.00314082401108261,9.85866283760586E-06,0,0.18346321450363,5.55890333729296E-11,90.0064851986244,-6362518.45783421
-5.56,0,0,100.842600522563,0.00316271190636923,5.83707038091211E-06,0,0.100747152620068,5.53706093613637E-11,90.0064850421622,-6362518.45817116
-5.36,0,0,100.842601005919,0.00314730094773394,1.0885662006869E-05,0,0.192036521664834,5.54645939201536E-11,90.0064849620685,-6362518.4582917
-5.16,0,0,100.842599568889,0.00315373136475128,5.05963147215706E-06,0,0.0830160698455477,5.52215514258561E-11,90.006485116668,-6362518.45830899
-4.96,0,0,100.842602128163,0.00313786175568383,5.79068214302974E-06,0,0.112199456010385,5.53789276700421E-11,90.006485119462,-6362518.45788729
-4.76,0,0,100.842600142583,0.00316244848673418,4.57291306104126E-06,0,0.0913943554987836,5.52213124379541E-11,90.006484166719,-6362518.45795337
-4.56,0,0,100.84260161221,0.00314936389762161,1.12021328266453E-05,0,0.202981154177262,5.57419034353553E-11,90.0064851026982,-6362518.45829424
-4.36,0,0,100.842598853633,0.00314530395194573,1.5607551459485E-05,0,0.287056931793502,5.52996470988674E-11,90.006485122256,-6362518.4577279
-4.16,0,0,100.842600014061,0.00317709816626833,8.59315817910741E-06,0,0.145959174380143,5.54046318598659E-11,90.0064853513613,-6362518.45841895
-3.96,0,0,100.842600574717,0.00314610277601232,1.37755831745162E-05,0,0.250959222282467,5.54072280168589E-11,90.0064849611372,-6362518.45792523
-3.76,0,0,100.842599325813,0.00316422615775657,8.66034795381801E-06,0,0.151880229940521,5.53037276431485E-11,90.006484230049,-6362518.45838513
-3.56,0,0,100.842599836178,0.00313761522081832,6.94045877354463E-06,0,0.132021183293794,5.56754695352635E-11,90.0064850701019,-6362518.45787226
-3.36,0,0,100.842599067837,0.00314970830136161,1.58280505930736E-05,0,0.288335691335094,5.53104469891144E-11,90.0064852144569,-6362518.45787575
-3.16,0,0,100.842600796372,0.00317228651205583,1.92195257057917E-05,0,0.339537084577253,5.53041256719583E-11,90.0064851418138,-6362518.45859829
-2.96,0,0,100.84260068275,0.00315650685434473,5.6214999172447E-06,0,0.104218771663835,5.57112255841527E-11,90.0064854603261,-6362518.45798435
-2.76,435.500396728516,435.500396728516,100.842601333745,0.00316310172511719,4.79111363408735E-06,16.2811780698607,0.0914871986608413,5.55664624434799E-11,90.0064853327349,-6362518.45806408
-2.56,435.500396728516,435.500396728516,100.842602183111,0.00313905769496631,1.82251775700751E-05,16.2811780698607,0.328723279362243,5.58530891104701E-11,90.00648679398,-6362518.4582055
-2.36,435.500396728516,435.500396728516,100.842602469027,0.00314279911424228,6.74552213577318E-06,16.2811780698607,0.114870616475892,5.55850565560649E-11,90.0064880270511,-6362518.45829968
-2.16,435.500396728516,435.500396728516,100.842605209909,0.00314866476430871,1.54564690743116E-06,16.2811780698607,0.0358662162041623,5.59846457794716E-11,90.0064913425595,-6362518.45806271
-1.96,435.500396728516,435.500396728516,100.842610266991,0.00315756978219017,1.22970582122462E-05,16.2811780698607,0.230290575775965,5.58188249856547E-11,90.0064950352535,-6362518.45762142
-1.76,435.500396728516,435.500396728516,100.842617675662,0.00317410312094907,1.6340524332445E-05,16.2811780698607,0.288959789386089,5.65062329514626E-11,90.0065029263496,-6362518.45837154
-1.56,435.500396728516,435.500396728516,100.842628087848,0.0031778361650018,1.20546404652222E-05,16.2811780698607,0.213904224530932,5.67873968505249E-11,90.0065121501684,-6362518.45814402
-1.36,435.500396728516,435.500396728516,100.842641974799,0.00323385326410952,1.48987886797346E-05,16.2811780698607,0.254903600897453,5.75991726422895E-11,90.0065279267728,-6362518.45870746
-1.16,435.500396728516,435.500396728516,100.842666991055,0.00325585097741577,5.31039949779914E-06,16.2811780698607,0.0907077116328445,5.85444128935308E-11,90.0065503222868,-6362518.45810723
-0.96,435.500396728516,435.500396728516,100.84270287212,0.0033363726592143,1.21287000783222E-05,16.2811780698607,0.209208892894883,6.05158505199829E-11,90.0065864101052,-6362518.458219
-0.76,435.500396728516,435.500396728516,100.843565168791,0.031226518667474,0.000523600780884529,16.2811780698607,0.952281149091981,1.15799151028244E-10,90.007490166463,-6362518.4798976
-0.56,435.500457763672,435.500457763672,100.850855429657,0.0245022207761186,0.00120636709229563,16.2811803516594,2.83084500481394,8.0624279487527E-09,90.0147082153708,-6362518.40782491
-0.36,435.500457763672,435.500457763672,100.854622351937,0.0103454851540468,0.000394892195798418,16.2811803516594,2.17930143661688,2.0936548109578E-09,90.0184221463278,-6362518.47434757
-0.16,435.50048828125,435.50048828125,100.856100510806,0.00243505010238276,5.46171037260501E-05,16.2811814925588,1.27677218924389,2.36302912311686E-10,90.0198839269578,-6362518.46030077
0.04,435.50048828125,435.50048828125,100.856588615105,0.000663920747420622,5.86612694003686E-05,16.2811814925588,174.939176230635,3.5406349806149E-12,90.0203683059663,-6362518.4556023
0.24,435.500518798828,435.500518798828,100.868205827661,0.335516161822508,0.00660237342088565,16.4138190323865,1.1206143955235,2.95123132362603E-09,90.0857144044712,-6362518.64596388
0.44,435.501708984375,435.501708984375,101.078507540748,1.64165318466168,0.0205463483147941,16.4390494699298,0.766035394853984,4.74056836743499E-06,90.4300276366994,-6362519.22669914
0.64,435.504608154297,435.504608154297,101.551982910372,2.96414708995678,0.028356632834345,16.4645099174712,0.718952003161539,2.79283841080594E-05,91.2167129851878,-6362519.46754091
0.84,435.509216308594,435.509216308594,102.291315698996,4.2998559450554,0.0272193240008207,16.4901780304871,0.675685672971869,7.09840513117307E-05,92.4538040319458,-6362519.15818746
1.04,435.515594482422,435.515594482422,103.29873812478,5.64520988203484,0.0294678730193404,16.5160287190876,0.620530765911824,0.000134407017167389,94.1469206344336,-6362518.14561902
1.24,435.523712158203,435.523712158203,104.575394112617,6.99340054803188,0.062239562594984,16.5420067189539,0.542870780211782,0.000218354479007841,96.2961987555027,-6362516.32399861
1.44,435.533569335938,435.533569335938,106.121420796961,8.34143423380936,0.120915962050492,16.5680896935457,0.44465017564072,0.000322627822715332,98.9000725168735,-6362513.7249721
1.64,435.545166015625,435.545166015625,107.937119877897,9.69338799462298,0.197624155599225,16.5943068758307,0.342674163922501,0.00044727380299393,101.962427044287,-6362510.44899202
1.84,435.558532714844,435.558532714844,110.024063452147,11.0560220253226,0.289171947967928,16.6207132219828,0.267715016304715,0.000593011344556082,105.493630147539,-6362506.57851742
2.04,435.573638916016,435.573638916016,112.384823936969,12.4326934667708,0.391458055967214,16.6473341277227,0.29421001384284,0.000760838371515341,109.504587438889,-6362502.26857224
2.24,435.590545654297,435.590545654297,115.022196902893,13.8226131429546,0.499944326337216,16.6741683848278,0.431298001864876,0.000951559290812365,114.002725761384,-6362497.7040487
2.44,435.609252929688,435.609252929688,117.93799195718,15.2178199840065,0.609787392732623,16.7011513450885,0.61809074775481,0.00116513267595337,118.983186612837,-6362493.08413262
2.64,435.629760742188,435.629760742188,121.132229273207,16.6104864820682,0.716667071273941,16.7282261033195,0.818166638408398,0.00140042939316151,124.435275814496,-6362488.58857624
2.84,435.652038574219,435.652038574219,124.604181285016,18.0003260788412,0.817429178982484,16.755387928663,1.01094218627367,0.00165661983643293,130.357115666382,-6362484.34881484
3.04,435.676116943359,435.676116943359,128.353582778014,19.391078520398,0.910125981195204,16.7826689115096,1.18068875222701,0.00193387641512909,136.755112002604,-6362480.44675203
3.24,435.701965332031,435.701965332031,132.381334785372,20.7895596178807,0.994375986640346,16.8101226923211,1.31500001825136,0.00223330191367316,143.645398604684,-6362476.89818037
3.44,435.729644775391,435.729644775391,136.689423405565,22.1988045338055,1.07110002317768,16.8377786008185,1.40501681468055,0.00255636870276926,151.040342844091,-6362473.66459514
3.64,435.759124755859,435.759124755859,141.279742230661,23.6152975089115,1.14207341806535,16.8656042654912,1.44524461553197,0.00290352549022353,158.938032258302,-6362470.67198821
3.84,435.790405273438,435.790405273438,146.152939711697,25.0321445468152,1.21033450993784,16.8935480944416,1.43545279161486,0.00327358566456489,167.324421020225,-6362467.79338425
