TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-6.82,0,0,102.03181748651,0.0031594876339014,1.72176003944529E-06,0,0.384437701276659,5.51433049930267E-11,91.195972520858,-6362518.45181955
-6.62,0,0,102.03181753587,0.00315086413804469,1.24195087328609E-05,0,0.606814838485842,5.53520432483114E-11,91.195973303169,-6362518.45137988
-6.42,0,0,102.03181678243,0.00314864712590467,8.55167151747955E-06,0,0.551575318134814,5.53605485645866E-11,91.1959732780233,-6362518.45175518
-6.22,0,0,102.031816933304,0.00315071082676261,6.6209352835637E-06,0,0.509044408725162,5.54895875938727E-11,91.1959733255208,-6362518.45181502
-6.02,0,0,102.031817632727,0.00314508607790164,7.52866684644151E-06,0,0.536755946693639,5.50865521545341E-11,91.1959725543857,-6362518.4517087
-5.82,0,0,102.031816976145,0.00313668445565985,8.47729652548587E-06,0,0.552444045913854,5.55749523536869E-11,91.1959732342511,-6362518.45173555
-5.62,0,0,102.03181874752,0.0031350551563908,1.01764942320261E-05,0,0.580373303814287,5.54276272329524E-11,91.1959732212126,-6362518.45176675
-5.42,0,0,102.031817924231,0.00313560177811624,6.43312131947517E-06,0,0.516283471896031,5.52832395227115E-11,91.1959732258692,-6362518.45173143
-5.22,0,0,102.031817904674,0.00313318844472389,1.25764390628134E-05,0,0.630548658890107,5.53547479954872E-11,91.1959732174873,-6362518.4516218
-5.02,0,0,102.031817898154,0.00313897989004928,5.98097851838743E-06,0,0.505386525227718,5.51879432004015E-11,91.1959724361077,-6362518.45176204
-4.82,0,0,102.031817504205,0.00313469016106045,1.20466531255446E-05,0,0.618078468376782,5.53028097305688E-11,91.1959731960669,-6362518.45152229
-4.62,0,0,102.031816893257,0.00314003681697763,8.1755698329109E-06,0,0.548001033393608,5.51640356527898E-11,91.195972234942,-6362518.4515999
-4.42,0,0,102.031816739589,0.00314668694826262,7.01201922765615E-06,0,0.526719051019655,5.53200672142153E-11,91.1959725059569,-6362518.4516219
-4.22,0,0,102.031818056479,0.00315217465083306,7.66619348869742E-06,0,0.535447459586588,5.56928999245022E-11,91.1959733432159,-6362518.4517572
-4.02,0,0,102.03181830328,0.00314358400971356,5.9227196602107E-06,0,0.493175577624185,5.539498876378E-11,91.1959733013064,-6362518.45183077
-3.82,0,0,102.031817415729,0.00314537986629016,9.87981193086071E-06,0,0.556847172678327,5.51070761668286E-11,91.1959724752232,-6362518.45142898
-3.62,0,0,102.031817897223,0.00313635313671111,1.15446630399708E-05,0,0.610907208491297,5.55087561982569E-11,91.1959732575342,-6362518.4515765
-3.42,0,0,102.03181714192,0.00314212407009729,1.15459671995281E-05,0,0.607259398236172,5.53441023166125E-11,91.1959732547402,-6362518.45151421
-3.22,0,0,102.031817583367,0.00313851506593992,1.13699270863833E-05,0,0.603754821456083,5.53770350755172E-11,91.1959732351825,-6362518.4517406
-3.02,0,0,102.031817868352,0.00312738810005988,1.5272485254179E-05,0,0.678257530406834,5.53158623923362E-11,91.1959725338966,-6362518.45167842
-2.82,435.508117675781,435.508117675781,102.031817245297,0.00314088635461975,1.04758682995356E-05,16.2814667173987,0.591512623544492,5.55230735256672E-11,91.1959732733667,-6362518.45165584
-2.62,435.508117675781,435.508117675781,102.031819555908,0.00317254044116355,2.56923340099169E-06,16.2814667173987,0.40012193053952,5.54494124192448E-11,91.1959743509069,-6362518.4518556
-2.42,435.508117675781,435.508117675781,102.031819336116,0.00315113558858164,4.82321167700649E-06,16.2814667173987,0.478849795443597,5.59211107206413E-11,91.1959760254249,-6362518.45160779
-2.22,435.508117675781,435.508117675781,102.031824159436,0.00315788020458345,7.43821533637473E-06,16.2814667173987,0.275722951553504,5.56887082366548E-11,91.1959782391787,-6362518.45173796
-2.02,435.508117675781,435.508117675781,102.03182758484,0.00315843348669112,1.44641267749152E-05,16.2814667173987,0.662969802790455,5.60325979670881E-11,91.19598221872,-6362518.45160033
-1.82,435.508117675781,435.508117675781,102.031833712012,0.00318328551032235,7.38865478524472E-06,16.2814667173987,0.532197681598377,5.6101341455711E-11,91.1959883309901,-6362518.45161858
-1.62,435.508117675781,435.508117675781,102.031841785647,0.00319536346363785,3.26198915401889E-05,16.2814667173987,0.983734906763973,5.64464026207713E-11,91.195997312665,-6362518.45154253
-1.42,435.508117675781,435.508117675781,102.03185661789,0.00320900565503107,6.30920546088301E-06,16.2814667173987,0.485197779412803,5.72300744066698E-11,91.196010556072,-6362518.45188429
-1.22,435.508117675781,435.508117675781,102.031877095811,0.00324293930323434,1.48198628896495E-05,16.2814667173987,0.659884694466067,5.82543833653755E-11,91.1960312006995,-6362518.45169128
-1.02,435.508117675781,435.508117675781,102.031908566132,0.00331200769164339,9.30805218488768E-06,16.2814667173987,0.552649802357275,5.96405779243441E-11,91.1960617778823,-6362518.45179681
-0.82,435.508117675781,435.508117675781,102.031955140643,0.0033884591708147,5.26848234806505E-06,16.2814667173987,0.47428094884474,6.21493232893067E-11,91.196109498851,-6362518.45183167
-0.62,435.508148193359,435.508148193359,102.038588593714,0.0279329606129807,0.000361435602184715,16.281467858298,0.53600707957628,5.86712437158967E-09,91.2027337132022,-6362518.46481148
-0.42,435.508178710938,435.508178710938,102.043082105927,0.014685194897748,0.000591589622829213,16.2814689991974,1.9713503952899,3.04088342341527E-09,91.207165941596,-6362518.46932397
-0.22,435.508178710938,435.508178710938,102.045070357621,0.00439226292499545,0.000198427619052621,16.2814689991974,2.82537764166,4.97077555158395E-10,91.2091278582811,-6362518.44376708
-0.02,435.508209228516,435.508209228516,102.045773401856,7.15525276744576E-05,6.91379919448025E-05,16.2814701400967,75.4492619245966,2.30454322446835E-11,91.2098249038681,-6362518.44998068
0.18,435.508209228516,435.508209228516,102.045033722185,0.0503762402554681,0.00376944426048577,16.4066301454907,175.380832865201,3.3764994430993E-12,91.2565531777218,-6362518.39443621
0.38,435.508880615234,435.508880615234,102.178834363818,1.26388437516866,0.0428393694987019,16.431887055464,1.58914438058869,1.61663908069455E-06,91.4738520327955,-6362519.3840964
0.58,435.511291503906,435.511291503906,102.577592591755,2.59316172615033,0.0782094965569076,16.4573693489751,1.48925418146415,1.93587724870149E-05,92.1363005936146,-6362520.06043748
0.78,435.515441894531,435.515441894531,103.242582869716,3.9273411251757,0.103268961912336,16.4829951620587,1.43098747175896,5.69494970116509E-05,93.2474592523649,-6362520.15419571
0.98,435.521331787109,435.521331787109,104.174688628875,5.26641367492223,0.11718518101357,16.5087663500792,1.3656621679422,0.00011458336670558,94.8104462651536,-6362519.46539173
1.18,435.528930664063,435.528930664063,105.374827452004,6.61048611807413,0.126555991056714,16.534682431473,1.27996160393263,0.000192471696626271,96.8283198112622,-6362517.87534191
1.38,435.538269042969,435.538269042969,106.84404144343,7.95968227263698,0.148623023161676,16.5607452424593,1.15662886718974,0.000290832930995462,99.3039931245148,-6362515.27902394
1.58,435.549407958984,435.549407958984,108.583577509038,9.316247667043,0.19758723541716,16.5869746605422,1.01886347256562,0.00040995587234287,102.242490089498,-6362511.91995048
1.78,435.562286376953,435.562286376953,110.595369561575,10.6832959078039,0.275370012087559,16.6133897647121,0.86627172575708,0.000550441904815992,105.651556808501,-6362507.83708253
1.98,435.576934814453,435.576934814453,112.881410797127,12.0586368709059,0.374635266962641,16.6399745847525,0.723986876816504,0.000712792835903402,109.534266579896,-6362503.21502408
2.18,435.593322753906,435.593322753906,115.442733508535,13.4365640523954,0.486676779184873,16.6666850573827,0.641436865110931,0.000896849485714076,113.886948069558,-6362498.28001555
2.38,435.611511230469,435.611511230469,118.279348442331,14.8136497085342,0.603705491469495,16.6934971521722,0.672805090697228,0.00110205934540062,118.705509596504,-6362493.2651312
2.58,435.631500244141,435.631500244141,121.391062209383,16.1917221808445,0.719351365351616,16.7204257890461,0.814140665137405,0.00132819476181182,123.992764236405,-6362488.37721574
2.78,435.653228759766,435.653228759766,124.778685450554,17.5776944224675,0.828753856180053,16.747523023579,1.01056426272266,0.0015760613258155,129.762943010777,-6362483.78158904
2.98,435.6767578125,435.6767578125,128.444161460735,18.974831745359,0.928618820277708,16.7748204190942,1.21276320781416,0.00184699273723866,136.028347329237,-6362479.59325114
3.18,435.702056884766,435.702056884766,132.389330057427,20.3790400770342,1.01733050086003,16.8022846004616,1.38890844132927,0.00214140971561241,142.787687011994,-6362475.86902211
3.38,435.729187011719,435.729187011719,136.614781019278,21.7831976640215,1.09505739655758,16.8298667026572,1.51907742991865,0.00245826601301074,150.029140141793,-6362472.60066065
3.58,435.758117675781,435.758117675781,141.120311521925,23.1859991834597,1.16396042730131,16.8575534705843,1.59143566644533,0.00279648167687687,157.749444171786,-6362469.70304532
3.78,435.788848876953,435.788848876953,145.906087324023,24.5916496240995,1.2277371406008,16.8853763400174,1.60077422322662,0.00315629609201253,165.958487273194,-6362467.02938056
3.98,435.821380615234,435.821380615234,150.973331152461,26.0056853187002,1.29088913778378,16.9133809216025,1.548177766356,0.00353914927734987,174.672943747602,-6362464.39728541
4.18,435.855712890625,435.855712890625,156.32404322084,27.4304649194883,1.3581885942422,16.941583270594,1.44138830940991,0.00394656415427637,183.904427678324,-6362461.60737168
4.38,435.891876220703,435.891876220703,161.959916714579,28.8626297671305,1.43422526559327,16.9699605113483,1.2945114440409,0.00437874906773694,193.648713486269,-6362458.46014677
4.58,435.929870605469,435.929870605469,167.882131071761,30.3010184072666,1.52291956370947,16.9984996432627,1.12595699584883,0.00483521134447623,203.9058535574,-6362454.77891886
4.78,435.969696044922,435.969696044922,174.091683400795,31.7451371693393,1.62708874729593,17.0272027103634,0.956817251343587,0.00531592337295521,214.677204771899,-6362450.43234097
4.98,436.011322021484,436.011322021484,180.589650227688,33.1955553702111,1.74879220792954,17.0560667667866,0.809478327854624,0.00582112398858355,225.967419423163,-6362445.32599364
5.18,436.054809570313,436.054809570313,187.377270020545,34.6524148890689,1.89008373476453,17.0850962480515,0.711464654117178,0.00635116331473224,237.779828196391,-6362439.36998247
5.38,436.100128173828,436.100128173828,194.455748045817,36.11551054234,2.04564030771298,17.1142907528873,0.655929650404539,0.00690628714155742,250.117909189314,-6362432.79229918
5.58,436.147277832031,436.147277832031,201.826056339778,37.5824856534021,2.2156079608191,17.1436343681511,0.636880093616483,0.00748626438538681,262.975542100146,-6362425.59286947
5.78,436.1962890625,436.1962890625,209.488631807268,39.0508848123241,2.39706277023307,17.1731044271722,0.643653662560681,0.00809004211541504,276.344903002493,-6362417.90399308
