MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
68.08,488.438171386719,488.438171386719,23084.1248375084,975.352520267682,564.687213586322,38.4933539126446,4.64396724426219,0.258204410983986,82.6524746261956,55886.3488136651,-6350585.41235347
68.28,488.484619140625,488.484619140625,23243.5485324329,981.087858484145,569.628110469029,38.6213112493309,4.68306520345029,0.254476436298913,83.0343486281507,56342.9060454173,-6350335.17739996
68.48,488.530059814453,488.530059814453,23403.6777350428,986.855310346292,574.60306295026,38.7500440443792,4.72189640688098,0.250780582592381,83.417595125565,56802.4737185258,-6350080.60203743
68.68,488.574493408203,488.574493408203,23564.5155228004,992.669250656791,579.623005270882,38.8797814203503,4.76206779761318,0.247124209600916,83.8032632317756,57265.8970745364,-6349821.08047691
68.88,488.617919921875,488.617919921875,23726.0668430589,998.535330994365,584.69285568028,39.0106277921539,4.79859327826129,0.243511360068142,84.1917168869832,57733.4907249007,-6349556.26773564
69.08,488.660461425781,488.660461425781,23888.3358271811,1004.44643665811,589.803848743133,39.1424787463532,4.83728790963847,0.239940926616478,84.5826820298446,58205.0692610908,-6349286.56883148
69.28,488.702056884766,488.702056884766,24051.3241345258,1010.38090043525,594.944712727165,39.2749893255585,4.88247003725677,0.236404461772496,84.9741787279906,58679.0643549869,-6349012.52717112
69.48,488.742767333984,488.742767333984,24215.0310983043,1016.32605848706,600.108678003756,39.4079605345163,4.93061431226137,0.232892804358392,85.3650586496384,59154.5494516324,-6348734.45161883
69.68,488.782562255859,488.782562255859,24379.4556194507,1022.28563452621,605.298428129576,39.5414458853612,4.97673974554648,0.229404899042886,85.755598523127,59631.737406401,-6348452.15199798
69.88,488.821472167969,488.821472167969,24544.5976304673,1028.27123412194,610.519416578931,39.6756496170964,5.01906059300711,0.2259449917147,86.1468973908117,60111.5177247692,-6348165.3083411
70.08,488.859558105469,488.859558105469,24710.4579220917,1034.29854440785,615.780418272565,39.8108364271906,5.07402690387454,0.222520075770698,86.540340976655,60595.0308322124,-6347873.36837981
70.28,488.896759033203,488.896759033203,24877.0404359521,1040.36963499397,621.091522753376,39.9470594835862,5.13157300778084,0.219134619192595,86.9354232185593,61081.8739554221,-6347575.65804735
70.48,488.93310546875,488.93310546875,25044.3480426827,1046.47138091102,626.439454391177,40.0841019168119,5.18185368647733,0.215786131104323,87.3314287716315,61571.4778705444,-6347272.87810044
70.68,488.968627929688,488.968627929688,25212.3802653775,1052.59119183485,631.814112825269,40.2217533840367,5.23043420893877,0.212468349627143,87.7274718401491,62063.1179831857,-6346965.5478529
70.88,489.003356933594,489.003356933594,25381.136535136,1058.73727438797,637.219882309029,40.3601661642739,5.28147054797198,0.209179969369238,88.1242919487728,62557.4064815203,-6346653.37241547
71.08,489.037292480469,489.037292480469,25550.6182722915,1064.92606694468,642.671378923124,40.4996188101268,5.34020613604216,0.205926352683967,88.5229213467577,63055.2062675226,-6346335.42299215
71.28,489.070495605469,489.070495605469,25720.8289542319,1071.1592935797,648.171099062466,40.6401673955167,5.40134596388379,0.202710981795588,88.9233863220978,63556.5556161478,-6346011.47742474
71.48,489.102905273438,489.102905273438,25891.7709473623,1077.42402265192,653.710241089907,40.7815835047802,5.45943843541641,0.199530850394616,89.3246531481167,64060.6024747603,-6345681.97243916
