MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.92,0,0,105.696598372422,0.00248807954203468,4.21204408981832E-05,0,89.5387521456214,0.533626994299121,3.68862262975773E-11,0.00025400853633073,91.9936905223876,-6362518.44576713
-4.82,0,0,105.696602237411,0.00252880669212026,5.32765177457435E-05,0,89.5387538443859,0.755683197848094,3.69183157066069E-11,0.000258146069086251,91.9936924250796,-6362518.44529983
-4.72,0,0,105.696598317474,0.00252637293810374,6.51287881009812E-05,0,89.5387518681625,1.03064132066604,3.68293703094602E-11,0.000257869147731071,91.9936911156401,-6362518.44480694
-4.62,0,0,105.69660129305,0.00254476413652873,4.24979393506231E-05,0,89.5387453463576,0.500831576123119,3.68982918705917E-11,0.000259796474892937,91.9936924139038,-6362518.44575305
-4.52,0,0,105.696598672308,0.00250008076872968,6.34962036451918E-05,0,89.5387530288242,1.02025348494836,3.69707398132168E-11,0.00025518798270241,91.993691271171,-6362518.44488687
-4.42,0,0,105.696603077464,0.00250967066746896,3.93512718430241E-05,0,89.5387453633122,0.449667025707029,3.69125714260996E-11,0.000256217995115549,91.9936927743256,-6362518.4458796
-4.32,0,0,105.69659796264,0.00249830953244093,5.58739809846285E-05,0,89.5387508609539,0.820344891890385,3.67174883066363E-11,0.000255025664500863,91.9936909815297,-6362518.44522337
-4.22,0,0,105.696599182673,0.00254832063461791,5.01779958063004E-05,0,89.5387579376784,0.667220498493619,3.65157616623952E-11,0.000260145403103706,91.9936920786276,-6362518.44545483
-4.12,0,0,105.696598957293,0.00248543012802653,4.2932920160913E-05,0,89.5387620479656,0.542895614367444,3.692541839621E-11,0.000253736560807738,91.9936914853752,-6362518.44573018
-4.02,0,0,105.696601301432,0.002527561584289,5.33629829205092E-05,0,89.5387609211166,0.748575973807107,3.69773737855277E-11,0.000258018722092856,91.993692192249,-6362518.44532707
-3.92,0,0,105.696599261835,0.00254449503052317,4.88731689702997E-05,0,89.5387538443914,0.644866268645338,3.67321786514491E-11,0.000259757305002495,91.9936913689598,-6362518.44548686
-3.82,0,0,105.696603575721,0.00254238594531206,3.7202874568575E-05,0,89.5387453463536,0.378843741291996,3.69413900955624E-11,0.000259562094811372,91.9936923244968,-6362518.44601271
-3.72,0,0,105.696598164737,0.00250505368881878,6.16057040476067E-05,0,89.5387609211182,0.948164914208909,3.69700122282603E-11,0.000255700724892449,91.9936909684911,-6362518.44498404
-3.62,0,0,105.696599806659,0.00251432262956869,4.97616371637411E-05,0,89.5387546767775,0.70351890125094,3.68926963868853E-11,0.000256674200727502,91.9936919100583,-6362518.44545692
-3.52,0,0,105.696597584523,0.00255379363470783,4.10262574413057E-05,0,89.5387653088671,0.459492744098604,3.68692299826604E-11,0.000260721018776167,91.9936913587153,-6362518.44583108
-3.42,0,0,105.696601052769,0.00246480124032958,6.10169940744489E-05,0,89.5387620479648,0.957965618079436,3.70158058040067E-11,0.000251590989023498,91.9936920981854,-6362518.4450419
-3.32,0,0,105.696599829011,0.00253038991438683,5.27876025012856E-05,0,89.5387508609571,0.798666273741214,3.69459077074556E-11,0.000258308810202834,91.9936921522021,-6362518.44538551
-3.22,0,0,105.696602763608,0.00253346354964346,3.7973913783938E-05,0,89.5387611985754,0.398912457139381,3.66814318414719E-11,0.00025864980921142,91.9936917396262,-6362518.4459795
-3.12,0,0,105.696598610841,0.00251276323423552,4.61083872345905E-05,0,89.5387514158769,0.603045732171934,3.70041959755032E-11,0.00025652206477389,91.9936912423,-6362518.44572098
-3.02,0,0,105.696599205956,0.0025346201068276,5.26252976361836E-05,0,89.5387563072247,0.745994239265506,3.7013855051279E-11,0.000258741167726839,91.9936919277534,-6362518.4454989
-2.92,0,0,105.696597951464,0.00248216698139752,5.91088885525977E-05,0,89.5387571395837,0.962524540958747,3.68873084251046E-11,0.000253369368124368,91.9937966307625,-6362518.44512681
-2.82,0.0188115444034338,0.0188115444034338,105.696598799899,0.00256564049197391,4.71681174722235E-05,0.000368368571948867,89.5387456408003,0.592632499837551,3.65529451825879E-11,0.000261920015873329,91.9937962256372,-6362518.44557466
-2.72,0.0411184504628181,0.0411184504628181,105.696595822461,0.0025142848786816,5.20036958182283E-05,0.000805183484827207,89.5387508609626,0.734464765555207,3.63881367690737E-11,0.000256665717188298,91.9937943983823,-6362518.44548301
-2.62,0.0676117092370987,0.0676117092370987,105.696597325616,0.00251344597979406,6.37311060236453E-05,0.00132397575895713,89.5387503060213,1.01361518058897,3.68605777389131E-11,0.000256552463156368,91.9937953688204,-6362518.44487096
-2.52,0.0991084426641464,0.0991084426641464,105.69660050422,0.00252804835788878,4.72817517132339E-05,0.00194074631562966,89.5387475487277,0.638344868940677,3.70507461966602E-11,0.000258080803746452,91.9937960291281,-6362518.44555558
-2.42,0.136541828513145,0.136541828513145,105.696599757299,0.00251924650002935,4.76593127233519E-05,0.00267376868703525,89.5387560297712,0.623092113184814,3.69488029480206E-11,0.000257181199344814,91.9937965143472,-6362518.44555578
-2.32,0.180999040603638,0.180999040603638,105.696597164497,0.00251461463559741,6.02621148169956E-05,0.00354433196346742,89.5387538443922,0.929327824744319,3.67919054962701E-11,0.000256680562074507,91.9937961250544,-6362518.44501031
-2.22,0.233746528625488,0.233746528625488,105.696600662544,0.0025170801699015,5.5018137353347E-05,0.00457723582397939,89.5387544162958,0.844354630363881,3.6659245158969E-11,0.000256944639886569,91.9937967984006,-6362518.44527601
-2.12,0.296253025531769,0.296253025531769,105.696598725393,0.002522963907257,4.96414467501836E-05,0.00580124106826384,89.5387537931196,0.667394765612193,3.65643817732696E-11,0.000257556934798231,91.9937957646325,-6362518.44546652
-2.02,0.37024861574173,0.37024861574173,105.696600873955,0.00253906377875372,5.91842303057963E-05,0.00725022629305918,89.5387552656546,0.880567049036571,3.65508926958102E-11,0.000259180239027046,91.993795667775,-6362518.44505581
-1.92,0.457811713218689,0.457811713218689,105.69659949746,0.00252752375225467,4.77514386591407E-05,0.00896489110107564,89.5387584925869,0.622481392549578,3.69538090937458E-11,0.000258026321944271,91.9937959378585,-6362518.44558419
-1.82,0.561477482318878,0.561477482318878,105.696597545408,0.00251683496408832,4.32363786055695E-05,0.010994879203299,89.538757920619,0.558480732629272,3.71146913892631E-11,0.000256943088743355,91.9937955429778,-6362518.44591477
-1.72,0.68435537815094,0.68435537815094,105.696597140282,0.00253308351766429,3.96820601492849E-05,0.0134010800999929,89.5387582321458,0.472605702540412,3.70564363892208E-11,0.000258608325111709,91.9937957273796,-6362518.44587348
