MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-3.98,0,0,101.891539134085,5.96375244522387E-06,5.93484936289089E-06,0,95.6373082259147,2.79754956069529E-16,1792.8888427554,91.066547004506,-6362518.4522937
-3.78,0,0,101.891541307792,5.6162438414716E-06,5.61623284585787E-06,0,89.8857072380347,2.62551901514822E-16,1.13266196422046E-09,91.0665469244123,-6362518.45217047
-3.58,0,0,101.891538817436,5.77803161598867E-06,5.63702092801878E-06,0,77.3154435333919,2.86748810943196E-16,1.29541490423435E-07,91.0665469430387,-6362518.4521596
-3.38,0,0,101.891541307792,5.3805471842752E-06,5.37422331877838E-06,0,87.2209405837299,3.06669910340436E-16,2.66256847680779E-08,91.0665469290689,-6362518.45217328
-3.18,0,0,101.891539273784,5.89903575639942E-06,5.87644698670201E-06,0,95.0093638776913,2.88588258936237E-16,1792.88884275741,91.0665469411761,-6362518.45230598
-2.98,0,0,101.891539134085,5.40495801026543E-06,5.4046938601453E-06,0,89.4328911811235,2.6783680252794E-16,5.45435341336997E-09,91.0665469514206,-6362518.45216731
-2.78,435.507171630859,435.507171630859,101.891539731063,1.32241754838174E-05,3.92983112189578E-06,16.2624415258825,17.2811741529907,3.84021254812627E-16,1.2892520544483E-06,91.0665472401306,-6362518.4522871
-2.58,435.507171630859,435.507171630859,101.891541905701,1.62134163444316E-05,1.17646725062034E-05,16.2624415258825,133.484997695557,5.89777245635205E-16,1792.88884185969,91.0665489546955,-6362518.45186024
-2.38,435.507171630859,435.507171630859,101.89154551737,3.20269404959233E-05,2.01232883332934E-05,16.2624415258825,38.9261264801857,9.21643815121686E-16,2.5439842374908E-06,91.0665511479601,-6362518.45195934
-2.18,435.507171630859,435.507171630859,101.891547234729,2.14564053136603E-05,1.80418447486117E-05,16.2624415258825,57.2291356374367,9.84174114083309E-16,1.18577429475408E-06,91.0665532648563,-6362518.45264605
-1.98,435.507171630859,435.507171630859,101.891550743021,3.53754732472463E-05,6.68982591454688E-06,16.2624415258825,10.9008653194147,3.32710392454071E-15,3.54683072600892E-06,91.0665572974831,-6362518.45234094
-1.78,435.507171630859,435.507171630859,101.891556951217,2.70265549384692E-05,9.17905895330917E-06,16.2624415258825,19.8645586844008,5.32449766137399E-15,2.59551165981975E-06,91.0665630903095,-6362518.45190843
-1.58,435.507171630859,435.507171630859,101.891567440704,3.71098226346518E-05,1.85225303990382E-05,16.2624415258825,29.950363412548,1.50183694537045E-14,3.28335329413676E-06,91.0665737558156,-6362518.45149733
-1.38,435.507171630859,435.507171630859,101.891580592841,8.42261101494944E-05,1.47909689659672E-05,16.2624415258825,10.1105968232237,2.78607558441729E-14,8.46624266159779E-06,91.0665881643072,-6362518.45222097
-1.18,435.507171630859,435.507171630859,101.891606443562,0.000156865355478609,2.90788757745815E-05,16.2624415258825,10.6796282642972,6.47587527530729E-14,1.57391013999586E-05,91.0666116513312,-6362518.45217671
-0.98,435.507171630859,435.507171630859,101.891639447771,0.000203150529548866,6.76724545008306E-06,16.2624415258825,1.91892107940085,1.58090760873468E-13,2.07311355779893E-05,91.06664580293,-6362518.45201202
-0.78,435.507171630859,435.507171630859,101.891929453239,0.0119239217240486,0.000338960081839463,16.2624415258825,1.63825239559023,3.40138356851549E-13,0.00121699764008554,91.0669364836067,-6362518.44320253
-0.58,435.507232666016,435.507232666016,101.899371202104,0.0239969716657631,0.000501985703281249,16.2624438050198,1.18790982816779,7.18482651831974E-09,0.0024496698575831,91.0742775639519,-6362518.47087713
-0.38,435.507263183594,435.507263183594,101.903485991061,0.0129045850491539,0.000228167142705938,16.2624449445885,1.01536990070534,2.61548457271503E-09,0.00131741412019437,91.0783037310466,-6362518.45432222
-0.18,435.507263183594,435.507263183594,101.90520258341,0.00507796593522039,9.88557247905217E-05,16.2624449445885,1.12324540990837,4.87628774448264E-10,0.000518386443445706,91.0799830006436,-6362518.45070003
0.02,435.507263183594,435.507263183594,101.905840310268,0.00192261526987442,8.54835598785172E-05,16.2624449445885,2.55401523958783,6.87770999814707E-11,0.000196114115055934,91.0806099856272,-6362518.45178699
0.22,435.507263183594,435.507263183594,101.9051025277,0.0477722137611558,0.00254377007165004,16.3873294108165,176.950763827172,8.90682612207104E-12,1792.88399728628,91.1273398231715,-6362518.45301468
0.42,435.507995605469,435.507995605469,102.041485159658,1.28378133873847,0.0497301608612999,16.4126920757657,2.34925898775639,1.75880142736856E-06,0.130981865750528,91.3499278882518,-6362518.4121422
0.62,435.510437011719,435.510437011719,102.444602639414,2.61729047366335,0.0528553474219308,16.4381835882733,1.56707783186379,2.06713743472256E-05,0.267183497300493,92.0210776235908,-6362518.42438724
0.82,435.514587402344,435.514587402344,103.113806948997,3.94715728022911,0.0177006362927118,16.4637522489975,0.954998433952561,6.02103708048875E-05,0.403019879824456,93.1388387493789,-6362518.49594488
1.02,435.5205078125,435.5205078125,104.048655190505,5.27409401378965,0.0407190535414739,16.489403989292,0.483840577123058,0.00012023211285003,0.538494776541143,94.7011211030185,-6362518.61859471
1.22,435.528106689453,435.528106689453,105.248560669832,6.5984497017182,0.109144375894953,16.5151366225151,0.126335449139611,0.000200567789114949,0.673642187207406,96.7059340085834,-6362518.77728761
1.42,435.537445068359,435.537445068359,106.713678275235,7.92757303419751,0.180394015526038,16.5410112624478,0.146575598722782,0.000301348789426302,0.809235329096055,99.1582053201273,-6362518.95768908
1.62,435.548492431641,435.548492431641,108.445834252983,9.26949579128265,0.252021318058934,16.5670886898799,0.35678355176336,0.000423414507153043,0.946112772419838,102.069339546375,-6362519.14625696
1.82,435.561309814453,435.561309814453,110.447769070975,10.6253976991457,0.323064045796155,16.5933820938641,0.524055974067744,0.000567748534170359,1.08440646486474,105.448686137795,-6362519.33937837
2.02,435.575866699219,435.575866699219,112.722129799426,11.9951876739029,0.39220536744985,16.6198892231538,0.650217560663451,0.00073492714843236,1.22411703290925,109.304700875655,-6362519.53102507
2.22,435.592193603516,435.592193603516,115.271636489779,13.3780976764458,0.460114181107562,16.6466089211969,0.742528539821335,0.000925629643746665,1.36516769497905,113.644951136783,-6362519.71071391
2.42,435.610321044922,435.610321044922,118.098226331174,14.7669679176571,0.527456854792833,16.6734852285583,0.80687089667983,0.00113992090081586,1.50682670323317,118.466131163761,-6362519.87923555
2.62,435.630218505859,435.630218505859,121.202092163265,16.1537385699527,0.595471450583445,16.7004554542785,0.850895124858174,0.00137673970725064,1.64826702690812,123.75763033703,-6362520.039594
2.82,435.651916503906,435.651916503906,124.582567822188,17.5373477598395,0.664691940932126,16.727512353918,0.878247496705608,0.00163515102027916,1.78937844622033,129.515942155384,-6362520.19844119
3.02,435.675415039063,435.675415039063,128.239212411456,18.9197373161958,0.736473905592502,16.7546695275306,0.894729936688556,0.00191513549655614,1.93035408753121,135.742914147675,-6362520.35496078
3.22,435.70068359375,435.70068359375,132.172073208727,20.3043008146067,0.811132907891399,16.781955598675,0.902622849578824,0.00221706121432971,2.07153912212459,142.445028511807,-6362520.51428358
3.42,435.727691650391,435.727691650391,136.382239326835,21.6969750340926,0.889593681752481,16.8094144046301,0.905256483004053,0.00254208364792545,2.21353599915074,149.637295978144,-6362520.67704084
3.62,435.756561279297,435.756561279297,140.871655733325,23.1003622251994,0.971991398570437,16.8370714297453,0.903962499776747,0.00289160558283971,2.35660949192606,157.33116246108,-6362520.85019733
3.82,435.787170410156,435.787170410156,145.642126104794,24.5111642625837,1.05877562061746,16.8648994338089,0.90124080179848,0.00326597675126299,2.50041995373374,165.524624848738,-6362521.02631286
4.02,435.819610595703,435.819610595703,150.694992420264,25.9294834689737,1.14976046579514,16.8929003609024,0.897007995305345,0.00366485123170052,2.64497788868584,174.222410424612,-6362521.2117147
4.22,435.853851318359,435.853851318359,156.032054752111,27.3582740161393,1.24540457163129,16.9210989783049,0.892099476109828,0.00408910528753895,2.7905823950689,183.437661547214,-6362521.40948709
4.42,435.889923095703,435.889923095703,161.655323817395,28.7959541218319,1.34550333097599,16.9494825269261,0.886619938190855,0.0045396001626177,2.93707192401666,193.172212888487,-6362521.617248
4.62,435.927856445313,435.927856445313,167.565871042199,30.236628883757,1.45029640476547,16.97800905893,0.881700432367238,0.00501534036570105,3.08384189517778,203.412684627809,-6362521.83309897
4.82,435.967590332031,435.967590332031,173.763800707646,31.6767551607251,1.55959289702008,17.0066426124504,0.877013641986402,0.00551470385658277,3.23053004354745,214.14890905004,-6362522.0596899
5.02,436.009124755859,436.009124755859,180.248840595596,33.1157483292692,1.67356504014331,17.0353846947222,0.872915674937918,0.00603690404437705,3.37707470526914,225.37822110299,-6362522.29899142
5.22,436.052490234375,436.052490234375,187.021037746221,34.5575837951987,1.79192582306779,17.0642622236222,0.868036302213067,0.00658223737020385,3.52388279821446,237.114109127782,-6362522.5460718
5.42,436.097686767578,436.097686767578,194.081520645879,36.0075799720512,1.91574290739382,17.0933268221817,0.863740050931769,0.00715271941065316,3.67149147380087,249.378122330643,-6362522.79824131
5.62,436.144714355469,436.144714355469,201.432283394039,37.4688848284876,2.04459611861686,17.1225961749063,0.859057773655032,0.0077504828396547,3.82022378069144,262.187831048854,-6362523.07309297
5.82,436.193572998047,436.193572998047,209.075214970857,38.9382407931242,2.17897749679281,17.1520470309973,0.854553004288127,0.00837598699224141,3.9697428238286,275.536920374259,-6362523.34922242
6.02,436.244293212891,436.244293212891,217.011689482257,40.4150009429409,2.31872529778456,17.1816815489214,0.850348426097837,0.0090283088946552,4.11998215420397,289.427528888918,-6362523.62949374
6.22,436.296844482422,436.296844482422,225.243613173254,41.9039914416462,2.46368061537398,17.2115241002134,0.845535667873307,0.00970874505661235,4.27143521225344,303.885401263833,-6362523.92986012
6.42,436.351226806641,436.351226806641,233.773102217354,43.4016483302283,2.61421364931528,17.2415616108092,0.840978137875575,0.010418516981295,4.42373418428906,318.902082372457,-6362524.23604417
6.62,436.407501220703,436.407501220703,242.601258473471,44.9026011733221,2.7702527084183,17.2717480371214,0.836531428758127,0.0111556714360475,4.57632886434646,334.457814332098,-6362524.54633666
6.82,436.465637207031,436.465637207031,251.728117823601,46.4026564539766,2.93149733921317,17.3020526830413,0.832507708711972,0.0119174383261868,4.72879078736241,350.534081831574,-6362524.85401732
7.02,436.525604248047,436.525604248047,261.153416864574,47.9025974299131,3.09821500968125,17.3324706925676,0.828939395154846,0.0127027863963106,4.88119699414267,367.133710924536,-6362525.16725568
7.22,436.587432861328,436.587432861328,270.87728862837,49.4050718375178,3.27073546063807,17.3630351365141,0.826196373563807,0.0135126222214113,5.03381478835593,384.269798975438,-6362525.48824071
7.42,436.651123046875,436.651123046875,280.900904420763,50.9167350960278,3.44865020051784,17.3937941647872,0.822960056193267,0.0143492699389833,5.18732669433996,401.97906130366,-6362525.82261028
7.62,436.716613769531,436.716613769531,291.226297248155,52.4396165114914,3.63287432797963,17.4247676218511,0.82061916147019,0.0152160274480257,5.34193288679546,420.278079268523,-6362526.16321258
7.82,436.783996582031,436.783996582031,301.85547240451,53.9717655827806,3.82314998383638,17.4559351622734,0.818745341979095,0.0161132290630272,5.49743411868189,439.16304977797,-6362526.51076108
8.02,436.853240966797,436.853240966797,312.789732118137,55.5099592226281,4.01933662960686,17.4872792529539,0.817074844016799,0.0170393155183186,5.65350006890435,458.621120760217,-6362526.85850323
8.22,436.924346923828,436.924346923828,324.030216973275,57.0549263532882,4.2211299245419,17.5188007622569,0.815416387094788,0.0179936183776017,5.81020625868314,478.660244228318,-6362527.21923118
8.42,436.997283935547,436.997283935547,335.578195943497,58.6060952158006,4.42869375034375,17.5504993386172,0.814260643273203,0.018976675571613,5.9674916767766,499.281107675284,-6362527.57402796
8.62,437.072113037109,437.072113037109,347.43475217279,60.1633474600408,4.64225390814688,17.5823783111065,0.813875570899086,0.0199882001923266,6.12534103389783,520.486529044807,-6362527.95955175
8.82,437.148803710938,437.148803710938,359.601052328944,61.7275238804601,4.86199360556966,17.6144386954678,0.813779035414386,0.0210285482401103,6.28383766720287,542.285412466154,-6362528.32208825
9.02,437.227355957031,437.227355957031,372.078436092474,63.2998534810877,5.08785629463151,17.6466922650505,0.814836469342294,0.0220984151984243,6.44310644293353,564.689960030839,-6362528.689827
9.22,437.307800292969,437.307800292969,384.868871727958,64.8844442614879,5.31982444614785,17.679172633293,0.814465060183264,0.0232000485202901,6.60356705468791,587.73295727931,-6362529.07982304
9.42,437.390106201172,437.390106201172,397.974646278657,66.4791517783412,5.5578131470527,17.7118635178996,0.812863832198032,0.0243351115088032,6.76499932037711,611.40761842113,-6362529.47373143
9.62,437.474273681641,437.474273681641,411.396858060732,68.0775874769545,5.80245833626531,17.7447139535627,0.811733315481353,0.0255005496591671,6.92674164583752,635.674815011211,-6362529.86828742
9.82,437.560302734375,437.560302734375,425.13567185495,69.6756619473943,6.05228980335148,17.777692913337,0.81025511669295,0.026692023246121,7.08838606956783,660.50781540852,-6362530.26662559
10.02,437.648223876953,437.648223876953,439.190733776428,71.2722477865765,6.30813145119916,17.8107826107476,0.810216956257813,0.0279075143502682,7.24980825780358,685.896999026649,-6362530.66970472
10.22,437.737976074219,437.737976074219,453.561474767514,72.8673061951185,6.56951813871138,17.8439862352184,0.809962040426477,0.0291456279566744,7.41100681296473,711.840632795356,-6362531.07036287
10.42,437.829528808594,437.829528808594,468.248247683048,74.4686967828754,6.83738002046786,17.8773695429825,0.809049755886816,0.0304092097256976,7.57277762320109,738.396983872168,-6362531.46396868
10.62,437.923004150391,437.923004150391,483.253137812018,76.0848792853571,7.11260500576522,17.911011056724,0.8091358738457,0.0317055547469647,7.73597840215575,765.635833425447,-6362531.86375778
10.82,438.018280029297,438.018280029297,498.579183457419,77.7164444969884,7.39429556677046,17.944914467198,0.809001840595542,0.0330392547205566,7.90067695439575,793.572266186588,-6362532.26655689
11.02,438.115417480469,438.115417480469,514.229202331044,79.3630535827946,7.6829860698848,17.9790699545676,0.809915170139212,0.0344106229678655,8.06683215966939,822.213106147014,-6362532.6651534
11.22,438.214416503906,438.214416503906,530.20567407459,81.0203412665727,7.97826138272864,18.013446662138,0.810506844212056,0.0358187576636942,8.23399880613954,851.532051000744,-6362533.07470036
11.42,438.315277099609,438.315277099609,546.509861732833,82.6819824368968,8.28023927610198,18.0479920181633,0.81263307882902,0.0372587823524074,8.40152509218387,881.481638104655,-6362533.47458766
11.62,438.418029785156,438.418029785156,563.14202291891,84.3449271137018,8.5878651566401,18.0826866595476,0.814159904883345,0.0387255815558647,8.56910715611605,912.038448900916,-6362533.86385825
11.82,438.522613525391,438.522613525391,580.102620040998,86.0136180772751,8.9017841897561,18.1175571131927,0.815576295397703,0.040219479580064,8.7371930196673,943.241465211846,-6362534.25063433
12.02,438.629028320313,438.629028320313,597.393055766821,87.6912449252835,9.2212640159564,18.1526356960572,0.81613169092636,0.0417451999353497,8.90611668254314,975.123769965023,-6362534.67297723
12.22,438.7373046875,438.7373046875,615.015466236509,89.3815258775243,9.54802391874362,18.1879550157388,0.815462168581425,0.0433057606052848,9.07624059114551,1007.72377246432,-6362535.07059442
12.42,438.847442626953,438.847442626953,632.971934519708,91.0825551964303,9.88195841241161,18.2234992405504,0.816195250905769,0.0449024209835225,9.24736856090226,1041.03178425226,-6362535.46011635
12.62,438.959442138672,438.959442138672,651.264015081339,92.7892636170703,10.2210393123078,18.2592189784473,0.815536241364224,0.0465328058900024,9.41900093993252,1075.00832839496,-6362535.87101102
12.82,439.073272705078,439.073272705078,669.891890526749,94.4965739051314,10.5672500756284,18.2950744627451,0.814128723706334,0.0481903546796716,9.59059236393273,1109.60494345613,-6362536.25741897
13.02,439.188934326172,439.188934326172,688.855525700375,96.2041190318548,10.9193268556904,18.3310660203096,0.812687370464513,0.0498723181581756,9.76211764190214,1144.81891027465,-6362536.64472931
13.22,439.306396484375,439.306396484375,708.154804447666,97.9139189110029,11.2786416710225,18.367226389633,0.812095969469672,0.0515790383090788,9.93376684232555,1180.66825430933,-6362537.00463817
13.42,439.425689697266,439.425689697266,727.790952240117,99.6334795577397,11.6452127659018,18.4036104642241,0.812726999743112,0.0533153018461573,10.106309687109,1217.23088959232,-6362537.35594345
13.62,439.546783447266,439.546783447266,747.766087386757,101.366464205395,12.0190091540046,18.4402418613762,0.815000279757598,0.0550881457897727,10.2801218404738,1254.55135388486,-6362537.70542347
13.82,439.669708251953,439.669708251953,768.082441395149,103.109886264989,12.3990990725461,18.4770952796162,0.815952815602014,0.0568983730724867,10.4549061841963,1292.60780488141,-6362538.05729853
14.02,439.79443359375,439.79443359375,788.741756388918,104.86261154777,12.7869680012408,18.5141677230047,0.816281890456064,0.058742341846236,10.6305264408055,1331.39282306843,-6362538.38304525
14.22,439.920989990234,439.920989990234,809.745975158177,106.629437622018,13.181257909388,18.5514915534499,0.816874551527469,0.0606230488680998,10.8074918285247,1370.96668571979,-6362538.73093721
14.42,440.04931640625,440.04931640625,831.097701946273,108.40765665372,13.5828803201079,18.5890493021268,0.816748092596321,0.0625428981016899,10.9855111489785,1411.30745951086,-6362539.05331666
14.62,440.179504394531,440.179504394531,852.798211772926,110.189432646074,13.990455669034,18.626789113271,0.81634815577791,0.0644960590917442,11.163793944158,1452.33548682556,-6362539.34501186
14.82,440.311462402344,440.311462402344,874.847548397258,111.972368084457,14.4052123414557,18.6646731810697,0.81609536958814,0.0664744314795156,11.3420756484589,1494.02280490845,-6362539.61945504
15.02,440.445190429688,440.445190429688,897.245571609586,113.755451136974,14.8257470668921,18.7026973353369,0.815597537172315,0.0684765479641585,11.520268761107,1536.35942371562,-6362539.88234996
15.22,440.580718994141,440.580718994141,919.992437336594,115.542730310292,15.2523121941213,18.7408996883862,0.81442898021476,0.0705035311104158,11.698785777742,1579.39231949858,-6362540.12832665
15.42,440.717987060547,440.717987060547,943.089665507898,117.342448016725,15.6874340897533,18.7793333273191,0.812241006587726,0.0725621281628742,11.8784404347322,1623.21926291939,-6362540.36529417
15.62,440.857025146484,440.857025146484,966.539843453094,119.156015185706,16.130291231486,18.8180254266694,0.810928385136546,0.0746609510479784,12.0593877206273,1667.8670728039,-6362540.61500837
15.82,440.997833251953,440.997833251953,990.344937075861,120.979477597061,16.580736336041,18.8569484235547,0.807401760248981,0.0767963052829263,12.241220630622,1713.29576161876,-6362540.84087326
16.02,441.140380859375,441.140380859375,1014.50623816065,122.80950851354,17.0378521913156,18.8960652963371,0.803262456412369,0.0789647250577196,12.4236075865847,1759.47106235195,-6362541.02012562
16.22,441.284698486328,441.284698486328,1039.02457493357,124.641878411288,17.5017858009219,18.9353472740735,0.800110532049166,0.0811617687064688,12.6061086172955,1806.3423740603,-6362541.15773702
16.42,441.430755615234,441.430755615234,1063.90053672437,126.479997937571,17.9740481610866,18.9748122825705,0.800295150884358,0.083385081763209,12.78905174337,1853.95182722248,-6362541.2996836
16.62,441.578521728516,441.578521728516,1089.13521797583,128.328900786857,18.4524514966883,19.0145160074253,0.802117232244688,0.0856384982384424,12.9729870626157,1902.37282505725,-6362541.42746536
16.82,441.72802734375,441.72802734375,1114.73086305428,130.191111761389,18.9370939155805,19.0545003852981,0.80255046724515,0.0879294960664068,13.1581731862963,1951.64629012719,-6362541.55493112
17.02,441.879272460938,441.879272460938,1140.69063082244,132.07297710119,19.4319405955873,19.0947862048593,0.802079241518466,0.0902642634034518,13.345205260892,2001.85981711652,-6362541.63264838
17.22,442.0322265625,442.0322265625,1167.01800542045,133.973140744765,19.9347600517086,19.1353695485871,0.799572094156345,0.0926467807184002,13.5339754334836,2053.01267421711,-6362541.66944965
17.42,442.186889648438,442.186889648438,1193.71594379563,135.882826991398,20.4455892247775,19.1761779704127,0.798538978279494,0.0950721080156025,13.7235749497385,2104.99542991817,-6362541.68976937
17.62,442.343322753906,442.343322753906,1220.78451197222,137.79238587156,20.9617344299109,19.2171293789316,0.798106659275498,0.0975235731575829,13.9130466614154,2157.6822674647,-6362541.69743752
17.82,442.501403808594,442.501403808594,1248.22308764327,139.700118107962,21.4855254969537,19.258212322464,0.796481432883024,0.0999933402374214,14.1021767903126,2211.04251672979,-6362541.66584235
18.02,442.661163330078,442.661163330078,1276.03173630405,141.611983168638,22.0161730624055,19.2994619845848,0.792029684055771,0.102484674757296,14.2915920560162,2265.161917313,-6362541.61904664
18.22,442.822601318359,442.822601318359,1304.21153854392,143.533281398439,22.5536998579598,19.3409498106738,0.78786273425637,0.105003192791325,14.4818391263076,2320.12041978724,-6362541.55988426
18.42,442.985717773438,442.985717773438,1332.76477802452,145.469956874156,23.1016508948282,19.382716014352,0.78245933982814,0.107559889330731,14.6734744573765,2376.00498237461,-6362541.40296933
18.62,443.150482177734,443.150482177734,1361.69402090646,147.418516182129,23.657279868512,19.4247302662837,0.778173652771976,0.110157129479078,14.866179188206,2432.77931596991,-6362541.23746602
18.82,443.316925048828,443.316925048828,1391.00032910053,149.370514846414,24.2183494060323,19.4669204121471,0.77368633576972,0.112784518109352,15.0591150085216,2490.32719637081,-6362541.05765395
19.02,443.484954833984,443.484954833984,1420.68389148451,151.32431654109,24.788013734886,19.5092617748797,0.773945611001342,0.115432889579601,15.2520581578373,2548.6164816739,-6362540.84211296
19.22,443.654602050781,443.654602050781,1450.74515648838,153.283559766325,25.3635418077159,19.5517938556155,0.769986901020428,0.118104882166514,15.445430152928,2607.7113742698,-6362540.56146174
19.42,443.825866699219,443.825866699219,1481.18552268669,155.255122378352,25.9470856210339,19.5945768699482,0.766625053623767,0.120804883757418,15.6399059141462,2667.71895043459,-6362540.2416223
19.62,443.998718261719,443.998718261719,1512.00697824638,157.239559431147,26.5387533632354,19.6376375060729,0.765343548425449,0.123542730715758,15.8355399270956,2728.65616899543,-6362539.87141035
19.82,444.173156738281,444.173156738281,1543.2122416338,159.236822118185,27.1400934185393,19.68094601873,0.760725954608994,0.126317683488147,16.0322983031142,2790.52665068861,-6362539.49533277
20.02,444.349212646484,444.349212646484,1574.80297285784,161.242331377164,27.7476953810795,19.7244835452887,0.757399271919597,0.129126169662712,16.2297649835891,2853.27250683401,-6362539.05552542
20.22,444.526794433594,444.526794433594,1606.780489075,163.257306114824,28.3632203227929,19.7682472636728,0.752543365525374,0.131963535760023,16.4280357171325,2916.91464531608,-6362538.58643665
20.42,444.705963134766,444.705963134766,1639.1466256706,165.283399304195,28.9879526691381,19.8122428127787,0.748742966640625,0.134832410756439,16.6272574804877,2981.48325955588,-6362538.0661532
20.62,444.886688232422,444.886688232422,1671.90298082959,167.318364672583,29.6205881330902,19.8564667303439,0.745013023009848,0.137732220797155,16.8272187179324,3046.9505707901,-6362537.55018738
20.82,445.068939208984,445.068939208984,1705.05076647457,169.362904813174,30.2610858426649,19.9009205903609,0.737660141975265,0.140661409066829,17.0279921431214,3113.33454161696,-6362536.96921634
21.02,445.252685546875,445.252685546875,1738.5916473493,171.417053083801,30.9102758738366,19.9456042893185,0.729331726679543,0.143620374483849,17.2295642707038,3180.63910331391,-6362536.33947496
21.22,445.43798828125,445.43798828125,1772.52699923236,173.478750503457,31.5684547087301,19.9905218316812,0.720930939991958,0.146606266529452,17.4317138286814,3248.83257361501,-6362535.62796354
21.42,445.624755859375,445.624755859375,1806.85828486271,175.551032552817,32.2349615330103,20.0356703908794,0.714369246122944,0.149619599195272,17.6347669051628,3317.97586642019,-6362534.8729162
21.62,445.813018798828,445.813018798828,1841.58716488164,177.63344805434,32.9093309803128,20.0810543432568,0.707473432442418,0.152662476096365,17.8386840301091,3388.06914318446,-6362534.09086936
21.82,446.002746582031,446.002746582031,1876.71533587389,179.725583276931,33.5923949887271,20.1266701617845,0.70235479612661,0.15573552999608,18.0434049107614,3459.10870942567,-6362533.255877
22.02,446.193969726563,446.193969726563,1912.24398089293,181.824566747242,34.2839871184427,20.172503105198,0.695719916417672,0.15883219932272,18.248632294057,3531.04733259324,-6362532.34097177
22.22,446.386596679688,446.386596679688,1948.17408915237,183.92910178443,34.9826401374265,20.2185151678299,0.687334053758483,0.161950233699045,18.4542582167462,3603.86951045785,-6362531.36162755
22.42,446.580657958984,446.580657958984,1984.50633306149,186.038227846431,35.6894338567928,20.2647294063456,0.684470488742976,0.165086187461902,18.6601596803712,3677.55570260342,-6362530.3333125
22.62,446.776123046875,446.776123046875,2021.24151019286,188.159552904668,36.4067054399324,20.3112087326643,0.679919505580346,0.168241681690091,18.8670810509855,3752.24601721019,-6362529.2057257
22.82,446.972961425781,446.972961425781,2058.38311454467,190.298159532275,37.1328043629447,20.3579976546078,0.67770087529047,0.171434800839127,19.0755838162667,3828.05413740594,-6362527.95959957
23.02,447.171203613281,447.171203613281,2095.93365227897,192.457893139303,37.8680298473352,20.4051015866346,0.671243855051609,0.174667732982537,19.2860616460511,3905.06705093291,-6362526.69494255
23.22,447.370880126953,447.370880126953,2133.89602556266,194.628473003892,38.6135809105381,20.4524832049381,0.66340867092934,0.177937362294013,19.4974168244614,3983.09052407462,-6362525.33124472
23.42,447.571838378906,447.571838378906,2172.27225681767,196.808699079086,39.366994993745,20.5000746508642,0.654251724222961,0.181231129812887,19.7095729053214,4062.11654881854,-6362523.9211327
