MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.92,0,0,117.326965023763,0.0031647966154903,5.8812747346285E-05,0,1.07088971938409,5.79509964276116E-11,123.028137207031,0.000323085791251287,97.5916765825823,-6362518.41490066,89.9778072811864,19.1609432919252,359.979034423828,0.00729244342073798,180.008941650391,-0.0185412000864744,0.00124443974345922,0.999827325344086,-1,-5.96046447753906E-08,7.80820846557617E-06,-8.80658626556396E-06,1.00000011920929,-1.37835741043091E-07,1\n
-4.82,0,0,117.326964811422,0.00309380353489442,5.00497873096244E-05,0,0.932624993065476,5.88151981147843E-11,123.028137207031,0.000315851502591613,97.5916777634993,-6362518.41526782,89.9778085096232,19.1250725877241,359.979034423828,0.00727844145148993,180.008972167969,-0.0161172077059746,0.0013922774232924,0.999869167804718,-1,-2.98023223876953E-08,7.74860382080078E-06,4.08291816711426E-06,1.00000011920929,2.5331974029541E-07,1\n
-4.72,0,0,117.326961116865,0.00313261102628689,5.70675525265059E-05,0,1.0405997780161,5.7807137587993E-11,123.028137207031,0.000319802203875952,97.591674592346,-6362518.41524884,89.9777970171615,19.1786743723137,359.979034423828,0.00730104977265,180.008941650391,-0.0160626471042633,0.00859309732913971,0.999834060668945,-1,5.96046447753906E-08,7.68899917602539E-06,-9.25362110137939E-06,0.999999940395355,-8.5681676864624E-07,1\n
-4.62,0,0,117.326965342276,0.00315621904127505,5.64791107281486E-05,0,1.02765760706439,5.80315293606004E-11,123.028137207031,0.000322214179959701,97.5916794287041,-6362518.41505991,89.9778004435907,19.1535833242734,359.979034423828,0.00729000056162477,180.008880615234,-0.0173801816999912,0.0042586880736053,0.999839901924133,-1,0,7.74860382080078E-06,4.61935997009277E-07,1,1.04308128356934E-07,1\n
-4.52,0,0,117.326965508983,0.00308309527740798,7.32676128858274E-05,0,1.3634420642692,5.8572905299101E-11,123.028137207031,0.000314710575366917,97.5916768088937,-6362518.41439952,89.9778093353856,19.1539862901068,359.979034423828,0.00729061756283045,180.008941650391,-0.0229357816278934,0.0062191765755415,0.999717593193054,-1,-5.96046447753906E-08,7.56978988647461E-06,-1.05351209640503E-05,1,-1.03935599327087E-06,1\n
-4.42,0,0,117.326961572282,0.00314717219331398,6.98940502386113E-05,0,1.27635541545907,5.73315306880224E-11,123.028137207031,0.000321262794500399,97.5916758207604,-6362518.41447609,89.9778036722102,19.1489077475276,359.979034423828,0.00729044154286385,180.008941650391,-0.0218846891075373,0.00377702247351408,0.999753355979919,-1,0,7.74860382080078E-06,-8.79168510437012E-07,1,3.72529029846191E-09,1\n
-4.32,0,0,117.326967250556,0.00314758115917541,3.13287409826341E-05,0,0.579128107970401,5.82837196929392E-11,123.028137207031,0.000321367890251167,97.5916784862056,-6362518.41604192,89.97780910934,19.1310664889054,359.979034423828,0.0072819497436285,180.008972167969,-0.00993667263537645,-0.000576767139136791,0.999950468540192,-1,0,7.80820846557617E-06,9.23871994018555E-07,1,-4.84287738800049E-08,1\n
-4.22,0,0,117.326960175298,0.00309079113659914,4.48389975442489E-05,0,0.843197568494284,5.84994169778961E-11,123.028137207031,0.000315552055440094,97.5916764363647,-6362518.41552326,89.9777937876385,19.1833442563976,359.979034423828,0.00730131985619664,180.008926391602,-0.0141486283391714,-0.00320562301203609,0.999894738197327,-1,-2.98023223876953E-08,7.74860382080078E-06,2.89082527160645E-06,1.00000011920929,1.41561031341553E-07,1\n
-4.12,0,0,117.326962229796,0.00314195902584062,5.35070254007772E-05,0,0.974687626229108,5.77907900932634E-11,123.028137207031,0.000320763235095001,97.5916768955067,-6362518.41528795,89.9778081206659,19.1659271001469,359.979034423828,0.00729115027934313,180.008911132813,-0.0157161056995392,0.00655801733955741,0.999854981899261,-1,0,7.80820846557617E-06,-1.72853469848633E-06,1.00000011920929,-4.06056642532349E-07,1\n
-4.02,0,0,117.326961584389,0.00312037503308148,5.35791723527342E-05,0,0.994496794577325,5.83282733579543E-11,123.028137207031,0.000318558957360437,97.5916771870106,-6362518.41514013,89.9777963898664,19.129359494556,359.97900390625,0.00728914840146899,180.00895690918,-0.0169624947011471,-0.00266453716903925,0.99985259771347,-1,-5.96046447753906E-08,7.62939453125E-06,-4.18722629547119E-06,1,-2.98023223876953E-07,1\n
-3.92,0,0,117.326961567625,0.00311548798883963,6.90653415110354E-05,0,1.27909178793826,5.83208823070659E-11,123.028137207031,0.000318028757646971,97.5916767222807,-6362518.41447469,89.9777992218058,19.1318951313512,359.979034423828,0.00728264916688204,180.008911132813,-0.0221179910004139,-0.0014904672279954,0.999754250049591,-1,-2.98023223876953E-08,7.74860382080078E-06,-2.30967998504639E-06,1.00000023841858,-4.39584255218506E-07,1\n
-3.82,0,0,117.326965235174,0.00312241226603714,7.29235909207062E-05,0,1.34279270157368,5.78609556913827E-11,123.028137207031,0.000318726981504369,97.5916764382273,-6362518.41433606,89.9778133425713,19.1924535847765,359.979034423828,0.00730329984799027,180.008911132813,-0.0231352280825377,0.00319518521428108,0.999727249145508,-1,0,7.74860382080078E-06,-7.30156898498535E-06,1,-8.04662704467773E-07,1\n
-3.72,0,0,117.326963198371,0.00308916129866982,7.85915838988401E-05,0,1.45882554965397,5.78732151797155E-11,123.028137207031,0.000315316752335093,97.5916765639558,-6362518.41421455,89.9777963750932,19.1532764879162,359.979034423828,0.00729911215603352,180.00895690918,-0.024328451603651,0.00744052045047283,0.99967634677887,-1,0,7.68899917602539E-06,6.064772605896E-06,1.00000023841858,1.45286321640015E-07,1\n
-3.62,0,0,117.326962897554,0.00314330181519789,5.59880081067018E-05,0,1.02389824069778,5.81599661498167E-11,123.028137207031,0.000320895954587286,97.5916781164706,-6362518.41505721,89.9778133808468,19.1445830832618,359.979034423828,0.00728362565860152,180.008972167969,-0.0174719765782356,0.00346030248329043,0.999841392040253,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,-4.84287738800049E-06,1,-4.69386577606201E-07,1\n
-3.52,0,0,117.326967022382,0.00309460850300646,4.80346262471292E-05,0,0.888509857387082,5.79629331141406E-11,123.028137207031,0.000315936969514041,97.5916765462607,-6362518.41549125,89.9778135598715,19.1480864437545,359.979034423828,0.00728560006245971,180.008941650391,-0.0143790598958731,0.00584522308781743,0.999879539012909,-1,0,7.68899917602539E-06,-6.58631324768066E-06,1.00000011920929,-8.19563865661621E-07,1\n
-3.42,0,0,117.32696078904,0.00312610994842267,5.97401292166373E-05,0,1.09685066892023,5.75613842603385E-11,123.028137207031,0.00031913320356125,97.5916752740741,-6362518.41494054,89.9778042709917,19.1549009595627,359.979034423828,0.00729165319353342,180.008911132813,-0.0184648856520653,0.00492403190582991,0.999817371368408,-1,0,7.74860382080078E-06,-9.64105129241943E-06,1,-9.05245542526245E-07,1\n
-3.32,0,0,117.326963610016,0.00316276413797518,4.38706521825418E-05,0,0.80136858420066,5.81797937620108E-11,123.028137207031,0.000322903001801933,97.591677182354,-6362518.41551941,89.9778000468123,19.1944225436289,359.979034423828,0.0073021724820137,180.008941650391,-0.0138556659221649,0.000648234039545059,0.999903798103333,-1,-5.96046447753906E-08,7.80820846557617E-06,3.814697265625E-06,1,3.83704900741577E-07,1\n
