MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.92,0,0,114.991473147646,0.00310161877482876,8.02079703309949E-05,0,1.49090490867858,5.66535164111373E-11,127.834548950195,0.000316584760867045,96.0659352838993,-6362518.42192999,89.9881910514339,59.1541438205265,359.993957519531,0.0101421987637877,180.015762329102,-0.0255317874252796,0.00410659704357386,0.999665558338165,-1,-5.96046447753906E-08,7.56978988647461E-06,-8.64267349243164E-07,1.00000011920929,7.18235969543457E-06,1\n
-4.82,0,0,114.991474060342,0.00312879277391815,5.08551169063153E-05,0,0.941217089087278,5.55977432734049E-11,127.834548950195,0.000319423062705937,96.0659320428967,-6362518.423112,89.9881857656795,59.1654986560582,359.993957519531,0.0101451175287366,180.015823364258,-0.0162388682365417,0.000701599754393101,0.999867916107178,-1.00000011920929,0,7.56978988647461E-06,-1.54972076416016E-06,1.00000023841858,4.4703483581543E-07,1\n
-4.72,0,0,114.991473832168,0.00314516745480816,3.0638081890399E-05,0,0.569079531067126,5.59046806187337E-11,127.834548950195,0.000321121966521787,96.0659331707284,-6362518.42396507,89.9881816604,59.2473045031537,359.993957519531,0.0101570030674338,180.015808105469,-0.0096411444246769,-0.00139273889362812,0.999952554702759,-1.00000023841858,-5.96046447753906E-08,7.62939453125E-06,1.22189521789551E-06,1.00000035762787,-7.15255737304688E-07,1\n
-4.62,0,0,114.991473147646,0.00312564304240555,7.04691451333123E-05,0,1.30143629909878,5.69821741964806E-11,127.834548950195,0.000319062543781001,96.0659348899499,-6362518.42230387,89.9882291320802,59.0937060900664,359.993957519531,0.0101085184141994,180.015762329102,-0.0224632434546947,0.00192251056432724,0.999745845794678,-1.00000011920929,0,7.56978988647461E-06,-3.87430191040039E-07,1.00000023841858,-8.34465026855469E-07,1\n
-4.52,0,0,114.991472898051,0.00308230761326112,7.95685833277505E-05,0,1.48705196080815,5.6301891159124E-11,127.834548950195,0.000314614018861903,96.0659337518737,-6362518.4220725,89.9882059504342,59.1342678057101,359.993957519531,0.0101266894489527,180.015777587891,-0.0245813950896263,0.00788254197686911,0.999666750431061,-1.00000011920929,0,7.45058059692383E-06,2.14576721191406E-06,1.00000011920929,8.2850456237793E-06,1\n
-4.42,0,0,114.991474996321,0.0031290957532786,0.000103343095417401,0,1.90205050216887,5.54591421152653E-11,127.834548950195,0.000319321909955761,96.0659333039075,-6362518.42095045,89.9881916637186,59.1979434281744,359.993957519531,0.010150920599699,180.015823364258,-0.0328244268894196,0.00364606454968452,0.999454498291016,-1.00000011920929,0,7.56978988647461E-06,1.96695327758789E-06,1.00000023841858,-5.96046447753906E-08,1\n
-4.32,0,0,114.991476591676,0.00313752922586158,8.86698475734904E-05,0,1.62953020681317,5.5960486763555E-11,127.834548950195,0.000320229343060419,96.0659348769113,-6362518.42153531,89.9882213067917,59.1323442853894,359.993957519531,0.0101146632805467,180.015777587891,-0.0282601080834866,0.000214928761124611,0.99960058927536,-1.00000023841858,-5.96046447753906E-08,7.62939453125E-06,4.41074371337891E-06,1.00000023841858,5.78165054321289E-06,1\n
-4.22,0,0,114.991473626345,0.00308266392283513,8.99712592105072E-05,0,1.68023723984755,5.61421045580163E-11,127.834548950195,0.000314621198072018,96.0659334314987,-6362518.42166902,89.9882019919727,59.1577058223462,359.993957519531,0.0101367924362421,180.015762329102,-0.0277217179536819,0.00912904366850853,0.99957400560379,-1.00000011920929,0,7.45058059692383E-06,2.38418579101563E-07,1.00000023841858,-3.21865081787109E-06,1\n
-4.12,0,0,114.991475451738,0.00312685092553787,8.20731891481649E-05,0,1.51286779600911,5.55401321349702E-11,127.834548950195,0.000319156995601588,96.0659334510565,-6362518.42187471,89.9881895016048,59.2088722323128,359.993957519531,0.0101447207853198,180.01579284668,-0.0257503613829613,0.0050858398899436,0.999655485153198,-1.00000011920929,0,7.56978988647461E-06,-5.96046447753906E-07,1.00000011920929,5.03659248352051E-06,1\n
-4.02,0,0,114.991474539042,0.00310599768940005,9.74918840674162E-05,0,1.80865258152027,5.59761552944904E-11,127.834548950195,0.000316981509172365,96.0659345211461,-6362518.42116998,89.9882004971081,59.1870646537873,359.993957519531,0.0101316990330815,180.015762329102,-0.031371645629406,0.00102417636662722,0.999507248401642,-1,-5.96046447753906E-08,7.51018524169922E-06,-3.06963920593262E-06,1.00000023841858,2.68220901489258E-07,1\n
-3.92,0,0,114.991477960721,0.00310494415225893,7.54902009553298E-05,0,1.40168496833995,5.62311189412567E-11,127.834548950195,0.000316936493504727,96.0659340554848,-6362518.42216486,89.988205367289,59.1075186565776,359.993957519531,0.010126493871212,180.01579284668,-0.0236882902681828,0.00547611247748137,0.999704420566559,-1.00000011920929,0,7.56978988647461E-06,3.7848949432373E-06,1.00000023841858,1.16229057312012E-06,1\n
-3.82,0,0,114.991472462192,0.00313776109756859,7.84257936921558E-05,0,1.44122736213334,5.56029609474924E-11,127.834548950195,0.000320280892992741,96.0659331856295,-6362518.4220059,89.988203543381,59.1276842210495,359.993957519531,0.0101234195753932,180.015777587891,-0.0246567390859127,0.00409182719886303,0.999687612056732,-1.00000011920929,0,7.56978988647461E-06,-6.85453414916992E-07,1,5.27501106262207E-06,1\n
-3.72,0,0,114.991474539042,0.00309240718125039,9.54656705479917E-05,0,1.7774993248819,5.6061522622007E-11,127.834548950195,0.000315599627583651,96.0659344363958,-6362518.42136552,89.9881936192114,59.2113213653037,359.993957519531,0.0101406881585717,180.015777587891,-0.0299908630549908,0.00731795094907284,0.999523401260376,-1.00000011920929,0,7.51018524169922E-06,-8.94069671630859E-08,1.00000023841858,1.60932540893555E-06,1\n
-3.62,0,0,114.991474060342,0.00313466424106879,3.57408963367822E-05,0,0.663647207427154,5.59026658992204E-11,127.834548950195,0.000320043968258688,96.0659324359149,-6362518.42374013,89.9881803526867,59.2314259735778,359.993957519531,0.0101590044796467,180.015823364258,-0.0113964211195707,-0.000341823790222406,0.99993497133255,-1.00000011920929,0,7.56978988647461E-06,2.68220901489258E-06,1.00000023841858,-2.38418579101563E-07,1\n
-3.52,0,0,114.991473832168,0.0031667856683399,1.63487128164248E-05,0,0.30645965080481,5.57571277419013E-11,127.834548950195,0.000323340223644664,96.0659331055358,-6362518.42454947,89.9881907931407,59.2038485181466,359.993957519531,0.0101417005062103,180.015777587891,-0.0051443325355649,-0.000435483176261187,0.99998664855957,-1.00000011920929,0,7.68899917602539E-06,8.04662704467773E-07,1.00000011920929,4.17232513427734E-06,1\n
-3.42,0,0,114.991474310867,0.00311477394183302,5.02935842409326E-05,0,0.935515462879941,5.6790942571402E-11,127.834548950195,0.000317992411396517,96.0659337090328,-6362518.42313435,89.9881949659676,59.1808880755422,359.993957519531,0.0101307090371847,180.015747070313,-0.0161395408213139,-0.000485100783407688,0.999869644641876,-1.00000011920929,0,7.56978988647461E-06,3.87430191040039E-07,1.00000023841858,-2.62260437011719E-06,1\n
-3.32,0,0,114.991474767216,0.00312957755119061,7.37131308859791E-05,0,1.35771307167658,5.66112348076953E-11,127.834548950195,0.000319456746410651,96.0659337006509,-6362518.42228152,89.9881927985262,59.1670741603753,359.993957519531,0.0101386774331331,180.015747070313,-0.0226067565381527,0.00661222264170647,0.999722540378571,-1.00000011920929,0,7.56978988647461E-06,4.26173210144043E-06,1.00000023841858,-2.20537185668945E-06,1\n
-3.22,0,0,114.991474539042,0.00313212010635061,8.57875745500285E-05,0,1.57927081681707,5.60757370003565E-11,127.834548950195,0.000319685027875494,96.0659334054217,-6362518.42166157,89.9882029707045,59.1643967491769,359.993957519531,0.0101346904411912,180.015777587891,-0.0273410491645336,0.00162805709987879,0.999624848365784,-1.00000011920929,0,7.56978988647461E-06,1.54972076416016E-06,1,-5.66244125366211E-07,1\n
