MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.94,0,0,114.99146772828,0.00311436671062422,5.92695202040657E-05,0,1.10037819457937,5.61568377690775E-11,127.834548950195,0.000317934703275569,96.0659307632595,-6362518.4227634,89.9881086314388,59.5056279988742,359.993957519531,0.0102378791198134,180.015838623047,-0.0190018322318792,0.00105442386120558,0.999818921089172,-1.00000011920929,0,7.45058059692383E-06,-3.87430191040039E-07,1,-5.7518482208252E-06,1\n
-4.84,0,0,114.991466160864,0.0031110077528252,5.61539998725784E-05,0,1.04433036262608,5.58558768475E-11,127.834548950195,0.000317597579282847,96.065931324847,-6362518.42288993,89.9881502909052,59.3912653866351,359.993957519531,0.0101966857910156,180.015823364258,-0.0180454049259424,0.000399773009121418,0.999837100505829,-1.00000011920929,0,7.45058059692383E-06,3.63588333129883E-06,1.00000011920929,-7.45058059692383E-07,1\n
-4.74,0,0,114.991466121748,0.00310371600234336,5.66374132324853E-05,0,1.05496344987834,5.58540635945661E-11,127.834548950195,0.000316852036689852,96.0659303329885,-6362518.42288913,89.9881483921649,59.3977397893785,359.993957519531,0.0102041205391288,180.015823364258,-0.0180941093713045,0.00236508436501026,0.999833464622498,-1.00000011920929,0,7.45058059692383E-06,-1.75833702087402E-06,1,-1.10864639282227E-05,1\n
-4.64,0,0,114.99146765098,0.00314639637278737,7.53719972020766E-05,0,1.37973708993238,5.57593203734229E-11,127.834548950195,0.000321170493862155,96.065930894576,-6362518.42233851,89.9881337954816,59.458937088761,359.993957519531,0.0102166449651122,180.015838623047,-0.0220508426427841,0.00935940351337194,0.999713063240051,-1,0,7.62939453125E-06,-5.0663948059082E-06,1,4.70876693725586E-06,1\n
-4.54,0,0,114.99146877788,0.00308176662623984,6.64328003314222E-05,0,1.24419498962848,5.63992290230443E-11,127.834548950195,0.000314590545599458,96.065931561403,-6362518.42250577,89.9881417992815,59.3980967526869,359.993957519531,0.0102105783298612,180.015823364258,-0.0212101247161627,0.00384974200278521,0.999767601490021,-1.00000011920929,0,7.33137130737305E-06,-6.55651092529297E-07,0.999999940395355,6.22868537902832E-06,1\n
-4.44,0,0,114.991468217224,0.00312674543415938,6.73736245380417E-05,0,1.24566229105421,5.59409849629076E-11,127.834548950195,0.000319182104135507,96.0659296521917,-6362518.42244899,89.9881110685705,59.4638226760184,359.993957519531,0.0102253248915076,180.015823364258,-0.0213412046432495,-0.0029750345274806,0.9997678399086,-1.00000023841858,-5.96046447753906E-08,7.51018524169922E-06,-6.31809234619141E-06,1.00000023841858,7.92741775512695E-06,1\n
-4.34,0,0,114.991465614177,0.00312619597424781,5.77899310643813E-05,0,1.06886673712948,5.57059819320239E-11,127.834548950195,0.000319145574621871,96.065929831937,-6362518.42283136,89.9881245081594,59.4601289917607,359.993957519531,0.010221959091723,180.015838623047,-0.0184080712497234,0.00169394724071026,0.999829113483429,-1.00000011920929,0,7.51018524169922E-06,-3.87430191040039E-07,1,-1.13248825073242E-05,1\n
-4.24,0,0,114.991467692889,0.00312684854594358,5.41320521357876E-05,0,1.0017321280456,5.65562859254381E-11,127.834548950195,0.000319218907179675,96.0659316498786,-6362518.42297903,89.9881444727502,59.3530906726752,359.993957519531,0.0102019561454654,180.015838623047,-0.017269890755415,0.00120510533452034,0.999850153923035,-1.00000023841858,-5.96046447753906E-08,7.51018524169922E-06,3.42726707458496E-06,1,-1.26957893371582E-05,1\n
-4.14,0,0,114.991464758292,0.00307927627186838,6.88751762454445E-05,0,1.29090640719794,5.63215027345036E-11,127.834548950195,0.00031433072888376,96.0659305993468,-6362518.4223923,89.9881052391129,59.5143370373051,359.993957519531,0.0102368602529168,180.015808105469,-0.0221122670918703,0.00336866546422243,0.999749839305878,-1.00000011920929,0,7.33137130737305E-06,-2.71201133728027E-06,1.00000011920929,-2.77161598205566E-06,1\n
-4.04,0,0,114.991469411179,0.00316608217786863,6.97696566908687E-05,0,1.26957899055491,5.57198763633325E-11,127.834548950195,0.000323194199268073,96.0659305183217,-6362518.42258147,89.9881126879509,59.4897042145991,359.993957519531,0.010229398496449,180.015853881836,-0.020071305334568,0.00909704715013504,0.999757170677185,-1,5.96046447753906E-08,7.68899917602539E-06,-8.64267349243164E-07,1.00000023841858,-1.52885913848877E-05,1\n
-3.94,0,0,114.991470281035,0.00309881266252134,4.8509363926157E-05,0,0.905756340507722,5.61331168165299E-11,127.834548950195,0.000316365378012051,96.0659309942275,-6362518.42324969,89.9881501061785,59.4084542108779,359.993957519531,0.0101951761171222,180.015823364258,-0.0153293302282691,0.00317509844899178,0.999877452850342,-1.00000011920929,0,7.45058059692383E-06,1.2516975402832E-06,1.00000011920929,-4.11272048950195E-06,1\n
