MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.94,0,0,117.170446333475,0.00280064866835175,0.000343855985783949,0,7.02138095074691,4.38759463789352E-11,55.5243644714355,0.000283797100223637,101.351106168702,-6362518.39017603,89.8473951818297,46.8965133145115,359.895721435547,0.111411169171333,179.244674682617,-0.0628041177988052,0.105498433113098,0.99243426322937,-1,7.15255737304688E-07,6.73532485961914E-06,6.55651092529297E-07,1,-1.78813934326172E-07,1\n
-4.84,0,0,117.17043992877,0.0027891188101654,0.000369238662959664,0,7.58524751551005,4.40400446221905E-11,55.5243644714355,0.000282276774555612,101.351106402464,-6362518.3888649,89.8473953349433,46.8968746318138,359.895721435547,0.111409530043602,179.244674682617,-0.0743515267968178,0.109534241259098,0.991198301315308,-1,6.55651092529297E-07,6.73532485961914E-06,8.34465026855469E-07,1,-2.68220901489258E-07,1\n
-4.74,0,0,117.170447372831,0.00285968375822784,0.000376367353928311,0,7.53172511710397,4.40192204215826E-11,55.5243644714355,0.000289448492935662,101.351106978022,-6362518.38947066,89.8473907068894,46.8958842953181,359.895721435547,0.111412681639194,179.244689941406,-0.0674303472042084,0.113025419414043,0.991301357746124,-1,7.45058059692383E-07,6.91413879394531E-06,8.94069671630859E-07,1.00000011920929,-4.17232513427734E-07,1\n
-4.64,0,0,117.17044044286,0.00279817694302818,0.000370971973076405,0,7.5955076512624,4.38466291994573E-11,55.5243644714355,0.000283186222532095,101.351106329821,-6362518.38888908,89.8473989475469,46.8936179800747,359.895721435547,0.111407794058323,179.244674682617,-0.0739034712314606,0.110067173838615,0.991172790527344,-1,8.94069671630859E-07,6.67572021484375E-06,6.55651092529297E-07,1,-7.15255737304688E-07,1\n
-4.54,0,0,117.170446060598,0.00280248854811485,0.000361925048860633,0,7.40142276399842,4.40150152468862E-11,55.5243644714355,0.000283752208588339,101.351106741466,-6362518.38875366,89.847402087346,46.8969495385737,359.895721435547,0.111407376825809,179.244674682617,-0.0749500840902328,0.105169981718063,0.991625845432281,-1,7.15255737304688E-07,6.73532485961914E-06,8.94069671630859E-07,1.00000011920929,-8.94069671630859E-07,1\n
-4.44,0,0,117.170435078442,0.00275350814917172,0.000360795904461253,0,7.50046648948098,4.39309705606854E-11,55.5243644714355,0.000278723321230245,101.351105824113,-6362518.38960852,89.8473935236797,46.8946767565939,359.895721435547,0.111402973532677,179.244689941406,-0.0688283741474152,0.111498460173607,0.99137818813324,-1,7.45058059692383E-07,6.55651092529297E-06,6.25848770141602E-07,1,-1.49011611938477E-07,1\n
-4.34,0,0,117.170444748364,0.0028390515057358,0.000370456464982498,0,7.46683189850538,4.37570880325785E-11,55.5243644714355,0.000287403283437015,101.351106605493,-6362518.38958353,89.8473847268583,46.8937801679333,359.895721435547,0.111410781741142,179.244674682617,-0.0669658184051514,0.111991927027702,0.991450130939484,-1,7.45058059692383E-07,6.79492950439453E-06,7.15255737304688E-07,1.00000011920929,2.98023223876953E-08,1\n
-4.24,0,0,117.170438488945,0.00279898021814649,0.000386095012583665,0,7.90338868124032,4.39121905998406E-11,55.5243644714355,0.000283058206719033,101.35110680759,-6362518.38874178,89.8474027923322,46.8889850704283,359.895721435547,0.111401163041592,179.244689941406,-0.0751459002494812,0.115675941109657,0.990440368652344,-0.999999940395355,8.64267349243164E-07,6.73532485961914E-06,7.74860382080078E-07,1.00000011920929,-5.96046447753906E-08,1\n
-4.14,0,0,117.170445020311,0.00280594464763759,0.000348421834380274,0,7.10243985603944,4.37856313590624E-11,55.5243644714355,0.000284284005374502,101.351106422022,-6362518.39003541,89.8474024064034,46.8899998396851,359.895721435547,0.111404679715633,179.244674682617,-0.0638889074325562,0.106475815176964,0.992260634899139,-1,7.45058059692383E-07,6.79492950439453E-06,7.15255737304688E-07,0.999999940395355,1.19209289550781E-07,1\n
-4.04,0,0,117.170438616537,0.0027908567199498,0.000373569985558502,0,7.66446113891512,4.37481894300343E-11,55.5243644714355,0.000282396414945651,101.351106176153,-6362518.38925813,89.8473995835857,46.8950436485391,359.895721435547,0.111410163342953,179.244674682617,-0.0709220468997955,0.113521933555603,0.991000950336456,-0.999999940395355,8.64267349243164E-07,6.73532485961914E-06,7.74860382080078E-07,1,-3.57627868652344E-07,1\n
-3.94,0,0,117.170445147902,0.00280371127587567,0.000356273451404212,0,7.2692614372901,4.39048134970135E-11,55.5243644714355,0.000283952634845264,101.351105736569,-6362518.38991708,89.8473954773527,46.8895835668144,359.895721435547,0.11140189319849,179.244674682617,-0.064953401684761,0.109217166900635,0.991893470287323,-1,8.94069671630859E-07,6.67572021484375E-06,7.45058059692383E-07,1,-2.98023223876953E-08,1\n
-3.84,0,0,117.17044044286,0.00276285355700116,0.000379754999816054,0,7.87212574589269,4.41387754588481E-11,55.5243644714355,0.000279424009363538,101.351106840186,-6362518.38913993,89.8473888220169,46.8915879274259,359.895721435547,0.111411891877651,179.244689941406,-0.072668120265007,0.116670235991478,0.990508675575256,-1,7.45058059692383E-07,6.55651092529297E-06,8.94069671630859E-07,1.00000011920929,-3.27825546264648E-07,1\n
