MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.94,0,0,112.123911652714,0.00315700498612886,2.7974805154808E-05,0,0.530640004247397,6.0209554076313E-11,124.344612121582,0.000322333395160967,97.7814499912784,-6362518.41501776,89.9276671744107,15.231223249385,359.930206298828,0.0190012287348509,180.036682128906,-0.00886126607656479,9.08942893147469E-05,0.999960720539093,-1,-2.98023223876953E-08,7.68899917602539E-06,-2.92062759399414E-06,1.00000011920929,-2.23517417907715E-07,1\n
-4.84,0,0,112.123910807073,0.00315735010864341,3.67805041870877E-05,0,0.663676332377805,5.94754108289082E-11,124.344612121582,0.000322359410574791,97.7814454482868,-6362518.41475614,89.9276693468066,15.2430999124622,359.930206298828,0.0190126653760672,180.036666870117,-0.0108496453613043,0.00424101855605841,0.999932169914246,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,-1.34110450744629E-06,1,-2.60770320892334E-08,1\n
-4.74,0,0,112.123912772164,0.00318596734800937,4.28154139298236E-05,0,0.764498511493845,5.95256263598656E-11,124.344612121582,0.00032527387418213,97.7814495060593,-6362518.41453293,89.9276742889739,15.2362810435775,359.930206298828,0.0190044399350882,180.036682128906,-0.0124342991039157,0.00509762484580278,0.999909698963165,-0.99999988079071,0,7.86781311035156E-06,-6.52670860290527E-06,1,-3.20374965667725E-07,1\n
-4.64,0,0,112.123913617805,0.00319016357858456,2.44723633640559E-05,0,0.44493217063813,5.99117007719961E-11,124.344612121582,0.000325722121374383,97.7814471153542,-6362518.41520136,89.927683761308,15.2414281711403,359.930236816406,0.0190026871860027,180.036697387695,-0.00738679710775614,0.00206883950158954,0.999970555305481,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,4.4405460357666E-06,1.00000011920929,8.5681676864624E-08,1\n
-4.54,0,0,112.123913161457,0.00319108424534285,2.93853744114148E-05,0,0.562902524598555,5.98537618941657E-11,124.344612121582,0.000325811894754224,97.7814494883642,-6362518.41497983,89.9276851459161,15.2320783788232,359.930236816406,0.0189981162548065,180.036666870117,-0.0090511767193675,-0.00169377238489687,0.999957621097565,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,9.98377799987793E-07,1.00000011920929,-1.41561031341553E-07,1\n
-4.44,0,0,112.123912566341,0.00316988350381131,4.0056328943184E-05,0,0.730429338874614,5.98080074968265E-11,124.344612121582,0.000323635164363623,97.781445899047,-6362518.41455741,89.9276707317736,15.2337520198656,359.930206298828,0.0190035197883844,180.036666870117,-0.0123122148215771,0.0028452998958528,0.999920129776001,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,-3.27825546264648E-06,1,-1.15483999252319E-07,1\n
-4.34,0,0,112.123911263421,0.00316257895380711,3.89013563955366E-05,0,0.6983785400999,5.9774924207852E-11,124.344612121582,0.000322890747838755,97.7814480867237,-6362518.41469428,89.9276728436256,15.2359689595006,359.930206298828,0.0190034881234169,180.036682128906,-0.0113013908267021,0.00485647702589631,0.99992436170578,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,-2.2202730178833E-06,1.00000011920929,-2.83122062683105E-07,1\n
-4.24,0,0,112.123913617805,0.00317257626918765,2.9195503714296E-05,0,0.543592888420064,6.00763721609791E-11,124.344612121582,0.000323922242046137,97.7814474273473,-6362518.41497352,89.9276877902461,15.2348318127026,359.930236816406,0.0190057884901762,180.036697387695,-0.00915251299738884,0.000960966572165489,0.999957680702209,-0.999999940395355,-5.96046447753906E-08,7.86781311035156E-06,2.44379043579102E-06,0.999999940395355,1.41561031341553E-07,1\n
-4.14,0,0,112.123911652714,0.00315329790915895,3.02918675609056E-05,0,0.567552228591846,5.98016281745082E-11,124.344612121582,0.000321952682725168,97.781448229216,-6362518.41492631,89.9276785633474,15.227556219706,359.930206298828,0.0190006103366613,180.036666870117,-0.00956700649112463,0.000861470587551594,0.999953866004944,-1,-2.98023223876953E-08,7.68899917602539E-06,3.45706939697266E-06,1.00000011920929,-7.45058059692383E-08,1\n
-4.04,0,0,112.123912566341,0.00316629991392918,3.78746275073933E-05,0,0.688547731070952,5.95857084246557E-11,124.344612121582,0.000323271978231787,97.781446043402,-6362518.41466457,89.9276782050591,15.2331832889339,359.930206298828,0.0190067831426859,180.036666870117,-0.0115137435495853,0.00324488384649158,0.99992847442627,-0.999999940395355,-2.98023223876953E-08,7.80820846557617E-06,-2.26497650146484E-06,1,-1.11758708953857E-08,1\n
