MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-6.94,0,0,105.88092366606,0.00314114809317066,6.99975125920365E-06,0,89.9928375723278,0.122176391154892,5.94563726844658E-11,0.000320725898063756,94.9581054970622,-6362518.43027661
-6.9,0,0,105.880923208781,0.00314935298951501,1.3189429449928E-05,0,89.9928360016603,0.238934047976161,5.93571500699636E-11,0.00032156163331365,94.9581045890227,-6362518.43021377
-6.84,0,0,105.880927735008,0.00318111628962172,1.39461116840218E-06,0,89.9928375723278,0.0273803520310782,5.96270081558539E-11,0.000324807612742006,94.9581055864692,-6362518.43006555
-6.8,0,0,105.880927735008,0.00317602183845046,7.21158614739194E-06,0,89.9928328601883,0.12461163367319,5.97900918317027E-11,0.000324286642239713,94.9581065019593,-6362518.43028226
-6.74,0,0,105.880925701,0.0031386924739092,1.34384210863062E-05,0,89.9928395532745,0.238371464872551,5.96483824602473E-11,0.000320473026363288,94.9581061480567,-6362518.43059575
-6.7,0,0,105.880923208781,0.00312992212369554,1.24336623069346E-05,0,89.9928395532745,0.220929366009632,5.9650833884985E-11,0.000319577944310367,94.9581051794812,-6362518.43057084
-6.64,0,0,105.880928014405,0.00318323940287559,2.64530912280979E-06,0,89.9928365675087,0.0496712123153958,5.95028288029866E-11,0.000325024314633993,94.9581061350182,-6362518.43005804
-6.6,0,0,105.880928014405,0.00316875673015321,3.78920612326428E-06,0,89.9928404439731,0.0719838583643028,5.95054415704263E-11,0.000323545443052353,94.9581067180261,-6362518.42998566
-6.54,0,0,105.880923208781,0.00312909331062491,8.25613093876311E-06,0,89.9928362087733,0.149879231641354,5.93908677758795E-11,0.000319494727136771,94.958105028607,-6362518.4301043
-6.5,0,0,105.88092366606,0.00317261254682446,9.27660122784452E-06,0,89.9928326481887,0.169069063711117,5.93799227632443E-11,0.000323937987445788,94.9581053005531,-6362518.42995489
-6.44,0,0,105.880926613696,0.00316683469411649,6.14355599832871E-06,0,89.9928360016094,0.109175016789899,5.9666364446348E-11,0.000323348819051716,94.9581057326868,-6362518.43012155
