MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.98,0,0,112.47277637478,0.00260698565868751,6.47088220111969E-05,0,0.920331394237131,3.86519471206528E-11,51.1311340332031,0.000266104378283671,98.6294380044565,-6362518.41187525,89.3223680372108,30.9604513144784,359.418914794922,359.6513671875,179.685333251953,0.000440543488366529,0.0248174089938402,0.999691903591156,-1,1.19209289550781E-07,6.25848770141602E-06,2.23517417907715E-07,1,-6.70552253723145E-08,1\n
-4.88,0,0,112.472779968753,0.00261133560156509,7.78366070806795E-05,0,1.11704185613141,3.84310599264639E-11,51.1311340332031,0.000266512065991265,98.6294380668551,-6362518.4113854,89.3223621446118,30.9615347441302,359.418914794922,359.6513671875,179.685333251953,-0.00406443513929844,0.029528770595789,0.999555647373199,-1,2.08616256713867E-07,6.31809234619141E-06,2.23517417907715E-07,1.00000011920929,-1.37835741043091E-07,1\n
-4.78,0,0,112.47277637478,0.00258634800034087,6.31441292435715E-05,0,0.869500958866184,3.81992090402859E-11,51.1311340332031,0.000264000463516822,98.62943787314,-6362518.41173167,89.3223702537245,30.9608168172938,359.418914794922,359.6513671875,179.685333251953,-0.000888863694854081,0.0243983194231987,0.999701917171478,-1,1.19209289550781E-07,6.25848770141602E-06,7.45058059692383E-08,1.00000011920929,-7.45058059692383E-09,1\n
-4.68,0,0,112.472779861651,0.00260860173520472,6.4898086405274E-05,0,0.817385803845762,3.81337218661953E-11,51.1311340332031,0.000266268953851068,98.6294376645237,-6362518.41128162,89.3223660595546,30.9620249393926,359.418914794922,359.6513671875,179.685333251953,-0.0050239977426827,0.0243659149855375,0.999690473079681,-1,1.19209289550781E-07,6.25848770141602E-06,1.63912773132324E-07,1.00000011920929,-2.42143869400024E-07,1\n
-4.58,0,0,112.472778036259,0.00261833680914698,8.74060089008159E-05,0,1.32941881611967,3.80748120944679E-11,51.1311340332031,0.000267196391860125,98.6294379504398,-6362518.41144372,89.3223719168805,30.9610284341508,359.418914794922,359.6513671875,179.685333251953,-0.00351891713216901,0.033196322619915,0.999442636966705,-1,2.08616256713867E-07,6.31809234619141E-06,3.42726707458496E-07,1.00000011920929,-7.45058059692383E-08,1\n
-4.48,0,0,112.472779915668,0.00261498980379673,7.78467878193465E-05,0,1.0962281520457,3.8264165482561E-11,51.1311340332031,0.00026688531011132,98.629438104108,-6362518.41123075,89.3223559094379,30.9616347023516,359.418914794922,359.6513671875,179.685348510742,-0.00547888735309243,0.0292609203606844,0.99955677986145,-1,2.08616256713867E-07,6.31809234619141E-06,2.23517417907715E-07,1,-1.22934579849243E-07,1\n
-4.38,0,0,112.472779002972,0.00260564695837806,4.55142874309876E-05,0,0.387256335072567,3.84644369600123E-11,51.1311340332031,0.000266009104961995,98.629438046366,-6362518.4113024,89.3223607971708,30.9612565309698,359.418914794922,359.6513671875,179.685333251953,-0.00483824778348207,0.0167840719223022,0.999847412109375,-1,1.19209289550781E-07,6.25848770141602E-06,1.9371509552002E-07,1.00000023841858,-2.60770320892334E-07,1\n
-4.28,0,0,112.472779002972,0.00263518170057142,9.87975492124205E-05,0,1.58293630238709,3.83415680668071E-11,51.1311340332031,0.000268876178324717,98.6294380268082,-6362518.41161797,89.3223724381085,30.9623509984418,359.4189453125,359.6513671875,179.685333251953,-0.00190852931700647,0.0374431125819683,0.999296963214874,-1,2.08616256713867E-07,6.31809234619141E-06,2.08616256713867E-07,1,1.11758708953857E-08,1\n
-4.18,0,0,112.472779861651,0.00263165596899686,9.28531554165473E-05,0,1.43276543642645,3.83576422427027E-11,51.1311340332031,0.000268538042405453,98.62943856325,-6362518.41138816,89.3223664501745,30.9619213022076,359.418914794922,359.6513671875,179.685333251953,-0.00400792062282562,0.0350547879934311,0.999377369880676,-1,2.08616256713867E-07,6.31809234619141E-06,4.02331352233887E-07,1,-7.45058059692383E-08,1\n
-4.08,0,0,112.472779056057,0.00261629551055736,6.94602882037118E-05,0,0.999149843483852,3.83062953379376E-11,51.1311340332031,0.000267042807649887,98.6294377185404,-6362518.41180743,89.3223685392863,30.9619423561917,359.418914794922,359.6513671875,179.685333251953,-0.000183553172973916,0.0265485215932131,0.999647498130798,-1,2.08616256713867E-07,6.31809234619141E-06,2.68220901489258E-07,1.00000011920929,-2.68220901489258E-07,1\n
-3.98,0,0,112.47278066352,0.0026204795546793,6.94845820050788E-05,0,0.917777084150054,3.8285034399426E-11,51.1311340332031,0.000267470105768552,98.629438216798,-6362518.41131495,89.322368164594,30.9607957660171,359.418914794922,359.6513671875,179.685333251953,-0.00469594029709697,0.0260968096554279,0.99964839220047,-1,2.08616256713867E-07,6.31809234619141E-06,1.63912773132324E-07,1.00000011920929,-2.38418579101563E-07,1\n
-3.88,0,0,112.472779915668,0.00260552192308987,8.29432508631382E-05,0,1.21315260271551,3.83846690806233E-11,51.1311340332031,0.000265902101773463,98.629438075237,-6362518.41120206,89.3223743024309,30.9611513736832,359.418914794922,359.6513671875,179.685333251953,-0.00576320709660649,0.0313075482845306,0.999493181705475,-1,2.08616256713867E-07,6.31809234619141E-06,2.83122062683105E-07,1.00000011920929,-2.01165676116943E-07,1\n
-3.78,0,0,112.472778948955,0.00261293800360505,4.6023895372739E-05,0,0.530496160609928,3.85789576124222E-11,51.1311340332031,0.000266752761376665,98.6294384989887,-6362518.41176171,89.3223585293556,30.9622281671907,359.418914794922,359.6513671875,179.685333251953,-0.000603904016315937,0.0176034830510616,0.99984484910965,-1,5.96046447753906E-08,6.31809234619141E-06,3.27825546264648E-07,1.00000011920929,-2.01165676116943E-07,1\n
-3.68,0,0,112.472779755481,0.00263065828149094,7.61829289481562E-05,0,1.04088903489683,3.87458393927986E-11,51.1311340332031,0.000268490826215384,98.6294382568449,-6362518.41115656,89.3223594925733,30.9621099327003,359.418914794922,359.6513671875,179.685348510742,-0.00612360797822475,0.0283048618584871,0.999580562114716,-1,2.08616256713867E-07,6.3776969909668E-06,1.9371509552002E-07,1,-1.86264514923096E-07,1\n
-3.58,0,0,112.472779755481,0.00261921471995094,7.76757284762248E-05,0,1.07506283303087,3.86471975093259E-11,51.1311340332031,0.000267317407406154,98.6294382130727,-6362518.41109749,89.3223557403373,30.9618772627511,359.418914794922,359.6513671875,179.685363769531,-0.00669198762625456,0.0288912784308195,0.999560177326202,-1,2.08616256713867E-07,6.31809234619141E-06,1.04308128356934E-07,1.00000011920929,2.23517417907715E-08,1\n
-3.48,0,0,112.472779056057,0.00262455350023275,8.24372398684622E-05,0,1.14955219686068,3.84100638195012E-11,51.1311340332031,0.000267847929194431,98.6294376906008,-6362518.41076483,89.3223639736314,30.9617538409148,359.418914794922,359.6513671875,179.685333251953,-0.00972175411880016,0.0298676453530788,0.999506592750549,-1,2.08616256713867E-07,6.31809234619141E-06,3.27825546264648E-07,0.999999940395355,7.82310962677002E-08,1\n
-3.38,0,0,112.47278066352,0.00260979728015916,6.68625556372809E-05,0,0.960550204366904,3.83951722671211E-11,51.1311340332031,0.000266386002408581,98.6294382298365,-6362518.41186617,89.3223591308559,30.9612949592183,359.418914794922,359.6513671875,179.685333251953,0.000356565637048334,0.0256172996014357,0.999671757221222,-1,1.78813934326172E-07,6.25848770141602E-06,2.98023223876953E-07,1,-4.84287738800049E-08,1\n
