TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-3.92,0,0,100.830431430601,0.00315372387932995,4.64278535259848E-06,0,0.0875946320527083,5.52147628198E-11,89.9943166775629,-6362518.45804533
-3.72,0,0,100.830431068316,0.00314795105800347,7.24942758560302E-06,0,0.141884878700261,5.52586471180339E-11,89.9943163599819,-6362518.45793836
-3.52,0,0,100.830431112088,0.00314784943221009,5.76077344830035E-06,0,0.096786517403602,5.53587453875368E-11,89.9943165676668,-6362518.45839709
-3.32,0,0,100.830429114401,0.0031353771712727,6.8970633143118E-06,0,0.120693070726632,5.52318274383975E-11,89.9943161588162,-6362518.45821264
-3.12,0,0,100.8304312611,0.00313961962622964,1.35867074480291E-05,0,0.245973161881583,5.51589353875035E-11,89.9943164605647,-6362518.45805575
-2.92,0,0,100.830431168899,0.00316886613292593,9.92463455916923E-06,0,0.180872319018446,5.52920592454224E-11,89.9943166077137,-6362518.45796112
-2.72,0,0,100.830430842936,0.00316014502998622,1.77335623497377E-05,0,0.327160453814632,5.53046042295203E-11,89.9943164018914,-6362518.4575578
-2.52,0,0,100.830429849215,0.003153477923469,5.33460546779199E-06,0,0.0963143098566263,5.53343591495365E-11,89.994316406548,-6362518.45827458
-2.32,0,0,100.830429087393,0.00313356893170037,9.72305970290164E-06,0,0.168646952094525,5.54048152405667E-11,89.9943164056167,-6362518.45841948
-2.12,0,0,100.830431769602,0.00315286062127035,1.14455421130652E-06,0,0.0311222349741015,5.52575029865916E-11,89.9943166542798,-6362518.45812347
-1.92,0,0,100.83043073304,0.00316137288042106,5.281487175361E-06,0,0.0897305934310485,5.53910978427465E-11,89.9943166542798,-6362518.45821936
-1.72,0,0,100.830429350957,0.00314179927358614,5.17850650814963E-06,0,0.0891399700609536,5.549530015875E-11,89.9943162929267,-6362518.45820238
-1.52,0,0,100.830430874601,0.00314652466556415,8.57274899096611E-06,0,0.159827029240587,5.50857344803234E-11,89.9943163190037,-6362518.45792365
-1.32,0,0,100.830429966562,0.00313273376681241,6.78222864690057E-06,0,0.133386679465794,5.51472131000912E-11,89.9943159855902,-6362518.45788278
-1.12,0,0,100.8304305356,0.00313537406893668,4.14177499886504E-06,0,0.0654101797646349,5.5267925241536E-11,89.9943165546283,-6362518.45831048
-0.92,0,0,100.830430162139,0.00314761805800474,8.77009383958949E-06,0,0.153458739935973,5.52114047657522E-11,89.9943166179582,-6362518.45825738
-0.72,0,0,100.830430593342,0.00312812804700703,6.33862331553138E-06,0,0.107471289185298,5.52301502249385E-11,89.9943161373958,-6362518.45842505
-0.52,0,0,100.830429994501,0.00314226604216501,4.8101682216688E-06,0,0.0804919080079071,5.51563179066854E-11,89.9943161960691,-6362518.45835237
-0.32,0,0,100.830429697409,0.00314745636541,4.65893700683582E-06,0,0.0780950778084509,5.53467504016587E-11,89.9943164614961,-6362518.45823019
-0.12,0,0,100.830431479029,0.00314421543877338,6.0242004666569E-06,0,0.119043343263752,5.52509055888008E-11,89.9943164773285,-6362518.45800853
0.08,0,0,100.83043046575,0.00312485880945339,7.82957250868345E-06,0,0.137847049207076,5.52407430121601E-11,89.994315860793,-6362518.45844191
0.28,435.500305175781,435.500305175781,100.830432574265,0.00316771377106307,5.51624314120702E-06,16.2811746471626,0.0893648563138997,5.55694094702E-11,89.994317702949,-6362518.45837836
0.48,435.500305175781,435.500305175781,100.830432816409,0.00315708348801543,8.44810605973749E-06,16.2811746471626,0.148771721122677,5.56783954375484E-11,89.9943185532466,-6362518.45819172
0.68,435.500305175781,435.500305175781,100.830435294658,0.00318100418025395,6.58016564027799E-06,16.2811746471626,0.108187132195613,5.57977558270826E-11,89.994320968166,-6362518.45842742
0.88,435.500305175781,435.500305175781,100.830436771736,0.00317231639064089,5.30146573343599E-06,16.2811746471626,0.103148637314263,5.59639932317313E-11,89.9943229714409,-6362518.45796226
1.08,435.500305175781,435.500305175781,100.830442930572,0.00318735386648407,4.93025414144376E-06,16.2811746471626,0.0989501003323439,5.61704225386639E-11,89.994328298606,-6362518.45796686
1.28,435.500305175781,435.500305175781,100.830448846333,0.00316317503763758,1.09102844680788E-05,16.2811746471626,0.193904427938415,5.65772585361934E-11,89.9943354483694,-6362518.45815781
1.48,435.500305175781,435.500305175781,100.830460699275,0.00319618360391186,2.77036628196908E-06,16.2811746471626,0.053946710140741,5.69288054875196E-11,89.9943463774398,-6362518.45808722
1.68,435.500305175781,435.500305175781,100.830478341319,0.0032280261908236,4.05183679430152E-06,16.2811746471626,0.0649671022233635,5.78179851407283E-11,89.994363553822,-6362518.45832113
1.88,435.500305175781,435.500305175781,100.830502970144,0.0032943423115868,1.21379005189311E-05,16.2811746471626,0.213732786206683,5.85483076343234E-11,89.9943882469088,-6362518.45825192
2.08,435.500305175781,435.500305175781,100.830542778596,0.00332024564139456,5.9058452755434E-06,16.2811746471626,0.0961639165401807,6.10291709211579E-11,89.9944270066917,-6362518.45837503
2.28,435.500335693359,435.500335693359,100.833243615925,0.0520148881979418,0.00100022889682652,16.281175788062,1.09278449271734,7.30048005561402E-10,89.9972448861226,-6362518.4997052
2.48,435.500366210938,435.500366210938,100.839648422785,0.024698948500483,0.00116170962434408,16.2811769289613,2.70533105464592,6.90718547792424E-09,90.003495647572,-6362518.40973687
