TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-6.82,0,0,101.12613735348,0.00315228852207648,6.79314075909092E-07,0,0.0381134814745003,5.55699070511584E-11,90.2900244528428,-6362518.45660759
-6.62,0,0,101.126138762571,0.00315915816823627,4.63193787255664E-06,0,0.0499142095430274,5.55240506890011E-11,90.2900244686753,-6362518.45668224
-6.42,0,0,101.126138716936,0.00315458401282122,4.49767302542087E-06,0,0.0587158048238388,5.55914506938121E-11,90.290024493821,-6362518.45660404
-6.22,0,0,101.126137739047,0.00315279536646791,1.07103457625237E-06,0,0.0457051999676315,5.55883222557463E-11,90.290024462156,-6362518.45660887
-6.02,0,0,101.126137156971,0.00315733585922465,4.53869372910323E-06,0,0.0462576166139819,5.54297785877374E-11,90.2900244565681,-6362518.45670774
-5.82,0,0,101.126138387248,0.00315186819391491,5.50141406380056E-06,0,0.0782051083930959,5.56212865906823E-11,90.2900244798511,-6362518.45659107
-5.62,0,0,101.126139235683,0.00315926319308113,1.04521787200938E-06,0,0.0226807924166323,5.57043110824804E-11,90.2900245329365,-6362518.45662968
-5.42,0,0,101.126137120649,0.00315189912803299,3.96931452059024E-06,0,0.0366559301654222,5.55977107590202E-11,90.2900244174525,-6362518.45668451
-5.22,0,0,101.126138693653,0.003148621623082,5.90685277101705E-06,0,0.0764521239763514,5.56017875503107E-11,90.2900244658813,-6362518.45666808
-5.02,0,0,101.126138386317,0.00315635040125838,1.58333000884629E-06,0,0.00937313515628083,5.55213042857797E-11,90.2900244714692,-6362518.456641
-4.82,0,0,101.126137151383,0.00314819640301921,4.34849677522487E-06,0,0.0435561781354653,5.56047547033893E-11,90.2900243867189,-6362518.45673462
-4.62,0,0,101.12613938842,0.00315386936737707,4.94965303744426E-06,0,0.0712210894578037,5.55960695955472E-11,90.2900244770572,-6362518.45657561
-4.42,0,0,101.126138268039,0.00314910440235267,1.53208866552245E-06,0,0.0171884779568121,5.55388415786236E-11,90.2900244249031,-6362518.45664787
-4.22,0,0,101.126138627529,0.00315610759395353,4.35556374190137E-06,0,0.0434053340692054,5.55349518222304E-11,90.2900244519114,-6362518.45669493
