MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.9,0,0,111.969926632941,0.00253194800079984,3.32683766825688E-05,0,0.760084164652161,3.78512188174905E-11,51.0946083068848,0.000258502312135533,98.2231278214604,-6362518.41245326,89.9882382534964,158.619025897343,0.0109514687210321,0.00428803823888302,180.001449584961,-0.012618588283658,0.00366358831524849,0.999913692474365,-1.00000011920929,1.19209289550781E-07,5.96046447753906E-06,-8.86619091033936E-07,1.00000035762787,-8.5076317191124E-07,1\n
-4.8,0,0,111.969933211803,0.00258549671416091,6.36807560166056E-05,0,1.4198050071779,3.77151280823785E-11,51.0946083068848,0.00026391213827992,98.2231275858358,-6362518.41137111,89.9882324681656,158.670452802785,0.0109620317816734,0.00427909754216671,180.001449584961,-0.0224072076380253,0.0102246617898345,0.999696612358093,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,-1.30757689476013E-05,1.00000011920929,-6.77816569805145E-06,1\n
-4.7,0,0,111.969927877188,0.00257347108554314,5.36576124360258E-05,0,1.2037891368355,3.77305969618649E-11,51.0946083068848,0.000262707220485936,98.22312813811,-6362518.41182751,89.9882289125526,158.685580876176,0.0109649496152997,0.00427835155278444,180.00146484375,-0.0182534195482731,0.0100765321403742,0.999782621860504,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,1.5653669834137E-05,1.00000011920929,7.85058364272118E-06,1\n
-4.6,0,0,111.969934862107,0.00258549324775886,4.11595289824991E-05,0,0.920758926555515,3.80135294472028E-11,51.0946083068848,0.000263958420873678,98.2231287350878,-6362518.41223469,89.988222082056,158.651294050835,0.0109727177768946,0.00428355345502496,180.00146484375,-0.0143867824226618,0.00681425258517265,0.999873280525208,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,-1.07735395431519E-05,1.00000023841858,-5.74439764022827E-06,1\n
-4.5,0,0,111.969930896536,0.0025839224169014,2.71470547511445E-05,0,0.613163418485708,3.78763510439141E-11,51.0946083068848,0.000263816921119542,98.2231284184381,-6362518.41306463,89.9882294038172,158.67676840494,0.0109654599800706,0.00428013084456325,180.00146484375,-0.00668322015553713,0.00810643192380667,0.999944806098938,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,1.43647193908691E-05,1.00000011920929,6.94673508405685E-06,1\n
-4.4,0,0,111.969935261644,0.00261688608161345,2.86171506618339E-05,0,0.636817223979809,3.78478640555449E-11,51.0946083068848,0.000267181257640914,98.2231295490637,-6362518.41285539,89.9882220063963,158.675064363408,0.0109716635197401,0.00428323168307543,180.001449584961,-0.00851924624294043,0.00685664732009172,0.99994021654129,-1.00000011920929,1.19209289550781E-07,6.25848770141602E-06,-6.18398189544678E-06,1.00000011920929,-3.10596078634262E-06,1\n
-4.3,0,0,111.969928333536,0.00255446013604605,5.18856337762164E-05,0,1.17252548958364,3.78771101315637E-11,51.0946083068848,0.000260769426063234,98.2231285320595,-6362518.41183948,89.988229750681,158.651975522497,0.010962437838316,0.00428401678800583,180.001449584961,-0.0182766765356064,0.0088613610714674,0.999793708324432,-1.00000011920929,1.19209289550781E-07,5.96046447753906E-06,-1.33216381072998E-05,1.00000011920929,-6.81774690747261E-06,1\n
-4.2,0,0,111.969931618311,0.0025520156813378,5.26985255796514E-05,0,1.19067129639229,3.7692714111915E-11,51.0946083068848,0.000260518079471694,98.2231276798993,-6362518.41169247,89.9882401386357,158.60753988056,0.0109513076022267,0.00428610062226653,180.00146484375,-0.0196776874363422,0.00626135431230068,0.999786794185638,-1.00000011920929,1.19209289550781E-07,5.96046447753906E-06,-1.95130705833435E-05,1.00000011920929,-1.01402401924133E-05,1\n
-4.1,0,0,111.969928504899,0.00253589540845343,2.80546799852792E-05,0,0.644728526018853,3.77920192193294E-11,51.0946083068848,0.000258911832702324,98.2231277385727,-6362518.41296817,89.9882370033184,158.637676812594,0.010956228710711,0.00428265472874045,180.00146484375,-0.00772311771288514,0.00792105216532946,0.999938786029816,-1.00000011920929,1.19209289550781E-07,5.96046447753906E-06,-4.7534704208374E-06,1.00000023841858,-2.67988070845604E-06,1\n
-4,0,0,111.969933331944,0.00256728596208179,6.14311785600375E-05,0,1.3810230602193,3.77671254024822E-11,51.0946083068848,0.000262057758504852,98.2231278456748,-6362518.41170838,89.9882407021815,158.638517907568,0.0109528005123138,0.00428162189200521,180.001449584961,-0.0194116830825806,0.0139912534505129,0.999713659286499,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,-7.07805156707764E-07,1.00000023841858,-5.56465238332748E-07,1\n
