MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.96,0,0,105.234816187993,0.00100113867379551,4.72753238639638E-05,0,89.9895739324248,2.71528427353051,5.96398218995413E-12,0.000102107047268873,91.5315352445468,-6362518.44806443
-4.9,0,0,105.234816187993,0.00100141507147274,4.74870429694083E-05,0,89.9895830053888,2.72637110176971,5.93375293302262E-12,0.000102134274698074,91.5315349744633,-6362518.44807907
-4.86,0,0,105.2348183617,0.00105480277545051,5.38751330428046E-05,0,89.9895840855093,2.9333101672737,5.9264371252848E-12,0.000107559872276397,91.5315354429185,-6362518.44818626
-4.8,0,0,105.234817100689,0.00100931281917775,4.44216402317928E-05,0,89.9895750135281,2.52903421579679,5.99316342905215E-12,0.000102955841043695,91.5315357232466,-6362518.44838925
-4.76,0,0,105.234816644341,0.000986921616332738,3.76385301537602E-05,0,89.9895734124864,2.19261679854101,5.9657314450165E-12,0.000100696141089429,91.5315353702754,-6362518.44859041
-4.7,0,0,105.234814329073,0.00100642006458824,5.14011011935097E-05,0,89.9895835391019,2.93525041945059,5.92074598005638E-12,0.000102626225043423,91.5315348198637,-6362518.44799327
-4.66,0,0,105.23481650278,0.00100714047907519,5.85871859262025E-05,0,89.9895792822633,3.34291097761166,5.94135939277696E-12,0.000102659749131817,91.5315350852907,-6362518.44767487
-4.6,0,0,105.234813032672,0.000993438114170665,5.36203001692762E-05,0,89.9895696621053,3.10169660738017,5.81418025714451E-12,0.00010128695248568,91.5315349884331,-6362518.4479097
-4.56,0,0,105.234814012423,0.00100257195115929,4.937941659668E-05,0,89.9895728635974,2.83005112928892,5.80550054924856E-12,0.000102243184301187,91.5315350182354,-6362518.44816027
-4.5,0,0,105.234818678349,0.00103080707422301,5.38528896847845E-05,0,89.9895744665475,3.00080489096483,5.85432108539619E-12,0.00010510663810237,91.5315355863422,-6362518.44811004
-4.46,0,0,105.234817557968,0.000993257256607595,4.29054657245032E-05,0,89.9895787224683,2.48368566216803,5.90016758207176E-12,0.000101321688021017,91.5315356161445,-6362518.44830172
-4.4,0,0,105.234815206379,0.00102150173066689,4.77354471364073E-05,0,89.9895824584084,2.68711816133859,5.88089825456238E-12,0.000104186298926834,91.531535146758,-6362518.44804585
-4.36,0,0,105.234816784039,0.00101844606216266,5.30790752712636E-05,0,89.989590484275,2.99415602727453,5.92718561874107E-12,0.000103846918136696,91.5315352054313,-6362518.44805766
-4.3,0,0,105.234817100689,0.00103250943939098,5.18082666287302E-05,0,89.989575013563,2.88234939167484,5.96699360198153E-12,0.000105291388877049,91.5315352678299,-6362518.44816806
-4.26,0,0,105.234817240387,0.00101771924694005,5.55462205682045E-05,0,89.989583539067,3.13481495566907,5.97598860277335E-12,0.000103759145531512,91.5315356971696,-6362518.44805122
-4.2,0,0,105.23481334839,0.000991925308194598,4.58660891595197E-05,0,89.9895718247967,2.65876131690899,6.02050482179196E-12,0.000101172023278195,91.5315350238234,-6362518.44813688
-4.16,0,0,105.234818222001,0.00102079389291655,4.49190854206491E-05,0,89.9895835364777,2.52891707973882,6.01049251824323E-12,0.000104127011013588,91.5315354503691,-6362518.44833419
-4.1,0,0,105.234819135629,0.00101794504814689,5.88717111423516E-05,0,89.9895744665475,3.32140606831476,5.99777809394162E-12,0.000103763126844569,91.531535834074,-6362518.44796629
-4.06,0,0,105.234816960059,0.0010023006972733,5.62955349109987E-05,0,89.9895760811074,3.22740461587411,5.93117643508002E-12,0.000102178176575762,91.5315356645733,-6362518.44781456
-4,0,0,105.234815663658,0.00101268732060895,4.01119639850293E-05,0,89.9895856866519,2.27952480180426,5.93425559028424E-12,0.000103319105051014,91.5315355183557,-6362518.44831724
-3.96,0,0,105.234816644341,0.00100695115646804,4.11415540125983E-05,0,89.989575013563,2.34963248372339,5.92020785068658E-12,0.000102728712931821,91.5315352315083,-6362518.44836404
-3.9,0,0,105.234818222001,0.00103344181478781,4.53126271054302E-05,0,89.9895830285855,2.5197061924804,5.93439554459088E-12,0.000105417905047034,91.5315354680642,-6362518.44833895
-3.86,0,0,105.234816679731,0.00102609915104119,4.35588927755328E-05,0,89.9895787350236,2.43989095475063,5.99529401367868E-12,0.000104675220200079,91.531535461545,-6362518.44837888
-3.8,0,0,105.234814188443,0.0010144156385835,5.47586197212075E-05,0,89.9895867280954,3.10207504007102,5.99700104029658E-12,0.000103425708402938,91.5315351430327,-6362518.44786039
-3.76,0,0,105.234816187993,0.0010151557905507,5.55559027003248E-05,0,89.9895840288937,3.14492840147604,6.01364025230675E-12,0.000103496957194693,91.5315352892503,-6362518.44782338
-3.7,0,0,105.234814926051,0.00101019495298137,4.34118232246126E-05,0,89.9895728913505,2.47018315447685,6.00110766875499E-12,0.000103050487837208,91.5315352706239,-6362518.44835217
-3.66,0,0,105.234817240387,0.00101469042515338,5.15070331848116E-05,0,89.9895787607639,2.91746742196379,5.96485420307176E-12,0.000103471215197715,91.5315354503691,-6362518.44797817
-3.6,0,0,105.234811698087,0.000949790437113441,4.26678064858544E-05,0,89.9895776555975,2.58309081341845,6.03249848374832E-12,9.68802698935178E-05,91.5315356301144,-6362518.44827953
-3.56,0,0,105.234815766104,0.00102835390597486,4.74813189648752E-05,0,89.9895760936246,2.65285978752947,5.87465554911399E-12,0.000104887904853967,91.5315341698006,-6362518.44828989
-3.5,0,0,105.234816644341,0.00100829561683262,4.77944946319447E-05,0,89.9895787607989,2.72343638746115,5.95965551476949E-12,0.000102836109476812,91.5315353693441,-6362518.44826903
-3.46,0,0,105.234819415957,0.00103365107716383,5.70826081298694E-05,0,89.9895723581823,3.17254114143853,5.91672872391321E-12,0.000105379693877694,91.5315356403589,-6362518.44789359
-3.4,0,0,105.23481853772,0.000972984418878638,5.00407247163883E-05,0,89.9895808393971,2.95596384079581,5.90656033327033E-12,9.92149228977723E-05,91.5315356198698,-6362518.44802062
-3.36,0,0,105.234816187993,0.000977273294858659,5.17643860151157E-05,0,89.9895787362127,3.04403209352,5.96595585098536E-12,9.96442330460923E-05,91.5315341670066,-6362518.44797288
-3.3,0,0,105.234815065749,0.0010523743408431,4.36454480826757E-05,0,89.9895920321943,2.38302851313447,5.87222430886843E-12,0.000107360042875371,91.5315352473408,-6362518.44846488
-3.26,0,0,105.234817100689,0.00100902292902655,4.27544466158891E-05,0,89.9895856946661,2.4353327176111,5.96624018603125E-12,0.000102933573657538,91.5315354075283,-6362518.44841324
-3.2,0,0,105.234816187993,0.00100552973224337,5.02472661477306E-05,0,89.9895808806739,2.87289231696392,5.8906793852056E-12,0.000102541157730229,91.5315350461751,-6362518.44795268
-3.16,0,0,105.2348183617,0.00102204550241532,5.38947713613834E-05,0,89.9895861798695,3.03080617830732,5.98052478230999E-12,0.000104210576637342,91.5315353823826,-6362518.44785436
-3.1,0,0,105.23481790442,0.00100403103672284,5.14598747269811E-05,0,89.9895728635974,2.94433177275804,5.97175875656331E-12,0.000102381665669782,91.5315352557227,-6362518.44814681
-3.06,0,0,105.23481348902,0.00101830288322068,5.10526903916046E-05,0,89.9895723288927,2.87913278610717,5.89609088373367E-12,0.00010384287531906,91.5315352538601,-6362518.4483086
-3,0,0,105.234820993617,0.0010407895846771,5.3620709926779E-05,0,89.9895856866869,2.95902044341598,5.94399085385623E-12,0.000106128505763081,91.531535949558,-6362518.44815242
-2.96,0,0,105.234819275327,0.0010104432728441,4.31271300232039E-05,0,89.9895776922806,2.4546263549097,5.96056599277658E-12,0.000103077110907179,91.5315356198698,-6362518.44825235
-2.9,0,0,105.234814468771,0.000996273908123574,4.25199381015687E-05,0,89.9895760935897,2.45434957089665,5.91771901738681E-12,0.000101631676898251,91.5315347025171,-6362518.44828742
-2.86,0,0,105.234816047363,0.00102657246342927,5.54293777753781E-05,0,89.989581963093,3.1021664671243,5.90184609412748E-12,0.000104665082858446,91.5315349046141,-6362518.447928
-2.8,0,0,105.23481650278,0.00100768294140011,5.78864647499028E-05,0,89.9895787362477,3.29990806027833,5.94406040183563E-12,0.000102719379810878,91.5315354941413,-6362518.44787507
-2.76,0,0,105.234814012423,0.000969383458084609,5.02140313430011E-05,0,89.9895776659835,2.9759306728937,5.87804715371085E-12,9.88458391475433E-05,91.5315340487286,-6362518.4481607
-2.7,0,0,105.234816960059,0.00104321210038658,5.64279593340375E-05,0,89.9895755468321,3.10711997526726,5.9182373233822E-12,0.000106361043208381,91.5315347267315,-6362518.44797105
-2.66,0,0,105.234817240387,0.00102422915411887,4.71193826463505E-05,0,89.9895766236621,2.64525711427478,5.99110778740772E-12,0.000104467999335611,91.5315347956494,-6362518.44808961
-2.6,0,0,105.234820852987,0.00101695741388697,4.39081358736941E-05,0,89.9895819545918,2.48261141609033,6.01101258095439E-12,0.000103739418136684,91.5315363947302,-6362518.44825295
