MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-6.98,0,0,103.494176499546,0.00316016736239792,1.87237541459375E-05,0,89.988651486134,0.334387878801024,5.78573406332848E-11,0.000322662759231207,92.6781234899536,-6362518.4426092
-6.92,0,0,103.494174789637,0.00315472406062512,6.57868912074255E-06,0,89.9886478582895,0.112919663913652,5.79003473438827E-11,0.000322111936611691,92.6781233055517,-6362518.44268773
-6.88,0,0,103.494173778221,0.00315197805585732,7.50972421896317E-06,0,89.9886483682305,0.127181401609597,5.78040147232135E-11,0.000321831340556855,92.67812299449,-6362518.44276478
-6.82,0,0,103.494173778221,0.00315728337716894,1.20818452270153E-05,0,89.9886583854491,0.2079154806606,5.79173496668393E-11,0.000322371596553239,92.678123136051,-6362518.44294229
-6.78,0,0,103.494173320942,0.00315744376424807,1.03988615521713E-05,0,89.9886488033183,0.17803090158164,5.80002786195124E-11,0.000322388583981592,92.6781230447814,-6362518.44289755
-6.72,0,0,103.494176042266,0.00315871585383044,1.04093442333267E-05,0,89.9886446643186,0.179376562558238,5.80478210247289E-11,0.000322518463121924,92.6781231984496,-6362518.44288173
-6.68,0,0,103.494173778221,0.00316069638181678,4.79134162504147E-06,0,89.9886515628906,0.0760336903730089,5.80414611498929E-11,0.000322722071018688,92.6781229553744,-6362518.44266444
-6.62,0,0,103.494175585918,0.00316919575579293,7.59671992016211E-06,0,89.9886528669334,0.141672275750053,5.8065621785011E-11,0.000323589338563579,92.6781229982153,-6362518.44244623
-6.58,0,0,103.494175585918,0.00316324350362929,6.2896101264444E-06,0,89.9886570063557,0.111073427140431,5.81397458685248E-11,0.000322981877502571,92.6781232040375,-6362518.44261203
-6.52,0,0,103.494174332358,0.00316314356238253,4.39775895388233E-06,0,89.9886501818967,0.0691129724271512,5.81614647182325E-11,0.000322971992432031,92.6781230112538,-6362518.44261149
-6.48,0,0,103.494175486267,0.00316354690433522,8.79609845789411E-06,0,89.9886488033183,0.148359300182371,5.82277413407865E-11,0.0003230122434843,92.6781231304631,-6362518.44277659
-6.42,0,0,103.494174234569,0.00316071551787545,7.65539703254108E-06,0,89.9886546815756,0.127747142681778,5.82334828792325E-11,0.000322723445947304,92.67812321987,-6362518.44274164
-6.38,0,0,103.494175585918,0.0031599638385149,3.47941636342608E-06,0,89.9886514860698,0.0545993369361261,5.81722992251675E-11,0.000322647449365832,92.6781229041517,-6362518.44260007
-6.32,0,0,103.494173876941,0.00316660859700778,6.76696188147799E-06,0,89.9886547549486,0.128899265553887,5.8150707596087E-11,0.000323325367730831,92.6781231304631,-6362518.44238917
-6.28,0,0,103.494173778221,0.00316956087253523,3.10463338820863E-06,0,89.9886416720501,0.0448179740456912,5.81626231482005E-11,0.000323627389889225,92.6781232813373,-6362518.4425848
-6.22,0,0,103.494173778221,0.00315470933664019,8.55911645916972E-06,0,89.9886546815756,0.144394304723812,5.81186858002906E-11,0.000322109948228899,92.6781229767948,-6362518.44282036
-6.18,0,0,103.494175486267,0.0031596637559408,3.66339365703038E-06,0,89.9886510520031,0.0561567709371409,5.81151637686821E-11,0.000322616788025698,92.6781228436157,-6362518.44258242
-6.12,0,0,103.494175585918,0.00316477933336502,6.69914119564979E-06,0,89.9886533013264,0.12642322732694,5.81316556625996E-11,0.00032313860629074,92.6781231602654,-6362518.4424276
-6.08,0,0,103.494173876941,0.00315442694510447,9.61667077117622E-06,0,89.9886482926193,0.167681033937648,5.81304789645278E-11,0.000322080805972291,92.6781231546775,-6362518.44279806
-6.02,0,0,103.494175029919,0.00316026156497067,1.15673486332293E-05,0,89.9886546816399,0.199716217480151,5.80972940365578E-11,0.000322675883467127,92.6781231956556,-6362518.44293844
-5.98,0,0,103.494175029919,0.0031585604178171,1.27018690521722E-05,0,89.9886496729659,0.219093011538133,5.80980433551302E-11,0.000322501740242842,92.6781230559573,-6362518.44298113
-5.92,0,0,103.494174789637,0.00317243991689938,4.2615322319141E-06,0,89.988649746435,0.081819450473162,5.81191466149457E-11,0.000323921220456214,92.6781232981011,-6362518.44245066
-5.88,0,0,103.494175585918,0.00316261248363617,1.38347201757563E-05,0,89.9886624497018,0.252331531085158,5.81628840934023E-11,0.000322914990988465,92.6781235802919,-6362518.44256058
-5.82,0,0,103.494173320942,0.00314940307786306,1.50777099563066E-05,0,89.9886488033183,0.26790747744696,5.81446038147705E-11,0.000321565654189726,92.6781228333712,-6362518.44296087
-5.78,0,0,103.49417322129,0.00316656504965395,1.01605078576941E-05,0,89.9886478582895,0.173039503021211,5.80916395183337E-11,0.000323319992958204,92.6781226303428,-6362518.44281536
-5.72,0,0,103.494175585918,0.00317213401861164,5.40616241178466E-06,0,89.9886437180616,0.0983163285331468,5.81557061003006E-11,0.000323889809351385,92.6781230978668,-6362518.44239942
-5.68,0,0,103.494175942615,0.00316873430064524,4.67440997301563E-06,0,89.9886479329668,0.0856098918492155,5.81567830125718E-11,0.00032354279323954,92.6781234312803,-6362518.44251587
-5.62,0,0,103.494173778221,0.00316379481112005,1.17075740791828E-05,0,89.9886496729659,0.209721873828933,5.83014861293082E-11,0.000323036590657466,92.6781233213842,-6362518.44270934
-5.58,0,0,103.494174234569,0.00316594438797226,1.27810295408248E-05,0,89.988647933031,0.226456192541045,5.84130589067373E-11,0.000323255653256638,92.6781232943758,-6362518.44283119
-5.52,0,0,103.494175585918,0.00316106809400594,1.22874836400205E-05,0,89.9886555465335,0.213256957050054,5.82893262518287E-11,0.000322757954108965,92.6781231537461,-6362518.44295712
-5.48,0,0,103.494175486267,0.00315983204520281,8.21622713015928E-06,0,89.9886496729338,0.137685891083836,5.82392780909901E-11,0.000322633093901459,92.6781233800575,-6362518.44279987
-5.42,0,0,103.494175029919,0.00315724102278753,6.42250637019501E-06,0,89.9886492382622,0.105549895378446,5.80940948122694E-11,0.000322368963566078,92.6781229935586,-6362518.44273191
-5.38,0,0,103.494174690917,0.00316927377851497,6.02161851519073E-06,0,89.9886488033183,0.0978321496881818,5.80198981082041E-11,0.000323597646570306,92.6781232347712,-6362518.44268263
-5.32,0,0,103.494175942615,0.00317112788685807,9.93895844425487E-06,0,89.9886546816078,0.171817956708519,5.81370609247986E-11,0.000323785958357803,92.6781239788979,-6362518.44282799
-5.28,0,0,103.494175486267,0.00314179521531453,7.14735875318611E-06,0,89.9886442296141,0.140588094676024,5.80889351737955E-11,0.000320791704893963,92.6781238196418,-6362518.4422485
-5.22,0,0,103.494173778221,0.00315963580985358,8.74347446805808E-06,0,89.9886533012942,0.168737640112761,5.79568872589421E-11,0.000322612917216247,92.6781228641048,-6362518.44220268
-5.18,0,0,103.494175029919,0.00317113141381083,4.03556406436276E-06,0,89.98864777854,0.0751328225905959,5.8002220711712E-11,0.000323787642741991,92.6781231556088,-6362518.4423971
-5.12,0,0,103.494173778221,0.00316048717356158,7.58376945209044E-06,0,89.9886478582895,0.12696372462881,5.79351399978235E-11,0.00032270015276481,92.678123023361,-6362518.44277991
-5.08,0,0,103.494174234569,0.00315877482239184,8.92201567816338E-06,0,89.988649238198,0.150487323212063,5.79462385065058E-11,0.000322524948160208,92.6781231109053,-6362518.44282321
-5.02,0,0,103.494174234569,0.00316440687574511,5.83913796972286E-06,0,89.9886501819288,0.0949474443115004,5.8139375766524E-11,0.000323100749369587,92.6781231742352,-6362518.44266635
-4.98,0,0,103.494175486267,0.0031538280824207,7.84509597455013E-06,0,89.9886488033183,0.132560103519778,5.81294238556573E-11,0.000322020156318104,92.6781232059002,-6362518.44278592
-4.92,0,0,103.494175029919,0.00315164046382445,9.01446425867622E-06,0,89.9886488033183,0.153367363475748,5.80495353339979E-11,0.000321796470075242,92.6781230345368,-6362518.44283921
-4.88,0,0,103.494176042266,0.00316459586287795,4.11839482645132E-06,0,89.9886478583216,0.0632165682837497,5.80002913582246E-11,0.00032312032453774,92.6781230950728,-6362518.44263119
-4.82,0,0,103.494175128639,0.00316691147128872,5.73766649348569E-06,0,89.9886615034391,0.109571895122837,5.80266198107766E-11,0.000323356501098715,92.6781229190528,-6362518.44241911
-4.78,0,0,103.494174332358,0.003167871532839,7.4908066396773E-06,0,89.9886501819288,0.142741412575592,5.80544514635413E-11,0.0003234541504753,92.678123023361,-6362518.44235301
-4.72,0,0,103.494175585918,0.00316120151815388,9.31807623628267E-06,0,89.9886524324285,0.157900923839793,5.8217861189134E-11,0.000322772616868861,92.6781234368682,-6362518.44285248
-4.68,0,0,103.494174572639,0.00316332759449696,8.95435292037965E-06,0,89.9886496729659,0.151041087220138,5.82369981828165E-11,0.000322989803748897,92.6781232533976,-6362518.44283567
-4.62,0,0,103.494173778221,0.00315625865035369,1.1219411345824E-05,0,89.9886501074935,0.192325467404114,5.82123020021104E-11,0.000322267292858669,92.6781231248751,-6362518.44291425
-4.58,0,0,103.494175486267,0.00315989071472848,6.3457097283102E-06,0,89.9886619373915,0.103724898479781,5.81375589741081E-11,0.000322639529827029,92.6781229376793,-6362518.44271919
-4.52,0,0,103.494175585918,0.00317979307216707,5.82631056322383E-06,0,89.9886575146515,0.110527361721579,5.80495736084769E-11,0.00032467175765305,92.678123277612,-6362518.44242395
