MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.9,0,0,105.011030176654,0.00251500631862317,5.9726797163154E-05,0,89.9895381065994,1.37051972652376,3.69719170370146E-11,51.0678825378418,0.000256721817208927,91.3076596418396,-6362518.44830485
-4.8,0,0,105.011033964343,0.00252748143635546,5.34318206102595E-05,0,89.9895178511097,1.22016338121808,3.69395609240072E-11,51.0678825378418,0.00025801033677908,91.3076599966735,-6362518.44861642
-4.7,0,0,105.011032528244,0.00253441056217529,6.42671227769558E-05,0,89.9895135874664,1.46347570293263,3.68914518334165E-11,51.0678825378418,0.00025869229671116,91.3076593494043,-6362518.44819979
-4.6,0,0,105.011031297967,0.00252228844715942,5.59677779477871E-05,0,89.9895285128881,1.28178268980989,3.69389307349845E-11,51.0678825378418,0.000257474369618649,91.307659579441,-6362518.44850543
-4.5,0,0,105.011031790636,0.00253728796031262,6.93749954303173E-05,0,89.989526906949,1.57525257277031,3.70422549123748E-11,51.0678825378418,0.000258972447227279,91.3076598159969,-6362518.44800602
-4.4,0,0,105.011030493304,0.00253342708760348,5.90057863986064E-05,0,89.9895327788506,1.3448949904578,3.68869012430198E-11,51.0678825378418,0.000258604915188698,91.3076592199504,-6362518.44837627
-4.3,0,0,105.011031931266,0.00253705995259783,5.63641255011603E-05,0,89.9895343626714,1.28342562310586,3.70498701894993E-11,51.0678825378418,0.000258982083664705,91.3076599501073,-6362518.44852948
-4.2,0,0,105.011029299349,0.00251574186662596,6.01107245932665E-05,0,89.9895231872697,1.37923006580155,3.71254914925956E-11,51.0678825378418,0.000256796007306548,91.3076593605801,-6362518.44829828
-4.1,0,0,105.011029896326,0.00253913030253682,5.5022987080906E-05,0,89.9895242550993,1.25108368534897,3.7080683029251E-11,51.0678825378418,0.000259196530464578,91.3076598299667,-6362518.44851171
-4,0,0,105.011030809022,0.00252049517844655,6.25025861270099E-05,0,89.9895221313061,1.43115547861544,3.71219895694428E-11,51.0678825378418,0.0002572755397523,91.3076601009816,-6362518.44821227
-3.9,0,0,105.011031017639,0.00253817890778519,5.70294002188746E-05,0,89.9895332977803,1.29697856072448,3.69206698831733E-11,51.0678825378418,0.000259094848161112,91.3076596204191,-6362518.44842241
-3.8,0,0,105.011031615548,0.00252325861590027,6.28676868347167E-05,0,89.9895343678952,1.43761039795684,3.70068703661862E-11,51.0678825378418,0.000257556858059615,91.3076598169282,-6362518.44817566
-3.7,0,0,105.011031790636,0.00251503774433647,5.84067065307197E-05,0,89.9895215809295,1.34044945703972,3.70369048098219E-11,51.0678825378418,0.000256728193107847,91.3076595840976,-6362518.44835968
-3.6,0,0,105.011029755697,0.00254257874624947,5.40237089505122E-05,0,89.9895231966276,1.22757649482682,3.68775984143167E-11,51.0678825378418,0.000259550909504469,91.3076590243727,-6362518.44855087
-3.5,0,0,105.011031334288,0.00252609014525408,6.12494205939233E-05,0,89.9895253158004,1.39910560181314,3.71030989854641E-11,51.0678825378418,0.000257850123375647,91.3076596185565,-6362518.44824142
-3.4,0,0,105.011033649556,0.00252030608152812,6.15357437353668E-05,0,89.9895258413545,1.40847992452856,3.71408909576566E-11,51.0678825378418,0.000257258655778969,91.3076599938795,-6362518.44824025
