TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-3.96,0,0,100.937742990442,0.00315882371218845,9.1140779736996E-06,0,0.176761348310319,5.5296992823319E-11,90.1016283137724,-6362518.45780635
-3.76,0,0,100.937743464485,0.00315328604553373,7.855130810847E-06,0,0.146794888813995,5.53835026604422E-11,90.1016284134239,-6362518.45743493
-3.56,0,0,100.937744628638,0.00315844525720605,1.0885688618394E-05,0,0.204690846643944,5.53627065157263E-11,90.1016283454373,-6362518.45751444
-3.36,0,0,100.937743953429,0.00315551548297061,5.4441069788941E-06,0,0.0953514848665068,5.5185628863694E-11,90.1016283035278,-6362518.4573822
-3.16,0,0,100.937742483802,0.00315141508731194,1.58775486851691E-05,0,0.298959949380947,5.54320876511351E-11,90.1016281303018,-6362518.45776478
-2.96,0,0,100.937744014896,0.0031693436656601,2.17707060116736E-06,0,0.0504819081220864,5.54056532851596E-11,90.1016283333302,-6362518.45767152
-2.76,0,0,100.937743587419,0.00317796047263753,3.98615423840947E-06,0,0.083353134782688,5.52647392935484E-11,90.1016277810559,-6362518.45772113
-2.56,0,0,100.937745139003,0.00316628633049022,2.40536129650998E-06,0,0.054828007099753,5.57709065900761E-11,90.1016284450889,-6362518.45763971
-2.36,0,0,100.937742703594,0.00314445154743248,3.47708110984977E-06,0,0.0609894817615675,5.55116521224104E-11,90.1016284823418,-6362518.45766522
-2.16,0,0,100.937743588351,0.00315894505736495,8.60128931943413E-06,0,0.162432665167664,5.52571816049767E-11,90.101628378965,-6362518.45749798
-1.96,0,0,100.937743506394,0.00317693357644775,4.08386446158276E-06,0,0.0734132984891809,5.54084295968077E-11,90.1016291398555,-6362518.45745705
-1.76,0,0,100.937743991613,0.00314967633279687,4.07614889988739E-07,0,0.0153766101345604,5.53016534329406E-11,90.1016285708174,-6362518.45758299
-1.56,0,0,100.937745889649,0.00317743075005318,1.89050636831593E-05,0,0.348769424760978,5.54604446638607E-11,90.1016287915409,-6362518.45752299
-1.36,0,0,100.937744356692,0.00316383658835239,1.20128358675088E-05,0,0.20889120066851,5.55339406727698E-11,90.1016283938661,-6362518.45757297
-1.16,0,0,100.937743565068,0.00313664904604327,8.55888082068232E-06,0,0.152429766731039,5.56440484342741E-11,90.1016282038763,-6362518.45774529
-0.96,0,0,100.937743009068,0.00314823622401332,2.94906199714468E-06,0,0.0428395564979498,5.52970790704585E-11,90.1016285289079,-6362518.45748479
-0.76,0,0,100.937742624432,0.0031439638066248,3.43649576459332E-06,0,0.0545369135501188,5.53579538829218E-11,90.1016284255311,-6362518.45758935
-0.56,0,0,100.937744717114,0.00314965143372946,9.62141572776155E-06,0,0.183630504313514,5.52873429922411E-11,90.1016283323988,-6362518.45758944
-0.36,0,0,100.937743601389,0.00315593748648296,1.55509621328665E-05,0,0.289479472034509,5.5158913824809E-11,90.101628176868,-6362518.45748112
-0.16,0,0,100.93774295412,0.00315713526096676,2.1832823700243E-06,0,0.0488885074459176,5.54303692115513E-11,90.1016281303018,-6362518.45759478
0.04,0,0,100.937744008377,0.00314939537561434,9.41393853605467E-06,0,0.163941836540304,5.54544285652147E-11,90.1016284171492,-6362518.45763596
0.24,435.5009765625,435.5009765625,100.937743918039,0.00316983984929664,7.5185332582588E-06,16.2811997469485,0.125113287097594,5.54598696163721E-11,90.1016290551052,-6362518.45747275
0.44,435.5009765625,435.5009765625,100.937746169046,0.00313128954006671,1.04556554510373E-05,16.2811997469485,0.182692401184121,5.57000892858047E-11,90.101630512625,-6362518.45757657
0.64,435.5009765625,435.5009765625,100.937747943215,0.00314172047070141,6.45395391699151E-06,16.2811997469485,0.12138832289242,5.56846860759297E-11,90.1016326332465,-6362518.45745328
0.84,435.5009765625,435.5009765625,100.937749247067,0.0031858936369838,1.01320680827265E-05,16.2811997469485,0.19254834289592,5.55855628134754E-11,90.101634814404,-6362518.4577027
1.04,435.5009765625,435.5009765625,100.937756306492,0.00318572195477309,4.23211055367619E-06,16.2811997469485,0.0869515181040376,5.60618008540246E-11,90.1016388889402,-6362518.45765475
1.24,435.5009765625,435.5009765625,100.93776236847,0.00318656099902238,8.67823150825213E-06,16.2811997469485,0.167312930480973,5.63611865194101E-11,90.1016459669918,-6362518.45776932
1.44,435.5009765625,435.5009765625,100.937772151083,0.00319710359143477,3.05876738859538E-06,16.2811997469485,0.0543053313413254,5.67693142152809E-11,90.1016561398283,-6362518.45767163
1.64,435.5009765625,435.5009765625,100.937787494622,0.00323255675157487,1.15260615675415E-05,16.2811997469485,0.213497085476867,5.76008463563718E-11,90.1016714796424,-6362518.45763105
1.84,435.5009765625,435.5009765625,100.937810080126,0.00328854152259465,8.62453617080169E-06,16.2811997469485,0.146173565710821,5.84611109130187E-11,90.1016938779503,-6362518.4577408
2.04,435.5009765625,435.5009765625,100.937846921384,0.00331972072582686,2.74445539838471E-06,16.2811997469485,0.0509202266516639,6.08152697595063E-11,90.1017305944115,-6362518.45768942
2.24,435.5009765625,435.5009765625,100.938705101609,0.0311699469644438,0.000520639945633555,16.2811997469485,0.964674079026487,1.14977777453111E-10,90.1026309514418,-6362518.47924161
2.44,435.501037597656,435.501037597656,100.945973929949,0.0244904412024123,0.0012073607979971,16.2812020287472,2.81789730151265,8.01538741359529E-09,90.1098280344158,-6362518.40726957
2.64,435.501068115234,435.501068115234,100.949751614593,0.0104621011189867,0.000378665293153887,16.2812031696466,2.08120351159207,2.10101014245435E-09,90.1135520208627,-6362518.47321831
2.84,435.501068115234,435.501068115234,100.951247279532,0.00248968724156612,5.01664680036372E-05,16.2812031696466,1.16248227595877,2.43042794966501E-10,90.1150327026844,-6362518.4596101
3.04,435.501068115234,435.501068115234,100.951752779074,0.000612627891686643,6.70018446148564E-05,16.2812031696466,173.715447605544,4.23513202129335E-12,90.1155338324606,-6362518.45480421
3.24,435.501098632813,435.501098632813,100.963471097872,0.337943551898182,0.00673715696122113,16.4138644849759,1.13699952699933,3.02486797717582E-09,90.1810680124909,-6362518.63158499
3.44,435.502319335938,435.502319335938,101.175157384016,1.65214671917771,0.0198680666089023,16.4391589102241,0.743108570001414,4.80229101320198E-06,90.5284570092335,-6362519.16505489
3.64,435.505249023438,435.505249023438,101.651446818374,2.98082320163954,0.0273693813093988,16.4646694914661,0.694384597648976,2.82563670422995E-05,91.3212635032833,-6362519.36262535
3.84,435.509887695313,435.509887695313,102.394717634656,4.32237645605233,0.027290956631721,16.4903832834648,0.65211180074382,7.17244578574068E-05,92.5671521592885,-6362519.01639008
4.04,435.516296386719,435.516296386719,103.407637227327,5.67760920119804,0.0331558799400504,16.5163121897079,0.599060128428739,0.000135818403908946,94.2745757577941,-6362517.97480144
4.24,435.524444580078,435.524444580078,104.692350176163,7.04051412901426,0.0674620012092016,16.5424060445717,0.525443296670833,0.000220999724773156,96.4469154234976,-6362516.13298938
4.44,435.534393310547,435.534393310547,106.249387499876,8.40236501824867,0.126294041924625,16.5685995028233,0.433097148848314,0.000327094169148451,99.0800986243412,-6362513.52060879
4.64,435.546051025391,435.546051025391,108.078161160462,9.76097031601214,0.202777703186906,16.5948724194824,0.339961608813128,0.000453615601121171,102.170520209707,-6362510.24559532
4.84,435.559509277344,435.559509277344,110.178234827705,11.1180584132825,0.293629970684821,16.6212404370519,0.276692601169159,0.000600456312943136,105.717912959866,-6362506.39682531
5.04,435.57470703125,435.57470703125,112.549562853761,12.476510123735,0.39471314162083,16.6477244611406,0.309911544560164,0.000767732054378673,109.724918507971,-6362502.13249201
5.24,435.591644287109,435.591644287109,115.193012661301,13.8421094831506,0.501784272825504,16.6743699236825,0.44365280762008,0.000956036521483385,114.200968491845,-6362497.62328839
5.44,435.610382080078,435.610382080078,118.110404507257,15.2181178342971,0.610552752412873,16.7012056282591,0.625575335557496,0.00116635269704632,119.155995856039,-6362493.04597756
5.64,435.630859375,435.630859375,121.303606906906,16.6025222189696,0.71698548827289,16.7282143815045,0.821396645310607,0.00139921070707764,124.593120235018,-6362488.56811118
5.84,435.653137207031,435.653137207031,124.773857708089,17.9925996333282,0.817771766165224,16.7553785590039,1.01037891651641,0.00165444257754083,130.512573261745,-6362484.32747875
6.04,435.677215576172,435.677215576172,128.522195798345,19.3881611514044,0.910875273105415,16.7826976681034,1.17714348486001,0.0019320501696521,136.917909256183,-6362480.40883663
6.24,435.703063964844,435.703063964844,132.54971279949,20.7890994202751,0.995753480714003,16.8101712646409,1.30997009055837,0.00223225524171299,143.812698497437,-6362476.83488548
6.44,435.730712890625,435.730712890625,136.857430903241,22.1953151432553,1.07301253356801,16.8378025012403,1.39963440080338,0.00255517421835835,151.200276507996,-6362473.58008558
6.64,435.760192871094,435.760192871094,141.446449002251,23.6069204301789,1.14472327836271,16.8655908235483,1.44110241668933,0.00290106152496995,159.084278013557,-6362470.55787298
6.84,435.791442871094,435.791442871094,146.317849808373,25.0239615267229,1.2137933180194,16.8935358554374,1.43289274150808,0.00327010093464503,167.468032569624,-6362467.6466402
7.04,435.824554443359,435.824554443359,151.472704152577,26.4466477021304,1.283965151122,16.921641897984,1.37811840511647,0.00366253238543241,176.355151318014,-6362464.6896982
7.24,435.859466552734,435.859466552734,156.912131404504,27.8751640836713,1.35918254499208,16.9499073457126,1.28385148566,0.0040786300379002,185.749186689965,-6362461.52199895
7.44,435.896209716797,435.896209716797,162.637178676203,29.3094383288722,1.44335445564137,16.9783341489357,1.16070336422266,0.00451859657809339,195.652871024795,-6362457.97963392
7.64,435.934753417969,435.934753417969,168.648889075033,30.7498328710501,1.53969188150537,17.006921889274,1.02134568926533,0.00498265221688839,206.070211148821,-6362453.92738736
7.84,435.975128173828,435.975128173828,174.948457855731,32.1971770418126,1.65064915728333,17.0356814182297,0.879712627848834,0.00547119818163532,217.007027666084,-6362449.26143408
8.04,436.017364501953,436.017364501953,181.537551949732,33.6553715758531,1.77827843366335,17.0646415512402,0.751192349312777,0.00598527425008997,228.480579457246,-6362443.89479393
8.24,436.061431884766,436.061431884766,188.418402061798,35.1239216549491,1.92192790952349,17.0937996839369,0.651833300721114,0.00652620440658813,240.495485819876,-6362437.85293546
8.44,436.107391357422,436.107391357422,195.592351745814,36.5970497856827,2.07943901093819,17.123111892888,0.584470221942441,0.00709312376643821,253.035850322805,-6362431.22497105
8.64,436.155120849609,436.155120849609,203.059709914029,38.0699655671856,2.24935141555331,17.1525393114678,0.555464098294374,0.00768392786668871,266.084938001819,-6362424.07157322
8.84,436.204772949219,436.204772949219,210.820253737271,39.5424371630666,2.42883266185429,17.1820792187887,0.565515846328946,0.00829742887707235,279.641477352008,-6362416.51053859
9.04,436.256195068359,436.256195068359,218.874104077928,41.016921036346,2.6149768942301,17.2117491519001,0.612166093520959,0.00893399332879022,293.715817398392,-6362408.66335741
9.24,436.309478759766,436.309478759766,227.22210497316,42.4986497073038,2.80510915067924,17.2415999594797,0.690130123582902,0.00959526987134793,308.332815600559,-6362400.64219513
9.44,436.364593505859,436.364593505859,235.866123639047,43.9918249345502,2.99651630970998,17.271662664457,0.791317662049839,0.0102838952405963,323.517141081393,-6362392.56141075
9.64,436.421600341797,436.421600341797,244.808232279494,45.4943666938293,3.1868413610362,17.3019200081908,0.906124823899899,0.0110008919984372,339.267184027471,-6362384.52045085
9.84,436.480407714844,436.480407714844,254.049760978669,47.0028513907559,3.37421122821876,17.3323484161837,1.02324444781229,0.0117450174019009,355.573005257174,-6362376.5981064
10.04,436.541107177734,436.541107177734,263.591682078317,48.516592316421,3.55828888412782,17.3629510541999,1.13246841732806,0.0125153343203718,372.43533045426,-6362368.80958269
10.24,436.603668212891,436.603668212891,273.435130515136,50.036924534939,3.73895501385201,17.3937275579177,1.22330790570524,0.0133122442385095,389.864894799888,-6362361.16068266
10.44,436.668090820313,436.668090820313,283.581291464157,51.5635739474461,3.91736827810166,17.4246787784024,1.2870689914649,0.0141362267038695,407.864366942085,-6362353.60257156
10.64,436.734375,436.734375,294.031337141059,53.0961968028092,4.09590109391208,17.4558069030206,1.31927511182216,0.0149872753253045,426.435215095058,-6362346.03573784
10.84,436.802520751953,436.802520751953,304.786404587328,54.6351449885932,4.27700894145473,17.4871101371035,1.31770835617824,0.0158655394057474,445.582357110456,-6362338.35673194
11.04,436.87255859375,436.87255859375,315.847638963722,56.1804524668935,4.46332364861577,17.5185918984969,1.28413662787965,0.0167712270157459,465.308812457137,-6362330.45436176
11.24,436.944427490234,436.944427490234,327.216204982251,57.732067372696,4.6578197566554,17.5502506152957,1.22387334265845,0.0177046705338691,485.616783741862,-6362322.20299507
11.44,437.018188476563,437.018188476563,338.89335101936,59.2911493658265,4.86253194884908,17.5820896163766,1.14429019947194,0.0186662156917549,506.515999461524,-6362313.51607015
11.64,437.093841552734,437.093841552734,350.880308561027,60.8564913927323,5.07954721814209,17.6141097929486,1.05526597169105,0.0196560195709648,528.001996636391,-6362304.30434526
11.84,437.171325683594,437.171325683594,363.178176494315,62.4278298643584,5.30980355359342,17.6463014269408,0.966745738577169,0.0206740726509624,550.075797609985,-6362294.52757227
12.04,437.250701904297,437.250701904297,375.787610242143,64.0012567797639,5.55360268098736,17.6786364351796,0.890095527317368,0.0217188916943648,572.714181056246,-6362284.17120297
12.24,437.331939697266,437.331939697266,388.708915148862,65.5776229270029,5.80874431758299,17.7111195478753,0.831943673786766,0.0227889713648457,595.924324253574,-6362273.32682591
12.44,437.415008544922,437.415008544922,401.943093862385,67.1625403621298,6.07547690607216,17.7437981238409,0.797120321829701,0.02388654836409,619.746011313051,-6362261.98296522
12.64,437.499969482422,437.499969482422,415.492314672098,68.7611137934876,6.35215155462225,17.7767142665938,0.788048379069692,0.0250160552593871,644.221484277397,-6362250.20803745
12.84,437.586791992188,437.586791992188,429.359356421977,70.373654955979,6.63691848963317,17.809877888788,0.805334285330809,0.0261801232668991,669.36273436714,-6362238.08016
13.04,437.675445556641,437.675445556641,443.54654587619,71.9976234736205,6.92718246486744,17.8432657467795,0.846491040896429,0.0273786359835195,695.161534803919,-6362225.70818416
13.24,437.766021728516,437.766021728516,458.055498306639,73.6273510775431,7.2204242036644,17.8768300122318,0.906410916155821,0.0286084409969331,721.583882772364,-6362213.1982161
13.44,437.858459472656,437.858459472656,472.886637420394,75.2590186479202,7.5144020494833,17.9105382548759,0.979270173409134,0.0298656931822378,748.605274218135,-6362200.6460614
13.64,437.952758789063,437.952758789063,488.040369834751,76.8939461550772,7.80824365660132,17.9444105792081,1.05748586873846,0.0311490221822563,776.238181830384,-6362188.08926966
13.84,438.048919677734,438.048919677734,503.51747969538,78.5346532862891,8.10198865042255,17.9784617419938,1.1341830399943,0.0324607814277355,804.505378101021,-6362175.5259637
14.04,438.146942138672,438.146942138672,519.318522512913,80.1773470753337,8.39452771036095,18.0126643321538,1.20121093190779,0.0337999531264186,833.380340047181,-6362163.00354824
