MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.82,0,0,112.160633264109,0.00255501716903839,7.99225757170368E-05,0,1.80136347067916,3.67237142975899E-11,51.0946083068848,0.000260752460462754,98.413518554531,-6362518.41274471,89.9893772301833,144.110550405637,0.00860703643411398,0.00622986117377877,180.004425048828,-0.00106206582859159,0.0312625654041767,0.999510645866394,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,-9.83476638793945E-07,1.00000023841858,-1.51246786117554E-06,1\n
-4.7,0,0,112.160632244311,0.00253908041444647,8.52316653166631E-05,0,1.93224237031924,3.69613899266126E-11,51.0946083068848,0.000259106794601394,98.4135184921324,-6362518.4128872,89.9893630608832,144.147444952803,0.00862185098230839,0.00623069889843464,180.004440307617,0.00027885107556358,0.0335667617619038,0.999436438083649,-1.00000023841858,1.78813934326172E-07,6.02006912231445E-06,-1.84774398803711E-06,1.00000011920929,-2.18302011489868E-06,1\n
-4.6,0,0,112.160639949143,0.00255825380959222,0.000108345184953435,0,2.4344247382648,3.69259200985221E-11,51.0946083068848,0.00026097624004251,98.4135186644271,-6362518.4137975,89.9893647688439,144.184645196118,0.00862348265945911,0.00622218102216721,180.004425048828,-0.00400660512968898,0.0362033620476723,0.999336421489716,-1.00000011920929,2.08616256713867E-07,6.07967376708984E-06,0,1.00000011920929,-9.31322574615479E-08,1\n
-4.48,0,0,112.160632244311,0.00252667801831194,0.000114008756832208,0,2.5945819844689,3.6729536013723E-11,51.0946083068848,0.000257723787171926,98.4135185321793,-6362518.41302872,89.9893588055214,144.159816153022,0.00862556789070368,0.00622764183208346,180.004440307617,0.00162528769578785,0.0450927019119263,0.998981475830078,-1.00000023841858,2.38418579101563E-07,5.96046447753906E-06,1.69873237609863E-06,1.00000011920929,1.24424695968628E-06,1\n
-4.36,0,0,112.160638981499,0.00254438681717561,0.000104655710334234,0,2.36572108778602,3.63669254245836E-11,51.0946083068848,0.000259574850360877,98.4135185563937,-6362518.41303738,89.9893730450793,144.216171089802,0.00862227473407984,0.00622127763926983,180.004425048828,0.00169555214233696,0.0410969369113445,0.999153733253479,-1.00000011920929,2.08616256713867E-07,6.07967376708984E-06,6.70552253723145E-07,1.00000011920929,5.10364770889282E-07,1\n
-4.26,0,0,112.160639949143,0.00254456668462179,9.53658616043765E-05,0,2.15686117276736,3.64670728497078E-11,51.0946083068848,0.000259630546679546,98.4135186476633,-6362518.41260464,89.9893633962651,144.202743162686,0.00862803310155869,0.00622457591816783,180.004425048828,-0.0023880903609097,0.0374020040035248,0.999297440052032,-1.00000023841858,1.78813934326172E-07,6.02006912231445E-06,1.66893005371094E-06,1.00000011920929,1.31502747535706E-06,1\n
-4.18,0,0,112.160631436855,0.0025293367146362,8.12047464108852E-05,0,1.84856850667186,3.65022220563076E-11,51.0946083068848,0.000258124889114697,98.413518499583,-6362518.41279202,89.9893539029927,144.175978880971,0.00863406807184219,0.00623126653954387,180.004425048828,-0.00109300366602838,0.0288107357919216,0.999584257602692,-1.00000023841858,1.19209289550781E-07,6.07967376708984E-06,4.32133674621582E-07,1.00000011920929,3.09199094772339E-07,1\n
-4.08,0,0,112.160639008507,0.00255403614031419,0.00010525154125786,0,2.37097675827242,3.65521178555056E-11,51.0946083068848,0.000260558423974544,98.4135185629129,-6362518.41246665,89.9893622202477,144.21020113021,0.00862798094749451,0.00621946016326547,180.004425048828,-0.00367663730867207,0.0410455353558064,0.999150514602661,-1.00000011920929,2.08616256713867E-07,6.07967376708984E-06,3.87430191040039E-07,1.00000023841858,-1.37835741043091E-07,1\n
-3.98,0,0,112.160639895126,0.00255188068080146,0.000107628867300344,0,2.39288664551531,3.67416363510005E-11,51.0946083068848,0.000258220480418458,98.4135185386986,-6362518.4128538,89.9893712164576,144.162364396197,0.00861616712063551,0.00622799713164568,180.004440307617,-3.71201167581603E-05,0.041601087898016,0.999134302139282,-1.00000023841858,1.78813934326172E-07,6.02006912231445E-06,1.53481960296631E-06,1.00000011920929,1.22189521789551E-06,1\n
-3.88,0,0,112.160632296465,0.00253017210502903,8.80810650479481E-05,0,2.00430263957065,3.66829195266543E-11,51.0946083068848,0.000258186725886844,98.4135184939951,-6362518.4124326,89.9893545527165,144.180524323314,0.00863271113485098,0.00622859364375472,180.004425048828,-0.000243312373640947,0.0297135356813669,0.999558448791504,-1.00000023841858,1.78813934326172E-07,6.02006912231445E-06,2.38418579101563E-07,1.00000023841858,4.09781932830811E-08,1\n
