MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.9,0,0,117.821439188905,0.00268343424689827,5.80246498418715E-05,0,1.24011131338113,4.34182690100338E-11,55.5243644714355,0.00027392840217999,102.002064153552,-6362518.39310196,89.9947828020999,98.2414487523724,0.000749770319089293,0.00516387494280934,180.005233764648,-0.00140128098428249,0.0215777717530727,0.999766170978546,-1,1.49011611938477E-07,6.49690628051758E-06,1.81794166564941E-06,1.00000023841858,5.66244125366211E-07,1\n
-4.8,0,0,117.821440101601,0.00267620957314522,7.45136722130246E-05,0,1.59546439144736,4.33807638132958E-11,55.5243644714355,0.000273148850624239,102.002064548433,-6362518.39372583,89.9947791382693,98.2674153331851,0.000752634485252202,0.00516877789050341,180.005233764648,0.00419296696782112,0.0275254771113396,0.999612331390381,-1,1.49011611938477E-07,6.49690628051758E-06,9.59634780883789E-06,1.00000011920929,5.90085983276367E-06,1\n
-4.7,0,0,117.82143742498,0.00268748104343139,7.36425978394883E-05,0,1.56994210735785,4.33182858358366E-11,55.5243644714355,0.000274302618549882,102.002064063214,-6362518.39386459,89.9947793536354,98.2511342089411,0.000749786617234349,0.0051692072302103,180.005233764648,0.00541478721424937,0.0268617253750563,0.999624490737915,-1,1.78813934326172E-07,6.55651092529297E-06,1.29640102386475E-05,1.00000023841858,2.9146671295166E-05,1\n
-4.6,0,0,117.821439188905,0.00267242831986776,5.16537893706827E-05,0,1.10910931930013,4.31670737792318E-11,55.5243644714355,0.000272817725544883,102.002064161003,-6362518.39290157,89.9947846335479,98.2284517753882,0.000750335166230798,0.00515796430408955,180.005233764648,-0.00320804724469781,0.0190604589879513,0.999813199043274,-1,1.49011611938477E-07,6.49690628051758E-06,-1.55270099639893E-05,1.00000011920929,-5.68032264709473E-05,1\n
-4.5,0,0,117.821438785642,0.00267748339312719,6.02894878288234E-05,0,1.29116006911934,4.32272959467987E-11,55.5243644714355,0.000273315535650909,102.002064005472,-6362518.39318249,89.9947850620173,98.1958505823783,0.000744639488402754,0.00515882391482592,180.005233764648,-0.000682081561535597,0.0225067883729935,0.999746441841125,-1,1.49011611938477E-07,6.49690628051758E-06,9.38773155212402E-06,1,2.25305557250977E-05,1\n
-4.4,0,0,117.821439188905,0.00267980220440075,6.76015698263221E-05,0,1.44662873681562,4.33655737286574E-11,55.5243644714355,0.000273534538450804,102.002064002678,-6362518.39306451,89.9947942000607,98.2946259961122,0.000750363629776984,0.00515480851754546,180.005233764648,-0.00173853000160307,0.0251663532108068,0.999681770801544,-1,1.49011611938477E-07,6.49690628051758E-06,-8.64267349243164E-07,1.00000011920929,2.07126140594482E-05,1\n
-4.3,0,0,117.821439698339,0.00270007101745176,7.56206534031074E-05,0,1.60617629584975,4.34490777021563E-11,55.5243644714355,0.000275583015763914,102.002064234577,-6362518.39293064,89.9947813999523,98.2218604464457,0.000749095634091645,0.00516541860997677,180.005233764648,-0.00291601521894336,0.0278546344488859,0.999607741832733,-1.00000011920929,1.19209289550781E-07,6.55651092529297E-06,-4.88758087158203E-06,1.00000011920929,1.97887420654297E-05,1\n
-4.2,0,0,117.821439698339,0.0026840021305439,7.02207034507117E-05,0,1.50030097077463,4.35778582551863E-11,55.5243644714355,0.000273956641308359,102.002064147033,-6362518.39304787,89.9947854888444,98.1632440403335,0.000741791678592563,0.00515925325453281,180.005233764648,-0.00188473053276539,0.0260947048664093,0.999657690525055,-1,1.78813934326172E-07,6.55651092529297E-06,1.3887882232666E-05,1.00000011920929,2.02655792236328E-06,1\n
-4.1,0,0,117.821438230574,0.00270522025957412,6.99631849820697E-05,0,1.48250829834316,4.35872506406873E-11,55.5243644714355,0.000276124538345357,102.002064265311,-6362518.39337926,89.9947883336204,98.2583683238382,0.000747735786717385,0.00516397133469582,180.005218505859,0.00107133551500738,0.0258401334285736,0.999665498733521,-1.00000011920929,1.19209289550781E-07,6.55651092529297E-06,2.43782997131348E-05,1,-1.22189521789551E-06,1\n
-4,0,0,117.821439698339,0.00269375006288259,6.81885602789747E-05,0,1.45089335550054,4.3521643683027E-11,55.5243644714355,0.000274957628562333,102.002064078115,-6362518.39346311,89.9947795722219,98.1531014778303,0.000741517927963287,0.0051668006926775,180.005233764648,0.00182317453436553,0.0252479296177626,0.999679565429688,-1.00000011920929,1.19209289550781E-07,6.55651092529297E-06,-1.42753124237061E-05,1.00000011920929,1.8686056137085E-05,1\n
