MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,PITCH,HEADING,__PITCH,__YAW,__ROLL,__SRFPROGRADE_X,__SRFPROGRADE_Y,__SRFPROGRADE_Z,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
-4.92,0,0,117.776016461663,0.00304321395077406,6.67786438899946E-05,0,1.12767990355197,5.67674049878324E-11,123.029434204102,0.000310652623284113,98.0414685485885,-6362518.41242425,89.597660481387,21.7592723920146,359.626342773438,359.850860595703,179.993621826172,-0.0218233969062567,0.002291907556355,0.999759197235107,-1.00000023841858,0,7.21216201782227E-06,-9.49949026107788E-08,1.00000023841858,-3.28429450746626E-07,1\n
-4.82,0,0,117.776018259116,0.00309346403994842,6.69213452346068E-05,0,1.17710602985665,5.65415536766629E-11,123.029434204102,0.000315784310259914,98.0414660796523,-6362518.41240826,89.597665792802,21.7629281577441,359.626342773438,359.850830078125,179.99365234375,-0.0215931292623281,-0.0013146661221981,0.999765992164612,-1.00000023841858,0,7.33137130737305E-06,-5.30853867530823E-08,1.00000011920929,-2.14175088331103E-07,1\n
-4.72,0,0,117.776023077779,0.00307573020619674,7.36537742247359E-05,0,1.25491834707379,5.72036071796419E-11,123.029434204102,0.000313957452476643,98.0414686324075,-6362518.41212821,89.5976706452461,21.7609373793105,359.626342773438,359.850830078125,179.993667602539,-0.0239038690924644,0.00143127702176571,0.999713242053986,-1.00000023841858,0,7.27176666259766E-06,-5.49480319023132E-08,1.00000023841858,-2.74128979071975E-07,1\n
-4.62,0,0,117.776020758785,0.00308191993938027,8.20972973892924E-05,0,1.3383792996733,5.73311929570105E-11,123.029434204102,0.000314567845862257,98.0414667241275,-6362518.41185895,89.5976715978191,21.7624690551152,359.626342773438,359.850830078125,179.993621826172,-0.0259538367390633,0.00599982682615519,0.999645113945007,-1.00000023841858,1.19209289550781E-07,7.27176666259766E-06,-4.93600964546204E-08,1.00000023841858,-8.59945430420339E-08,1\n
-4.52,0,0,117.776022697799,0.00310891777527033,6.58416496630751E-05,0,1.10230196910122,5.70411906763201E-11,123.029434204102,0.000317364931561315,98.0414684042335,-6362518.4124537,89.5976677619628,21.7614978784037,359.626342773438,359.850830078125,179.99365234375,-0.0211346615105867,0.00135751534253359,0.99977570772171,-1.00000023841858,5.96046447753906E-08,7.33137130737305E-06,-1.01514160633087E-07,1.00000023841858,-2.18649802263826E-07,1\n
-4.42,0,0,117.776022887789,0.00305053300710829,8.38174671783245E-05,0,1.49929876992317,5.74100724990667E-11,123.029434204102,0.000311357155965197,98.041467984207,-6362518.41170671,89.597675845494,21.7607763756609,359.626342773438,359.850830078125,179.99365234375,-0.0274191275238991,-0.00177009217441082,0.999622464179993,-1.00000023841858,0,7.21216201782227E-06,-6.98491930961609E-08,1.00000023841858,-3.33464413415641E-07,1\n
-4.32,0,0,117.776020720601,0.00310349827928789,7.38830203251027E-05,0,1.25747223012341,5.68348069271701E-11,123.029434204102,0.000316792964213164,98.0414663711563,-6362518.41211498,89.5976690599439,21.7635071318513,359.626342773438,359.850830078125,179.993621826172,-0.023792564868927,0.000810707919299603,0.999716579914093,-1.00000023841858,5.96046447753906E-08,7.33137130737305E-06,1.08964741230011E-07,1.00000023841858,-2.76006176136434E-07,1\n
-4.22,0,0,117.776022279635,0.00310863128061528,8.45994399110068E-05,0,1.48290436651535,5.73221875275214E-11,123.029434204102,0.00031728931867292,98.0414670938626,-6362518.4116732,89.597664574923,21.762651194186,359.626342773438,359.850830078125,179.993637084961,-0.0271656457334757,-0.00162691064178944,0.999629616737366,-1.00000023841858,5.96046447753906E-08,7.33137130737305E-06,8.38190317153931E-08,1.00000011920929,-1.4781835488975E-07,1\n
-4.12,0,0,117.776018780656,0.00304415503007674,8.41391552654801E-05,0,1.47938847450342,5.76903761123911E-11,123.029434204102,0.000310704775415616,98.0414673592895,-6362518.41168617,89.5976601542191,21.7618372595343,359.626342773438,359.850830078125,179.993667602539,-0.0276387110352516,0.000216739252209663,0.99961793422699,-1.00000023841858,0,7.21216201782227E-06,-4.65661287307739E-08,1.00000023841858,-2.44843249674886E-07,1\n
-4.02,0,0,117.776020388119,0.00305993033475334,8.53409288862016E-05,0,1.39546739380373,5.69125093747695E-11,123.029434204102,0.000312312728283359,98.0414666458964,-6362518.41175627,89.5976750759587,21.7616808753882,359.626342773438,359.850830078125,179.99365234375,-0.0269462391734123,0.00719330459833145,0.999611020088196,-1.00000023841858,5.96046447753906E-08,7.27176666259766E-06,-6.79865479469299E-08,1.00000023841858,-1.67579855769873E-07,1\n
