MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.96,0,0,103.885258409195,0.00244113356985462,5.09097684432687E-05,0,89.7770186837605,0.972661105870189,3.40650739335632E-11,51.0678825378418,0.00024919717566263,90.1819983748719,-6362518.45508562
-4.86,0,0,103.885260189883,0.00243015857027648,6.1421978416662E-05,0,89.77702460565,1.22586833118492,3.42363066016692E-11,51.0678825378418,0.000248051519974979,90.1819995017722,-6362518.454649
-4.76,0,0,103.885257056914,0.00241696197501057,5.98473654896692E-05,0,89.7770176330611,1.19588764240608,3.41707087896498E-11,51.0678825378418,0.00024670768436863,90.181997878477,-6362518.45470302
-4.66,0,0,103.885259178467,0.00241783668352059,5.54829012676486E-05,0,89.7770167192868,1.09245435939791,3.40794137997155E-11,51.0678825378418,0.000246807654662007,90.1819992344826,-6362518.45488441
-4.56,0,0,103.885258912109,0.00239752126169644,6.35819562983165E-05,0,89.7770168329154,1.29695192867709,3.41319298004236E-11,51.0678825378418,0.000244712262883695,90.1819983888417,-6362518.4545464
-4.46,0,0,103.885257728398,0.00242087368274313,4.13570772782608E-05,0,89.7770203642462,0.757785504080577,3.40834109405686E-11,51.0678825378418,0.000247146683591382,90.1819985304028,-6362518.45549132
-4.36,0,0,103.885260158218,0.00244070637869813,5.02968801043188E-05,0,89.7770252354353,0.965743039295842,3.43010147948311E-11,51.0678825378418,0.00024915484812027,90.1819993210956,-6362518.45517918
-4.26,0,0,103.885260253213,0.0024428495532599,5.95541746330667E-05,0,89.7770223907436,1.1756274685122,3.41163004640075E-11,51.0678825378418,0.000249352466880737,90.1819984409958,-6362518.45472114
-4.16,0,0,103.885257015005,0.00243734501173751,5.28748329141948E-05,0,89.7770175763029,1.02092656650987,3.41873604579632E-11,51.0678825378418,0.000248805995965995,90.1819992223755,-6362518.45500676
-4.06,0,0,103.88525780011,0.00245224529256357,6.3655020913598E-05,0,89.7770169465,1.26468827705377,3.42411805564499E-11,51.0678825378418,0.000250301577466416,90.1819986160845,-6362518.45455118
-3.96,0,0,103.88525958918,0.00244419887066878,3.64964372351455E-05,0,89.7770203642397,0.632604490332982,3.40413319356723E-11,51.0678825378418,0.000249536544401963,90.1819982277229,-6362518.45567466
-3.86,0,0,103.885259140283,0.00241865066717166,6.95783137777252E-05,0,89.7770210507017,1.42549959295561,3.42733119712416E-11,51.0678825378418,0.000246853568455663,90.1819991106167,-6362518.4542981
