MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.9,0,0,103.511030248366,0.00240980957047203,6.26117777362383E-05,0,89.9893336768307,1.49895759696285,3.367413021174E-11,51.0678825378418,0.000245969965703807,89.8076614877209,-6362518.45618154
-4.8,0,0,103.511034913361,0.00243631505539111,4.84640978364998E-05,0,89.9893368075051,1.1503436150083,3.37354877666735E-11,51.0678825378418,0.000248710139203467,89.8076624888927,-6362518.45680527
-4.7,0,0,103.511032599024,0.00240771398465408,5.77677915761541E-05,0,89.9893282761785,1.38502739707913,3.39585654030474E-11,51.0678825378418,0.000245768292302273,89.8076621964574,-6362518.45638572
-4.6,0,0,103.511036107317,0.00243145724437141,6.16451610047608E-05,0,89.9893490761887,1.46257949987718,3.37076141667321E-11,51.0678825378418,0.000248183557573611,89.8076625009999,-6362518.45622338
-4.5,0,0,103.511031758972,0.00241186680901927,5.86070598914699E-05,0,89.9893517380122,1.40224647447546,3.3619472784684E-11,51.0678825378418,0.000246190367192867,89.8076614951715,-6362518.45634815
-4.4,0,0,103.51103393361,0.00242348700572362,5.45555818125435E-05,0,89.9893453865062,1.29999321326872,3.38462145869025E-11,51.0678825378418,0.00024738685272041,89.8076623082161,-6362518.4565162
-4.3,0,0,103.511032879353,0.00240612407412482,5.57689322815051E-05,0,89.9893469662102,1.3384805493809,3.39593317012144E-11,51.0678825378418,0.000245610728939027,89.8076622597873,-6362518.45648189
-4.2,0,0,103.511030705646,0.00239007908562687,5.24702359792843E-05,0,89.9893512167382,1.26809338697522,3.37422421641818E-11,51.0678825378418,0.000243979637502889,89.8076621107757,-6362518.4566049
-4.1,0,0,103.511033196934,0.00241135265773509,6.13149665464082E-05,0,89.9893517380464,1.46695106935308,3.36639151866655E-11,51.0678825378418,0.000246130978780457,89.8076623389497,-6362518.45623459
-4,0,0,103.511035193689,0.00239996989617768,5.59773863976227E-05,0,89.9893399193373,1.34584718789155,3.38098519463144E-11,51.0678825378418,0.000244981691025714,89.8076627254486,-6362518.45648216
-3.9,0,0,103.51103379298,0.00242571900695708,5.56790550308194E-05,0,89.9893464298776,1.32525637148886,3.36551731436622E-11,51.0678825378418,0.000247612203793324,89.8076617354527,-6362518.4564686
-3.8,0,0,103.511031021364,0.00242447616437012,5.31807100206918E-05,0,89.9893320207555,1.26730905702585,3.36933563648843E-11,51.0678825378418,0.000247490997253408,89.8076619515195,-6362518.45659506
-3.7,0,0,103.511030705646,0.00240755442300438,5.52634235263129E-05,0,89.9893506951475,1.32449425230231,3.40061080654054E-11,51.0678825378418,0.000245757999891794,89.8076622569934,-6362518.4565206
-3.6,0,0,103.51103551127,0.00242018361815945,6.42293820897028E-05,0,89.9893533257105,1.53012092261666,3.38876793909873E-11,51.0678825378418,0.000247025233420572,89.8076629322022,-6362518.45613958
-3.5,0,0,103.511033055373,0.00240950998673438,5.12923141467801E-05,0,89.9893464580329,1.2301147889932,3.36220871111359E-11,51.0678825378418,0.000245966691409194,89.8076615203172,-6362518.45666487
-3.4,0,0,103.51103379298,0.00241411393505175,5.77768413355857E-05,0,89.9893459081791,1.38197474350568,3.37738060892851E-11,51.0678825378418,0.000246421922270201,89.8076621536165,-6362518.45645175
-3.3,0,0,103.511030845344,0.00241434506898794,5.6408196399126E-05,0,89.9893378743411,1.34832364372024,3.3972472458242E-11,51.0678825378418,0.000246448830580448,89.80766208563,-6362518.45645144
-3.2,0,0,103.511030424386,0.00238622585042974,5.20408830455097E-05,0,89.9893395081117,1.25850767467367,3.38891378738484E-11,51.0678825378418,0.00024358707241845,89.8076622355729,-6362518.4566809
-3.1,0,0,103.51103393361,0.00242397226251272,6.32450823627544E-05,0,89.9893480092572,1.50548195148092,3.37262195178212E-11,51.0678825378418,0.000247414844920968,89.8076616339386,-6362518.45617487
-3,0,0,103.511032563634,0.00238393930677252,5.34951088502406E-05,0,89.9893330628878,1.29546045409375,3.37671478241038E-11,51.0678825378418,0.000243350259211184,89.8076621908695,-6362518.45656811
-2.9,0.00351005792617798,0.00351005792617798,103.511028390378,0.00234294074364953,6.15164335888872E-05,6.87341240035542E-05,89.9893459223416,1.51407658507132,3.37781299728555E-11,51.0671806335449,0.000239142929444824,89.8077664021403,-6362518.45623951
-2.8,0.0229551512748003,0.0229551512748003,103.51103379298,0.00244634943610381,5.2253641184573E-05,0.000449508882025916,89.9893464579987,1.23411732769399,3.35003482255197E-11,51.0671806335449,0.000249726939728134,89.807766973041,-6362518.45661463
-2.7,0.0459969714283943,0.0459969714283943,103.511032599024,0.00240147481706512,5.32943297519818E-05,0.000900714918226363,89.9893410818155,1.28175337235644,3.36021377787769E-11,51.0671806335449,0.000245141622485789,89.8077668007463,-6362518.4565687
