TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-6.96,0,0,101.562919543125,0.00316083767193516,6.97928130772543E-06,0,0.126215098426032,5.74968919931538E-11,90.7259726040065,-6362518.45417356
-6.76,0,0,101.56291915942,0.0031486320926742,4.43385189743375E-06,0,0.0749849005454553,5.76100406415811E-11,90.7259724596515,-6362518.45408303
-6.56,0,0,101.56291930005,0.00315917943618548,8.21120260430483E-06,0,0.141520633135129,5.77669208564435E-11,90.7259723618627,-6362518.45417674
-6.36,0,0,101.562918106094,0.00313269156556514,2.10208700416965E-06,0,0.0486181856212628,5.797433224348E-11,90.725972992368,-6362518.45397186
-6.16,0,0,101.562918703072,0.00314317192616769,6.19131793501637E-06,0,0.116217151676005,5.72478275290098E-11,90.7259722314775,-6362518.45407222
-5.96,0,0,101.56291930005,0.00314581348627314,1.05682225758358E-05,0,0.191546517972054,5.7854700074158E-11,90.7259730147198,-6362518.45391628
-5.76,0,0,101.562918703072,0.00314749773133378,2.7112839010043E-06,0,0.0397791475435778,5.7863928717009E-11,90.7259733844548,-6362518.45412228
-5.56,0,0,101.562919581309,0.0031556144401743,4.64974883365192E-06,0,0.0812928110559033,5.74591139719801E-11,90.7259728256613,-6362518.45403311
-5.36,0,0,101.56291930005,0.00314699721776632,4.93960245760994E-06,0,0.0838152652112964,5.77145584454537E-11,90.7259733406827,-6362518.45409628
-5.16,0,0,101.562918703072,0.00315640658818518,5.00626012047137E-06,0,0.0895142384766251,5.77135283816798E-11,90.725973252207,-6362518.45415768
-4.96,0,0,101.562919019721,0.00314097647819073,7.42415590553952E-06,0,0.13195280352712,5.77914878216746E-11,90.72597311344,-6362518.45403241
-4.76,0,0,101.562918703072,0.00314222936784513,8.12038116385857E-06,0,0.145308055729044,5.7716573845761E-11,90.7259730184451,-6362518.4542608
-4.56,0,0,101.562919581309,0.00316206171012946,4.13928435525529E-06,0,0.0853291239707299,5.75434692667497E-11,90.7259727939963,-6362518.45389454
-4.36,0,0,101.562919440679,0.00317557710660798,6.36475469152122E-06,0,0.115722684479164,5.763000335621E-11,90.7259726030752,-6362518.45392742
-4.16,0,0,101.56291915942,0.00314853680879525,4.22055227546997E-06,0,0.0840167009083413,5.79415267605022E-11,90.7259732605889,-6362518.45388305
-3.96,0,0,101.562918703072,0.00315581632110705,1.36991310211109E-05,0,0.242688537663947,5.77366916854076E-11,90.7259731758386,-6362518.45453231
-3.76,0,0,101.562918386422,0.00313655725430917,1.65959383624391E-05,0,0.300971451730361,5.75263462419389E-11,90.7259729765356,-6362518.45391955
-3.56,0,0,101.562918843701,0.00317245896592619,1.00271655204524E-05,0,0.178326919182999,5.76698336227819E-11,90.7259724624455,-6362518.45431059
-3.36,0,0,101.562917442061,0.00313300765548857,1.71735920595352E-05,0,0.320153153638279,5.77619721440843E-11,90.7259722631425,-6362518.45389601
-3.16,0,0,101.562918703072,0.00313964877921165,1.37915237112841E-05,0,0.249212142424903,5.78012223265567E-11,90.7259723832831,-6362518.45395789
