TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-3.8,0,0,100.830425232649,0.00315106367576727,1.26409479637483E-05,0,0.233090585259024,5.55517550137517E-11,89.9943156940863,-6362518.45782545
-3.6,0,0,100.830424005166,0.00314101217233107,4.50531466379533E-06,0,0.0750759242726287,5.54215193685508E-11,89.9943155366927,-6362518.45823627
-3.4,0,0,100.8304251628,0.00315871282697835,3.80324177518147E-06,0,0.059443269621742,5.54061893309805E-11,89.9943155813962,-6362518.45827695
-3.2,0,0,100.830425079912,0.00315474715512081,4.67635782124804E-06,0,0.076993288023824,5.54325692640954E-11,89.9943156391382,-6362518.45825869
-3,0,0,100.830424628221,0.00314217202836285,5.99171002032197E-06,0,0.112526405614929,5.54202352142974E-11,89.9943157369271,-6362518.45800785
-2.8,0,0,100.830424904823,0.00314943430851187,1.33974506925668E-05,0,0.245853330704732,5.52097358310018E-11,89.9943155208603,-6362518.45785424
-2.6,0,0,100.830425083637,0.00316158486328092,1.15684624821547E-05,0,0.208636272425571,5.53345272151869E-11,89.994315627031,-6362518.45803006
-2.4,0,0,100.830425926484,0.00314696079550612,7.64607921812375E-06,0,0.138695649514456,5.54224338335351E-11,89.9943157322705,-6362518.45806472
-2.2,0,0,100.830425481312,0.00314579389858337,9.22342290319339E-06,0,0.157766780761373,5.53519640855921E-11,89.9943155562505,-6362518.4585386
-2,0,0,100.830425457098,0.0031597860434538,9.88796929061243E-07,0,0.0077520692273365,5.5476472668538E-11,89.9943156596273,-6362518.45819937
-1.8,0,0,100.830425541848,0.00315161521684412,4.84650011001472E-06,0,0.0984474407757413,5.56143679484267E-11,89.9943159809336,-6362518.45798945
-1.6,0,0,100.830424208194,0.00314123757150648,2.34193549543036E-06,0,0.0511505943336597,5.5234514324245E-11,89.9943157248199,-6362518.45807107
-1.4,0,0,100.830424357206,0.00315090737341768,5.86674042201863E-06,0,0.108733044880708,5.53498673343068E-11,89.994315834716,-6362518.45803562
-1.2,0,0,100.830424760468,0.00315565416016347,2.28596139572533E-06,0,0.0473088888242024,5.54409248549908E-11,89.9943157965317,-6362518.45815666
-1,0,0,100.830424086191,0.00314062507558777,1.83713962811344E-06,0,0.0335696765641125,5.53812293657452E-11,89.9943154146895,-6362518.45814507
-0.8,0,0,100.830425028689,0.00317524586111552,7.81832305041156E-06,0,0.131502767300536,5.54157647510856E-11,89.9943156726658,-6362518.45849012
-0.6,0,0,100.830424776301,0.00314360474268898,4.10624116241418E-06,0,0.0774129705670485,5.51962536416994E-11,89.9943154891953,-6362518.45820241
-0.4,0,0,100.830424934626,0.00316071446656489,2.33571892139915E-06,0,0.032819077545488,5.55257120305496E-11,89.9943156093359,-6362518.45823479
-0.2,0,0,100.830423703417,0.00313527006319859,3.19789111868698E-06,0,0.0502209735324123,5.55048067512245E-11,89.9943153234199,-6362518.45829505
0,0,0,100.830424564891,0.00314533796566162,1.06574671395015E-05,0,0.18566243558085,5.54076871086752E-11,89.9943155581132,-6362518.45859979
0.2,435.500305175781,435.500305175781,100.8304251628,0.00316067678742387,5.89313193915549E-06,16.2811746471626,0.113820275424078,5.55113542882293E-11,89.9943159883842,-6362518.45794534
0.4,435.500305175781,435.500305175781,100.830425731838,0.00314571355374193,4.65259172854547E-06,16.2811746471626,0.0861723099429974,5.54687995354047E-11,89.994316755794,-6362518.458075
0.6,435.500305175781,435.500305175781,100.830428168178,0.0031696052039557,5.04794194040908E-06,16.2811746471626,0.0814227510957112,5.58235886753048E-11,89.9943193150684,-6362518.45837399
0.8,435.500305175781,435.500305175781,100.830430189148,0.00315088374183657,1.26265988825377E-05,16.2811746471626,0.222505930865748,5.57677552121141E-11,89.9943212615326,-6362518.45835022
1,435.500305175781,435.500305175781,100.830435590819,0.00317613142026792,1.1382832405703E-05,16.2811746471626,0.204021608585121,5.60518183274249E-11,89.9943258222193,-6362518.45841476
1.2,435.500305175781,435.500305175781,100.830442841165,0.00319546242768828,7.38908113874123E-06,16.2811746471626,0.128166638026695,5.61715514408089E-11,89.9943316718563,-6362518.4583997
1.4,435.500305175781,435.500305175781,100.830449749716,0.00318293747447209,5.57518956110541E-06,16.2811746471626,0.0900236828488088,5.68101154403842E-11,89.9943408668041,-6362518.45838688
1.6,435.500305175781,435.500305175781,100.830464144237,0.00322267465643823,5.81467725458972E-06,16.2811746471626,0.105762126660559,5.73857598568067E-11,89.9943549819291,-6362518.45803006
1.8,435.500305175781,435.500305175781,100.830485662445,0.00324313188130353,1.75000408258585E-06,16.2811746471626,0.0275987131945541,5.82555426344775E-11,89.994375645183,-6362518.45817057
