TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
27.9,452.485107421875,452.485107421875,3162.07938716281,249.539275642338,58.6974730375248,21.6734757307241,0.52617569967804,0.255245935352755,6161.86938178167,-6359876.99048528
28.1,452.714111328125,452.714111328125,3210.83239044342,251.974250948088,59.6590739296589,21.7271894677322,0.507183711644419,0.258934064599913,6267.41029779334,-6359830.71190923
28.3,452.944091796875,452.944091796875,3260.03902316466,254.405319005137,60.6280965535549,21.7810504716199,0.485386837311138,0.262613497456345,6373.77485141438,-6359783.97730225
28.5,453.174957275391,453.174957275391,3309.69794926979,256.833161643989,61.605024656313,21.8350644049055,0.461135321034729,0.266274546799099,6480.97158249561,-6359736.76114643
28.7,453.406707763672,453.406707763672,3359.80847780406,259.263167515298,62.5913997335917,21.8892938954265,0.434888710775491,0.269922233222635,6589.12837672886,-6359688.9867707
28.9,453.639312744141,453.639312744141,3410.3713968657,261.703889654025,63.5894835871074,21.9438214531762,0.407144536696062,0.273571046870261,6698.45951098204,-6359640.54207615
29.1,453.872741699219,453.872741699219,3461.38859180547,264.157465530319,64.6000243592806,21.9986781935682,0.378480816615877,0.27723367279166,6809.02438256703,-6359591.38717422
29.3,454.106994628906,454.106994628906,3512.86131544597,266.616795594239,65.6215163598549,22.0537930856887,0.349489216397016,0.280904566899782,6920.64640381653,-6359541.59104841
29.5,454.342041015625,454.342041015625,3564.78908874746,269.07336581471,66.6520005789308,22.1090902610737,0.320776795950044,0.284564513662733,7033.10475388356,-6359491.24530996
29.7,454.577880859375,454.577880859375,3617.17056471296,271.526572890414,67.691311435754,22.1645661160099,0.292930777032385,0.288201478267989,7146.37760393787,-6359440.35508289
29.9,454.814392089844,454.814392089844,3670.00500936341,273.982169562926,68.7407634295137,22.2202751972304,0.266390880464103,0.29182000143242,7260.61123314966,-6359388.85332171
30.1,455.051605224609,455.051605224609,3723.29303870257,276.447026824733,69.8019404162903,22.2762930376458,0.241480464801097,0.295433845733445,7375.98826513905,-6359336.65919603
30.3,455.289520263672,455.289520263672,3777.036005239,278.921675025938,70.8748520794043,22.3326302427379,0.218317792926445,0.299051715428893,7492.52850378491,-6359283.7682836
30.5,455.528076171875,455.528076171875,3831.23464922514,281.401060009083,71.9580933895469,22.3892358231667,0.196981150710781,0.302667382940259,7610.10100538656,-6359230.24561651
30.7,455.767242431641,455.767242431641,3885.88872536086,283.880121641883,73.0502279438869,22.4460635905729,0.177389798690905,0.306269088330343,7728.5693397047,-6359176.15837655
30.9,456.007049560547,456.007049560547,3940.99709121604,286.355655301259,74.1502793572247,22.5030822326861,0.159337092663204,0.30984534738962,7847.84260136448,-6359121.55167612
31.1,456.247406005859,456.247406005859,3996.55878782645,288.832194016619,75.2592551514943,22.5603389110207,0.142511378121316,0.313395737715106,7968.04105505999,-6359066.37291322
31.3,456.48828125,456.48828125,4052.57418666035,291.317343494797,76.3790347745417,22.617910359745,0.126488907999823,0.316933771715738,8089.37541593052,-6359010.52575449
31.5,456.729705810547,456.729705810547,4109.04479161464,293.81497096883,77.5106044107487,22.6758412487826,0.110830681111515,0.320472085569274,8211.95892314799,-6358953.95734686
31.7,456.971618652344,456.971618652344,4165.97259882372,296.327434833935,78.6546367633007,22.7341530675318,0.0951247749201787,0.324016065184144,8335.86553597637,-6358896.62994574
31.9,457.214019775391,457.214019775391,4223.35964141227,298.851563029156,79.8104021091055,22.7928187430832,0.0790693807058175,0.327566617571803,8461.01337522082,-6358838.57547854
32.1,457.456878662109,457.456878662109,4281.20628033672,301.375316438705,80.974834252061,22.851715528293,0.0626964872021837,0.331105919416141,8587.06125345919,-6358779.94316335
32.3,457.700164794922,457.700164794922,4339.51069855317,303.890166816205,82.1457935138327,22.9107533843162,0.0467617375509883,0.334607521396599,8713.75632102508,-6358720.83719309
32.5,457.94384765625,457.94384765625,4398.27050036285,306.396991954143,83.323718992534,22.9699394913261,0.0341980352725332,0.338061901661064,8841.11089985445,-6358661.2330557
32.7,458.187866210938,458.187866210938,4457.48345916998,308.894992718497,84.5085982868573,23.0292597713279,0.0319500595060972,0.341470049856513,8969.08889803849,-6358601.12877783
32.9,458.432189941406,458.432189941406,4517.14731474034,311.387670307823,85.7010015591406,23.0887458086592,0.0431920138828897,0.344830659514806,9097.78569503967,-6358540.49292203
33.1,458.676849365234,458.676849365234,4577.26158049516,313.887611268856,86.9048708872979,23.1485286824523,0.0625899629968333,0.348161222215418,9227.56431890279,-6358479.12284035
