MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.98,0,0,104.584989314899,0.0199846378242552,0.000345371948816706,0,89.9897408089465,179.012080144502,3.08741397283371E-08,1792.88676180665,90.9720422374085,-6362518.45454039
-4.92,0,0,104.582440878265,0.0389563364471232,0.00011035183251447,0,89.9897548201432,179.839525065178,8.36732690015032E-09,1792.88482378682,90.9695525504649,-6362518.45354421
-4.88,0,0,104.581431192346,0.0142207920965513,5.70877679497172E-05,0,89.9897385681248,179.766999204606,3.68911883852942E-09,1792.88734925018,90.968482545577,-6362518.45283037
-4.82,0,0,104.581941768527,0.0222648169551976,0.000233501848883712,0,89.989733862014,0.598350128819169,1.77929512725043E-09,0.00227321962279348,90.9690096182749,-6362518.45218819
-4.78,0,0,104.582823165692,0.0249596841431743,0.00026324495844358,0,89.9897265004065,0.601837162175849,8.01245146297092E-10,0.00254836176486606,90.9698962429538,-6362518.45192072
-4.72,0,0,104.583417717367,0.00579328774598754,0.000194934806017931,0,89.9897155398859,1.92535138541822,8.98689857022213E-11,0.000591187513691693,90.970451775007,-6362518.45247062
-4.68,0,0,104.583157850429,0.00543502135355248,8.77908277038985E-05,0,89.9897065923594,179.07188790032,7.26192351631011E-10,1792.88824720457,90.9701923802495,-6362518.45258474
-4.62,0,0,104.582535011694,0.00528928643890791,7.88144009602249E-05,0,89.9897112119262,179.148456100808,4.83183299756585E-10,1792.88826147892,90.9695789907128,-6362518.4533791
-4.58,0,0,104.582395575941,0.00179585275280763,0.000140229477922386,0,89.9897044525119,4.48114673339189,7.4162954873445E-11,0.000182805307758827,90.9694340769202,-6362518.45349438
-4.52,0,0,104.582621480338,0.00887552262973145,0.000161126248209291,0,89.989722140739,1.04296697383254,3.88035480220298E-12,0.000906084101188753,90.9696610579267,-6362518.45348922
-4.48,0,0,104.582824733108,0.00798510510792325,0.000117993979255639,0,89.9897306609043,0.84944227794554,1.28854872606193E-12,0.000815228529972956,90.9698604578152,-6362518.45333744
-4.42,0,0,104.582889547572,0.00280888059294553,1.19633816829718E-05,0,89.9897383149207,0.241584674530785,1.12415555668728E-10,0.000286797584749365,90.9699267568067,-6362518.45292623
-4.38,0,0,104.58279828541,0.000805054234388975,8.5130889824834E-05,0,89.9897397044416,6.06753463163589,1.79260253041765E-10,8.1739021084104E-05,90.9698364948854,-6362518.45266042
