TIME,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,APOAPSIS,PERIAPSIS
-3.92,0,0,100.88418475166,0.00283515297589958,3.30346073161423E-05,0,0.676000420481897,4.54754934851558E-11,90.0480743618682,-6362518.4565111
-3.72,0,0,100.884184159338,0.00285733673030368,1.89576779403537E-05,0,0.38921110914268,4.53855055857597E-11,90.0480744438246,-6362518.45708926
-3.52,0,0,100.884184135124,0.00283421104350812,2.65509588052123E-05,0,0.540764623278597,4.5541815493321E-11,90.0480746049434,-6362518.45694413
-3.32,0,0,100.884184083901,0.00286571851051824,2.41463845061487E-05,0,0.48781980719055,4.54748852165177E-11,90.0480744596571,-6362518.45698152
-3.12,0,0,100.884185275994,0.00285535807581438,3.04141045113358E-05,0,0.613781541277842,4.53726571654078E-11,90.0480742873624,-6362518.45684127
-2.92,0,0,100.88418496307,0.0028662591431281,3.26867352282893E-05,0,0.660162534721957,4.52260918953596E-11,90.0480743991211,-6362518.45657631
-2.72,0,0,100.884184370749,0.00285491775704006,3.06616039499692E-05,0,0.619447880722117,4.54931093009976E-11,90.0480742556974,-6362518.45679409
-2.52,0,0,100.88418373093,0.00286550465520215,2.14281941994516E-05,0,0.437003587391649,4.53502115422157E-11,90.0480732256547,-6362518.45699021
-2.32,0,0,100.884184827097,0.0028478768599629,2.76732878363668E-05,0,0.563427285835497,4.57650941672554E-11,90.0480743627995,-6362518.45677979
-2.12,0,0,100.884185468778,0.00287080435379853,3.1997175167708E-05,0,0.640845889663781,4.54815588287112E-11,90.0480754692107,-6362518.45687741
-1.92,0,0,100.884184109978,0.00284366955178811,3.15500133023186E-05,0,0.64357699574162,4.51197798643807E-11,90.0480742556974,-6362518.45658382
-1.72,0,0,100.884185492061,0.00286206130739846,2.49044912832884E-05,0,0.501604457890851,4.57167697540346E-11,90.0480754012242,-6362518.45705426
