MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.98,0,0,103.658635648899,0.00242202455998192,6.12470789882478E-05,0,89.9893814006332,1.45964208132007,3.44148828537953E-11,51.0678825378418,0.000247221168820033,89.9552593352273,-6362518.45601009
-4.88,0,0,103.658634197898,0.00241689574242277,5.85430796861521E-05,0,89.9893659226941,1.39781402060471,3.44587687237375E-11,51.0678825378418,0.000246704168262113,89.9552587317303,-6362518.45596751
-4.78,0,0,103.658636842854,0.00245282640072756,6.61281969053949E-05,0,89.9893834475939,1.55427836599279,3.42442956742144E-11,51.0678825378418,0.000250354234140104,89.955259709619,-6362518.45567299
-4.68,0,0,103.658633180894,0.00242557014774011,4.97284527840909E-05,0,89.9893796561262,1.18532174999789,3.40946698619848E-11,51.0678825378418,0.000247610216433714,89.9552569827065,-6362518.45640517
-4.58,0,0,103.658634427004,0.0024177707572385,6.08282722528015E-05,0,89.9893833508184,1.45151062212105,3.42535303182802E-11,51.0678825378418,0.000246787777200552,89.9552590223029,-6362518.45587151
-4.48,0,0,103.658634543419,0.00243673946262474,6.09316467535783E-05,0,89.989381750736,1.44323126185305,3.45091786759758E-11,51.0678825378418,0.000248724912808029,89.9552584784105,-6362518.45589258
-4.38,0,0,103.658634040505,0.00240565922506367,5.46132071242369E-05,0,89.9893775099831,1.31131710063366,3.44032412349308E-11,51.0678825378418,0.000245565965087735,89.955258061178,-6362518.45617145
-4.28,0,0,103.658636179753,0.00244751421153207,5.31208753727153E-05,0,89.9893834475595,1.2537937528224,3.44771166955799E-11,51.0678825378418,0.000249843998290089,89.9552589720115,-6362518.45619545
-4.18,0,0,103.658633993007,0.00242919506001723,5.58942328020131E-05,0,89.9893834475939,1.32844172330936,3.44158601252298E-11,51.0678825378418,0.000247966719825854,89.955258239992,-6362518.45607641
-4.08,0,0,103.658634554595,0.0024226932214303,5.43484193786684E-05,0,89.9893849507644,1.29535371099032,3.44311526775151E-11,51.0678825378418,0.000247306272513015,89.9552589971572,-6362518.45614073
-3.98,0,0,103.658635550179,0.00246378170514659,6.09998796800003E-05,0,89.9893842552001,1.42851483889437,3.43192296810594E-11,51.0678825378418,0.000251486733759521,89.9552593277767,-6362518.45586543
-3.88,0,0,103.658636924811,0.00244838205111268,5.78931326568824E-05,0,89.9893795242445,1.36539173486697,3.43266263582425E-11,51.0678825378418,0.00024992157818815,89.9552594358101,-6362518.4560381
-3.78,0,0,103.658633416519,0.00241232684426098,5.96260419367431E-05,0,89.9893778472623,1.42593905740913,3.43262199902995E-11,51.0678825378418,0.000246234810219903,89.955258003436,-6362518.45593026
-3.68,0,0,103.658633900806,0.00244816029417718,5.95975211597861E-05,0,89.9893796560919,1.40508253558199,3.4183629594194E-11,51.0678825378418,0.000249894751732427,89.9552582046017,-6362518.45592608
-3.58,0,0,103.658634418622,0.00241890092625093,5.68696892394796E-05,0,89.9893849507644,1.35722933173839,3.44753648531617E-11,51.0678825378418,0.000246913045998554,89.9552590148523,-6362518.45603656
-3.48,0,0,103.658635439351,0.00242101046714018,5.94101151904947E-05,0,89.9893796561262,1.41561003166358,3.43091932520483E-11,51.0678825378418,0.000247122268433486,89.9552590344101,-6362518.45594622
-3.38,0,0,103.658635031432,0.00242166858310158,5.81203084319827E-05,0,89.9893834475939,1.38396044624052,3.40156598664751E-11,51.0678825378418,0.000247192679807995,89.9552591089159,-6362518.45605989
