MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.9,0,0,106.194174345583,0.00252760289646787,5.77154219303946E-05,0,89.9899380912734,1.3173120206217,3.76167645093845E-11,51.0678825378418,0.000258013220445719,92.4907969115302,-6362518.44173354
-4.8,0,0,106.194169663824,0.00255404942358416,5.09286559286367E-05,0,89.9899237587841,1.15237883023209,3.72053579240295E-11,51.0678825378418,0.000260728978446423,92.4907948011532,-6362518.44202283
-4.7,0,0,106.194169566035,0.00252610923490904,6.05331532649927E-05,0,89.9899318305071,1.38261976073851,3.70966596531364E-11,51.0678825378418,0.0002578539337037,92.4907954102382,-6362518.4416038
-4.6,0,0,106.194169276394,0.00256482191571143,6.09335696727665E-05,0,89.9899303352085,1.37057224493591,3.72744927763576E-11,51.0678825378418,0.000261806833577793,92.4907955201343,-6362518.4415863
-4.5,0,0,106.194169329479,0.00250755247496222,5.62451011661891E-05,0,89.9899311424829,1.29463613882315,3.72003301925888E-11,51.0678825378418,0.000255968848364319,92.4907954065129,-6362518.44178022
-4.4,0,0,106.194170179777,0.00253461038175448,5.86869269109193E-05,0,89.9899489597176,1.33585483644113,3.70604157955897E-11,51.0678825378418,0.000258726624338124,92.4907946838066,-6362518.44168343
-4.3,0,0,106.194172147661,0.00258343766105116,6.05399368901448E-05,0,89.9899276397074,1.35154636059601,3.69281352527886E-11,51.0678825378418,0.000263709070054574,92.4907957371324,-6362518.44162648
-4.2,0,0,106.194169065915,0.00247965794837628,5.3296447087107E-05,0,89.9899333476061,1.24129194036691,3.73602850321431E-11,51.0678825378418,0.000253126609891297,92.4907946987078,-6362518.4419163
-4.1,0,0,106.194175929762,0.00256678388552145,6.56169568673511E-05,0,89.9899502392823,1.47338733723843,3.73404280108845E-11,51.0678825378418,0.000261995424807537,92.4907963285223,-6362518.4414362
-4,0,0,106.194168489426,0.00251822237648445,5.60304691686791E-05,0,89.9899452018541,1.28441974995662,3.70344938221414E-11,51.0678825378418,0.000257059058185405,92.4907944519073,-6362518.44179071
-3.9,0,0,106.194172285497,0.00258833164483631,6.50345692042126E-05,0,89.989931301028,1.44758276645391,3.70997079887887E-11,51.0678825378418,0.00026419776588682,92.4907958013937,-6362518.44154176
-3.8,0,0,106.194170275703,0.00252287832286827,5.58998338122526E-05,0,89.9899315952118,1.27851414632559,3.72449371065569E-11,51.0678825378418,0.000257534867387221,92.4907946418971,-6362518.44180944
-3.7,0,0,106.194172190502,0.00253829500746282,6.26465983896936E-05,0,89.9899420914731,1.42337143495982,3.73498261042443E-11,51.0678825378418,0.000259093278373257,92.4907958013937,-6362518.44151784
-3.6,0,0,106.194169143215,0.00253945790170659,5.38717566832751E-05,0,89.989934310999,1.22491090781613,3.71848944360069E-11,51.0678825378418,0.00025923261148364,92.4907947937027,-6362518.44187908
-3.5,0,0,106.194169514813,0.00255494764141882,5.97097773081824E-05,0,89.9899284242933,1.34894408563384,3.71340426019284E-11,51.0678825378418,0.000260801290096424,92.4907947862521,-6362518.44166208
-3.4,0,0,106.194169452414,0.0025125097297077,5.46551376973599E-05,0,89.989941237122,1.25547403375397,3.74471378713703E-11,51.0678825378418,0.00025647871154888,92.49079525657,-6362518.44185516
-3.3,0,0,106.194170966744,0.00254223864434456,5.34168296098824E-05,0,89.9899511660303,1.21375184067648,3.73883423481538E-11,51.0678825378418,0.000259517579593194,92.4907951466739,-6362518.44192109
-3.2,0,0,106.194171269424,0.00254316417781154,5.40339356733229E-05,0,89.989931301028,1.22732123984465,3.73003990688484E-11,51.0678825378418,0.000259610769830942,92.4907957017422,-6362518.44190951
-3.1,0,0,106.19417172391,0.00254708004824498,6.34476834774688E-05,0,89.9899355132332,1.43601178717268,3.72391792925183E-11,51.0678825378418,0.000259988519474064,92.4907955117524,-6362518.4415167
-3,0,0,106.194168026559,0.00252395601946612,5.53719559698512E-05,0,89.9899359260331,1.26592267236577,3.72199694116661E-11,51.0678825378418,0.000257646114619092,92.4907956169918,-6362518.44183457
-2.9,0.00350500224158168,0.00350500224158168,106.194169981405,0.00252310565150967,5.95242063493612E-05,6.86351233433733E-05,89.9899304937047,1.36176983221001,3.7069449331181E-11,51.0671806335449,0.000257549613593255,92.490899936296,-6362518.44170135
