MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
2.14,435.587524414063,435.587524414063,114.537445745431,12.8125518904326,0.439430083365361,16.6358710712101,0.72214625679503,0.000828169458523014,1.30746028485919,112.154651368037,-6362520.00772519
2.34,435.604888916016,435.604888916016,117.24993701838,14.1923876554511,0.50794984923594,16.662629534742,0.801207274504761,0.00102759986324972,1.44819180028969,116.768485724926,-6362520.2578107
2.54,435.624084472656,435.624084472656,120.238417501561,15.5750024755686,0.576482669679504,16.6895239317312,0.856127489553329,0.00124947265915087,1.58920509226914,121.856705140322,-6362520.4955031
2.74,435.64501953125,435.64501953125,123.503104567528,16.9579498456116,0.645827246817871,16.716530502925,0.891520706677276,0.00149315466729332,1.73024780858782,127.416418232955,-6362520.71687522
2.94,435.667755126953,435.667755126953,127.044307426549,18.3443673862861,0.717071906850897,16.743675253209,0.912376272857005,0.00175866421600187,1.871636499955,133.453859638423,-6362520.93148261
3.14,435.692291259766,435.692291259766,130.862889411859,19.7347753990577,0.791063102140598,16.7709612199645,0.922719882802993,0.00204667510470282,2.0134208101897,139.972306392156,-6362521.14509423
3.34,435.718597412109,435.718597412109,134.959192883223,21.1256892937684,0.868500197941193,16.7983643580176,0.927253355328992,0.00235684461435792,2.15524138620094,146.96615553461,-6362521.36290177
3.54,435.746673583984,435.746673583984,139.333415416069,22.5189292560238,0.949640569737172,16.8258949535444,0.927899799113626,0.00268891468025595,2.29728255957104,154.439896392636,-6362521.5906465
3.74,435.776550292969,435.776550292969,143.986567209475,23.9201667118282,1.03472472164175,16.8536031415663,0.925272559833391,0.00304385248853577,2.44012227079656,162.409267080016,-6362521.82731322
3.94,435.808227539063,435.808227539063,148.920763726346,25.3336150941976,1.12451090547677,16.8815198028262,0.921814750267612,0.00342341203498884,2.58418709934813,170.890529433265,-6362522.0752007
4.14,435.841705322266,435.841705322266,154.138405357488,26.7583019793798,1.2186298835096,16.9096374241465,0.916904926409846,0.00382858501411447,2.72937854545444,179.888625011779,-6362522.33552434
4.34,435.877014160156,435.877014160156,159.640929438174,28.1872089767457,1.31732906671021,16.9379043804987,0.912100703874274,0.00425861163890136,2.87497729343545,189.389536011964,-6362522.61337375
4.54,435.914154052734,435.914154052734,165.42859738227,29.6161544169957,1.42046424883237,16.966287321988,0.907580013385649,0.00471178444478464,3.02055564952707,199.382601831108,-6362522.906813
4.74,435.953094482422,435.953094482422,171.501589838415,31.0484768926174,1.52805012242801,16.9948093943798,0.902708869634184,0.00518774773064098,3.16645390916835,209.878475377336,-6362523.20786477
4.94,435.993835449219,435.993835449219,177.861266813241,32.4908016341421,1.64066274152223,17.0235294730955,0.897970536031141,0.00568846232970993,3.31334555204512,220.901742792688,-6362523.5344957
5.14,436.036407470703,436.036407470703,184.510046756826,33.9460894507081,1.75822125644496,17.0524676955246,0.892928340440934,0.00621625651362123,3.46153277721419,232.469331868924,-6362523.87076622
5.34,436.080871582031,436.080871582031,191.450101168826,35.4107057298437,1.88079184268295,17.0815997049764,0.88774698968593,0.00677144210334487,3.61064268104224,244.575875115581,-6362524.22381089
5.54,436.127136230469,436.127136230469,198.68259635102,36.8786895268048,2.00807864313639,17.1108768859336,0.881997288886566,0.00735251988093417,3.76006635199337,257.204155455343,-6362524.58710846
5.74,436.175262451172,436.175262451172,206.207829787396,38.3479871117127,2.14059562394287,17.1402816840602,0.877004976910894,0.00795771520090767,3.90958982371183,270.347643325105,-6362524.96016447
5.94,436.225219726563,436.225219726563,214.026129133068,39.8207008513026,2.27815745549748,17.1698339333941,0.872108803496898,0.00858694881948575,4.05942794833697,284.015637600794,-6362525.34273619
6.14,436.277008056641,436.277008056641,222.138597025536,41.3013458319564,2.42118752803195,17.1995665797169,0.86716239430555,0.00924185451340094,4.21003890323288,298.229522906244,-6362525.73289876
6.34,436.330688476563,436.330688476563,230.547181496397,42.7930430619622,2.57013701293953,17.2295102253146,0.862681827716852,0.0099246296278419,4.36173797863421,313.008115454577,-6362526.14739238
6.54,436.386199951172,436.386199951172,239.253876934759,44.2941060205055,2.72429736474924,17.259649369503,0.857730103635558,0.0106360445153157,4.51435582026386,328.350782253779,-6362526.56383964
6.74,436.443542480469,436.443542480469,248.259889054112,45.7989949104966,2.88457503373801,17.2899393762078,0.854213705387459,0.0113746589604428,4.66731872609409,344.2365964856,-6362526.99335371
6.94,436.502807617188,436.502807617188,257.565389072523,47.3033596725625,3.04977071798731,17.3203491176773,0.850653291718621,0.0121379959591676,4.82018789564791,360.646578801796,-6362527.42062769
7.14,436.563873291016,436.563873291016,267.169935109094,48.8052891688174,3.21981966755029,17.3508595674346,0.847221306094289,0.0129241520727519,4.9727669716209,377.570263189264,-6362527.86020296
7.34,436.626800537109,436.626800537109,277.072936487384,50.3052577844189,3.3954744419475,17.3814732775201,0.844687944133655,0.0137324057112226,5.1250980771631,395.00789806433,-6362528.31746103
7.54,436.691558837891,436.691558837891,287.274562356062,51.8104344712716,3.57686959082557,17.4122527266519,0.842936243981099,0.0145643636204042,5.27791255233024,412.996317513287,-6362528.77915873
7.74,436.758148193359,436.758148193359,297.776791103184,53.329586495152,3.76438425808119,17.4432677825504,0.84096863666173,0.0154251391847213,5.43210380864605,431.587214929983,-6362529.25619459
7.94,436.826599121094,436.826599121094,308.582653853111,54.8643354702687,3.95809575465405,17.4745331524303,0.839388259630261,0.0163185127135547,5.58783607494752,450.798793401569,-6362529.74744771
8.14,436.896911621094,436.896911621094,319.694945183583,56.4130406103345,4.15766002633338,17.5060344129214,0.836836571885965,0.0172448182614072,5.74494273531604,470.631555608474,-6362530.25634104
8.34,436.969116210938,436.969116210938,331.115948159248,57.9718252344866,4.36383705516273,17.5377433922567,0.834548271732761,0.0182029928519376,5.90301987055216,491.070758779533,-6362530.76916277
8.54,437.043182373047,437.043182373047,342.846993950196,59.5347202822508,4.57562423843465,17.5696128921249,0.832389117959274,0.01919049789535,6.06146236637449,512.086284543388,-6362531.31344417
8.74,437.119110107422,437.119110107422,354.888287418522,61.0988850988418,4.7936244728404,17.6016179187637,0.831556835402042,0.0202036037938159,6.21997315315548,533.661954777315,-6362531.84659789
8.94,437.196929931641,437.196929931641,367.240318519063,62.6673564518184,5.01743740939868,17.6337859051942,0.830929437536906,0.0212429728801833,6.37886489476784,555.818099812604,-6362532.38544253
9.14,437.276611328125,437.276611328125,379.904143289663,64.2427786436666,5.2471789493185,17.6661353803115,0.830403386526481,0.0223102044158713,6.53840617771925,578.574707278982,-6362532.93628498
9.34,437.358123779297,437.358123779297,392.880941994488,65.8243493933339,5.48247337810648,17.6986673761521,0.829378581075305,0.0234065214463156,6.69851666297564,601.930762486532,-6362533.49947396
9.54,437.441497802734,437.441497802734,406.17179590743,67.4128095528999,5.7242779789669,17.7313813031281,0.828588232842169,0.0245315906608559,6.85926280681065,625.894486431964,-6362534.06900309
9.74,437.526763916016,437.526763916016,419.778062396683,69.007851573145,5.97238358342232,17.7642806745113,0.828034877563781,0.0256860621204281,7.02061334014968,650.468012918718,-6362534.64441252
9.94,437.613891601563,437.613891601563,433.700993178412,70.6103540181315,6.22617819762106,17.7973651743331,0.827851710475166,0.0268703120644442,7.18266235309,675.662126922049,-6362535.2371667
10.14,437.702880859375,437.702880859375,447.941920503974,72.2213146735273,6.48691085114768,17.830649582012,0.828163806889357,0.0280843863120806,7.34549957568049,701.487891434692,-6362535.82594597
10.34,437.793731689453,437.793731689453,462.502826103941,73.8438094760535,6.75407023347383,17.8641641737935,0.826940486620016,0.0293310854568909,7.50944355910906,727.974464503117,-6362536.41938817
10.54,437.886444091797,437.886444091797,477.38582877256,75.4772997572234,7.02801941179999,17.8978950005102,0.827167840597383,0.0306116305436929,7.67443430861988,755.124815894291,-6362537.01625231
10.74,437.981048583984,437.981048583984,492.592254971154,77.1144461717706,7.30731829198134,17.931795547979,0.826953902992799,0.0319234990357469,7.83973135901363,782.888466366567,-6362537.61585498
10.94,438.077514648438,438.077514648438,508.122355463915,78.7527413848897,7.5931666783812,17.9658273574035,0.82777597001134,0.0332615372053407,8.00506438985292,811.245887232944,-6362538.24119193
11.14,438.175842285156,438.175842285156,523.975967307575,80.3913282285871,7.88498124608947,18.000003447521,0.828816705690768,0.0346241985746817,8.17034943731983,840.190450134687,-6362538.89556168
11.34,438.276000976563,438.276000976563,540.153937495314,82.0393736087038,8.18367184206852,18.0343810563018,0.829683067157697,0.0360146820224684,8.3365167750128,869.798637704924,-6362539.50709808
11.54,438.377990722656,438.377990722656,556.658406777307,83.7002132790859,8.48865964193627,18.0690024617287,0.830334374713342,0.0374394904324257,8.50391320611175,900.105790400878,-6362540.13856243
11.74,438.481872558594,438.481872558594,573.491821072996,85.3720044331671,8.80032661947606,18.1038403572592,0.830438355426672,0.0389002245783209,8.67234436773697,931.103833599947,-6362540.80491662
11.94,438.587585449219,438.587585449219,590.655067482963,87.0452704720214,9.11800793570637,18.1388333465331,0.829385369653977,0.0403916023028644,8.84084292809075,962.71507132519,-6362541.44150653
12.14,438.695129394531,438.695129394531,608.147976457141,88.718511084376,9.44203775823738,18.1739590172361,0.829566603188237,0.0419070449146359,9.00924943313703,994.925538010895,-6362542.1032538
12.34,438.804565429688,438.804565429688,625.970836191438,90.395595330688,9.77199619870009,18.2092490428983,0.829251030080092,0.0434484080006333,9.17796444147052,1027.77106289007,-6362542.7405081
12.54,438.915740966797,438.915740966797,644.12481321767,92.0834070401784,10.1094448120366,18.2447541375479,0.83038549796883,0.0450195695669043,9.34767642692009,1061.31732687633,-6362543.36466729
12.74,439.02880859375,439.02880859375,662.612281232141,93.7835215400019,10.4530742651701,18.2805065671703,0.829923555222243,0.0466268603169118,9.5185605723027,1095.58796299342,-6362543.99014804
12.94,439.143707275391,439.143707275391,681.435158963315,95.4935991475742,10.80411294716,18.316474731907,0.831191445780502,0.0482691916209028,9.69036112974595,1130.56647547986,-6362544.62020855
13.14,439.260406494141,439.260406494141,700.595167343505,97.2129522761509,11.1612037893252,18.3526571030005,0.831469713848429,0.049945149274705,9.86302177918333,1166.25377689395,-6362545.24201369
13.34,439.378967285156,439.378967285156,720.094313638285,98.945351445376,11.5259356640542,18.389086789426,0.832183830027275,0.0516565383901045,10.0369102200061,1202.69242267311,-6362545.88563146
13.54,439.499328613281,439.499328613281,739.934881718829,100.688210282405,11.898415018266,18.4257480435096,0.832072279708824,0.0534047270561476,10.2117575734163,1239.86396110058,-6362546.53451257
13.74,439.621551513672,439.621551513672,760.118225878105,102.436889996051,12.277241581253,18.4625886119057,0.831202590228819,0.0551863529741355,10.3871021087922,1277.72771839239,-6362547.15813371
13.94,439.745574951172,439.745574951172,780.644805790856,104.186999193791,12.66182035177,18.4995710777283,0.830223310021893,0.0569955467583601,10.5624979224193,1316.24058366939,-6362547.76926939
14.14,439.871398925781,439.871398925781,801.514398683794,105.93662051401,13.0527626328736,18.5366928291346,0.82923458542064,0.0588284476510041,10.7377385119754,1355.38080715947,-6362548.38199238
14.34,439.9990234375,439.9990234375,822.727049965411,107.690019761909,13.4499353539339,18.5739856061121,0.829169549001544,0.0606865329448967,10.9132631522871,1395.19472374208,-6362548.97160543
14.54,440.128448486328,440.128448486328,844.284119373187,109.453625336076,13.8548258807121,18.6115056358195,0.829762140423326,0.0625742265119988,11.0897131808412,1435.75448291004,-6362549.52959631
14.74,440.259643554688,440.259643554688,866.18789954111,111.231650097072,14.2663734730449,18.6492785552344,0.829541512066646,0.0645008601988682,11.2675347598217,1477.11667202599,-6362550.10190049
14.94,440.392669677734,440.392669677734,888.440720352344,113.019800732589,14.6861113419895,18.6872813390462,0.828640218693122,0.0664638952632399,11.4462641650815,1519.23855253588,-6362550.6839222
15.14,440.527435302734,440.527435302734,911.043876854703,114.814662694092,15.1108590818898,18.7254749872569,0.826107607367015,0.0684606411129086,11.6255906778437,1562.09084592853,-6362551.27809444
15.34,440.664001464844,440.664001464844,933.998083945364,116.612205179011,15.5430899416055,18.7638309996056,0.824185074474658,0.0704859496828193,11.8050643503294,1605.62556334212,-6362551.86448663
15.54,440.802307128906,440.802307128906,957.303534072824,118.412748484335,15.9825369860612,18.8023641572452,0.824591461384053,0.0725362256712852,11.9847199973904,1649.84747081995,-6362552.40025744
15.74,440.9423828125,440.9423828125,980.961343003437,120.224244234525,16.4285127465018,18.8411317810277,0.824621686251232,0.0746160688302655,12.1653854881534,1694.85727168061,-6362552.90820907
15.94,441.084197998047,441.084197998047,1004.97425617371,122.052935303308,16.8825653773687,18.8801724805145,0.823341164350726,0.0767364679465243,12.3476816516541,1740.73821297102,-6362553.4550023
16.14,441.227783203125,441.227783203125,1029.34546736348,123.896987681444,17.3433157524945,18.9194940351321,0.822730194071673,0.0789000469150881,12.5314382756054,1787.48106129002,-6362553.95130724
16.34,441.373107910156,441.373107910156,1054.07743673492,125.753336274524,17.812617049846,18.9590613157327,0.821154205095894,0.0811036242320514,12.7163111795305,1835.05345247034,-6362554.4201997
16.54,441.520233154297,441.520233154297,1079.1713409787,127.613902009955,18.2891586909798,18.9988238779853,0.819422808439135,0.0833410227271432,12.9014835278197,1883.35946135968,-6362554.92033223
16.74,441.669067382813,441.669067382813,1104.62776312139,129.478609412468,18.7732426684676,19.0387489313602,0.816456572729037,0.08560468114818,13.0869413562357,1932.39939423278,-6362555.42083452
16.94,441.819610595703,441.819610595703,1130.44706936833,131.347867730222,19.2648589244069,19.0788684398165,0.813223005709885,0.0878942951878619,13.2727252852219,1982.18056827039,-6362555.89312674
17.14,441.971893310547,441.971893310547,1156.6308057867,133.227750093295,19.7630791713224,19.1192035565659,0.80996850948995,0.0902157502061721,13.459475274797,2032.79040420894,-6362556.33156496
17.34,442.125915527344,442.125915527344,1183.18061241321,135.115168715374,20.2686944568565,19.159757001434,0.80781146851967,0.0925711879880537,13.6468589648955,2084.19138763286,-6362556.75305294
17.54,442.281616210938,442.281616210938,1210.09754742496,137.011550279149,20.7828627887676,19.2005272874135,0.807921119718166,0.0949575685924953,13.8350040597398,2136.40540309157,-6362557.18574781
17.74,442.438995361328,442.438995361328,1237.38323634584,138.915493610731,21.3029955968598,19.2415155713171,0.807636636820318,0.0973762659587189,14.0238050594161,2189.42364140041,-6362557.54688247
17.94,442.598052978516,442.598052978516,1265.03918215074,140.8286125573,21.8303613565246,19.2827230182011,0.807730650931635,0.0998269472924263,14.2134075930169,2243.27155450173,-6362557.8955926
18.14,442.758819580078,442.758819580078,1293.06653951015,142.751192798972,22.3649107659583,19.3241521333741,0.80535057586272,0.102310158540268,14.4038406997156,2297.95892046019,-6362558.24792273
18.34,442.921264648438,442.921264648438,1321.46701451484,144.68257711268,22.9079485272606,19.3658043864343,0.802484970888941,0.104825233145698,14.595013999138,2353.47903790604,-6362558.55586527
18.54,443.085327148438,443.085327148438,1350.24192236271,146.621771243872,23.4591019781779,19.407675070599,0.797765745856792,0.10737179602196,14.7868287544213,2409.82312765066,-6362558.82965324
18.74,443.251068115234,443.251068115234,1379.39277613256,148.570381004973,24.0173130442468,19.4497696571455,0.792386118477597,0.109949407818155,14.9794672117628,2467.02284715418,-6362559.06949325
18.94,443.418395996094,443.418395996094,1408.92108433601,150.52817761234,24.5821539902101,19.4920853289028,0.786272996572916,0.112559942076997,15.1729118652207,2525.08180599008,-6362559.26951923
19.14,443.58740234375,443.58740234375,1438.82862199191,152.496756491917,25.1581764569925,19.5346437201973,0.782258954987758,0.115202295174212,15.3672492554468,2584.01924921107,-6362559.45981542
19.34,443.758056640625,443.758056640625,1469.1174363764,154.479733726004,25.7422263370999,19.5774795014873,0.776890121675389,0.117881505812699,15.5629057144619,2643.90723231714,-6362559.62943217
19.54,443.930267333984,443.930267333984,1499.79010351188,156.475633402802,26.3334114027332,19.6205739288581,0.771919749482019,0.120599339391256,15.7597426293414,2704.73447167221,-6362559.79526181
19.74,444.104125976563,444.104125976563,1530.84794818796,158.47844429469,26.9336416222933,19.6638695885998,0.766077722508557,0.123349415116481,15.9571024412668,2766.40648106951,-6362559.87678254
19.94,444.279571533203,444.279571533203,1562.29167634249,160.481692345373,27.540535533369,19.7073246670794,0.762464442214298,0.126123048611094,16.1543530470582,2828.82678656653,-6362559.95510757
20.14,444.456573486328,444.456573486328,1594.12097979058,162.485792431469,28.1527468326967,19.7509181353569,0.759157969687559,0.128912872661674,16.3515601074567,2892.00516832899,-6362560.02061856
20.34,444.635131835938,444.635131835938,1626.33530217595,164.488055530806,28.7727649019786,19.7946501589019,0.754570377722676,0.131716325245182,16.5483984233534,2955.88806165382,-6362560.04346291
20.54,444.815216064453,444.815216064453,1658.9351180559,166.499283663489,29.4001004242539,19.8386005445994,0.749070687310035,0.13453788307834,16.745996768797,3020.65863800049,-6362559.97333005
20.74,444.996826171875,444.996826171875,1691.92270897329,168.529301456134,30.0351537170945,19.882860233009,0.748167152003474,0.137394616010469,16.9453669667599,3086.49110689387,-6362559.90576756
20.94,445.179962158203,445.179962158203,1725.30199640617,170.579078463487,30.6799461951156,19.9274416701714,0.744208699969827,0.140298342092555,17.1465720358252,3153.41053152829,-6362559.78091464
21.14,445.364624023438,445.364624023438,1759.07600088883,172.644476915616,31.3357926508442,19.972316493443,0.739224060054376,0.143244375078782,17.3491556389121,3221.35308689903,-6362559.61093899
21.34,445.55078125,445.55078125,1793.24666133616,174.717475822054,31.9989635415957,20.0174047453356,0.732651747855032,0.1462242048122,17.5523524751088,3290.19763650559,-6362559.34595183
21.54,445.738433837891,445.738433837891,1827.81440814026,176.792909133347,32.6693693723256,20.0626661405799,0.726429912591297,0.149222187602716,17.7556251735374,3359.85473591182,-6362559.0546229
21.74,445.927581787109,445.927581787109,1862.77964237053,178.873612301781,33.3488152721158,20.1081340870937,0.721071098043928,0.152237602831251,17.9592325810535,3430.37052118685,-6362558.6580405
21.94,446.118133544922,446.118133544922,1898.14401045628,180.970475034328,34.0368500498938,20.1538818135586,0.71511145700691,0.155278898763823,18.1643146818902,3501.95121185761,-6362558.22459674
22.14,446.310211181641,446.310211181641,1933.91070837062,183.08598404244,34.7352980386226,20.199958580583,0.708725529875283,0.158361203054385,18.371093546799,3574.64883055165,-6362557.75810865
22.34,446.503692626953,446.503692626953,1970.0833640527,185.221734985453,35.4431351263852,20.2463630601227,0.703279266149867,0.161486640729983,18.5797545308653,3648.51076547522,-6362557.2229974
22.54,446.698638916016,446.698638916016,2006.66501796059,187.368727466139,36.1601658915379,20.2930178557859,0.692978921537549,0.164651468016906,18.7893628142218,3723.37982700486,-6362556.59016057
22.74,446.89501953125,446.89501953125,2043.65592026431,189.515595638704,36.8860811835575,20.3398277073673,0.685924477743591,0.167832795958511,18.9987373737418,3799.04237973411,-6362555.9402925
22.94,447.0927734375,447.0927734375,2081.05557832215,191.663429590658,37.61869534634,20.3867759305537,0.678056896391568,0.171021114374366,19.2080346772107,3875.52584694885,-6362555.13632404
23.14,447.291931152344,447.291931152344,2118.86414118763,193.81487229905,38.3570543071744,20.4339049592106,0.671025196039786,0.17421717449684,19.4175477327133,3952.885664667,-6362554.34239066
23.34,447.492401123047,447.492401123047,2157.08242010232,195.977585482915,39.1059838549794,20.4812845157789,0.66564306088489,0.177428594674858,19.627975751353,4031.25808930118,-6362553.45631244
23.54,447.694244384766,447.694244384766,2195.71373137645,198.15740102201,39.8632820955169,20.5289709753671,0.653878251940366,0.180672832907872,19.8399711599124,4110.77838554606,-6362552.56056979
