MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,PITCH,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS
-4.92,0,0,105.510214105248,0.0025283031724924,5.45966014954738E-05,0,89.5867320659778,0.824305134607399,3.67797000494214E-11,51.0678825378418,0.000258091760656498,91.8072154177353,-6362518.44586128
-4.82,0,0,105.510210771114,0.00248864226199865,5.65515099720756E-05,0,89.5867329033462,0.895219002847435,3.63538609066672E-11,51.0678825378418,0.000254036768524202,91.8072154894471,-6362518.44577833
-4.72,0,0,105.510213474743,0.00251582196807407,4.79108013051364E-05,0,89.5867330333163,0.696467222321136,3.65846549237639E-11,51.0678825378418,0.000256830977264144,91.8072155788541,-6362518.446156
-4.62,0,0,105.510212478228,0.00248844649377479,5.28035933274886E-05,0,89.5867373975936,0.807127359825883,3.66264408551248E-11,51.0678825378418,0.000254025186336548,91.8072162382305,-6362518.44593191
-4.52,0,0,105.510212707333,0.00253535171931245,5.21416973182846E-05,0,89.5867281203597,0.772442184171137,3.63297240888358E-11,51.0678825378418,0.000258816889640912,91.8072145674378,-6362518.44596247
-4.42,0,0,105.510213684291,0.00251002985813063,5.27879892511764E-05,0,89.5867236183872,0.802714801909489,3.6341028412613E-11,51.0678825378418,0.000256229475439795,91.8072153441608,-6362518.4459416
-4.32,0,0,105.510215531103,0.00254766505046183,5.09666129225057E-05,0,89.586733698228,0.733774159637111,3.67569702822001E-11,51.0678825378418,0.000260076838912937,91.8072157371789,-6362518.44600964
-4.22,0,0,105.510213723406,0.00250092080136112,5.47981017580249E-05,0,89.5867305661878,0.886203134727464,3.68599401233479E-11,51.0678825378418,0.000255294777389281,91.8072163332254,-6362518.44594499
-4.12,0,0,105.510212640278,0.00255097156738718,5.10813896236212E-05,0,89.5867304524809,0.734716796661865,3.65952222274452E-11,51.0678825378418,0.000260414284184662,91.8072152398527,-6362518.44600536
-4.02,0,0,105.510212258436,0.00249157996551013,5.07260272962773E-05,0,89.5867260694272,0.754925048279467,3.64064368005424E-11,51.0678825378418,0.000254349605484094,91.8072145236656,-6362518.44601805
-3.92,0,0,105.510214795358,0.00253421447629879,6.05059142999617E-05,0,89.5867344006366,0.957809670467667,3.67226823587412E-11,51.0678825378418,0.000258681767490998,91.8072158908471,-6362518.44561038
-3.82,0,0,105.510215506889,0.00254299373345378,5.57610287805774E-05,0,89.5867256694408,0.844633522860381,3.66058387120004E-11,51.0678825378418,0.000259589498227797,91.8072159979492,-6362518.44580854
-3.72,0,0,105.510210991837,0.00247039192789994,5.78151720454165E-05,0,89.5867289364784,0.944824713707199,3.65774022496838E-11,51.0678825378418,0.000252169848067751,91.807215099223,-6362518.44574877
-3.62,0,0,105.510209517553,0.00251011982002723,5.24023937274447E-05,0,89.5867256719956,0.788732722225407,3.64953899701175E-11,51.0678825378418,0.000256239485565857,91.8072145106271,-6362518.44594982
-3.52,0,0,105.510215030052,0.00253488796509771,4.46114823702183E-05,0,89.5867392973777,0.627217809319707,3.66465153914123E-11,51.0678825378418,0.000258784208654106,91.8072157725692,-6362518.44631521
-3.42,0,0,105.510216045193,0.00252735385749588,5.67572917343883E-05,0,89.5867330333145,0.894749927735809,3.69471552998619E-11,51.0678825378418,0.000257989946817361,91.8072159755975,-6362518.44580206
-3.32,0,0,105.510214175098,0.00248666987840751,5.00117872603213E-05,0,89.5867380812665,0.763164961951532,3.67537254942214E-11,51.0678825378418,0.00025384963646502,91.8072153134272,-6362518.44608238
-3.22,0,0,105.510212080553,0.00250054961917478,6.10723282176111E-05,0,89.5867295038926,0.986371591786824,3.65493214779778E-11,51.0678825378418,0.000255242017033197,91.8072152333334,-6362518.44560325
-3.12,0,0,105.510215152055,0.00256927257789894,4.80985568218578E-05,0,89.5867260694289,0.687624394975816,3.64808486878717E-11,51.0678825378418,0.000262289149645767,91.8072157101706,-6362518.44616751
